ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900
405,26170000,19730000,33310000,19260000,13630000,25510000
406,27010000,22410000,32210000,17230000,12630000,22440000
407,32570000,26470000,40730000,22020000,16690000,29160000
408,23100000,17070000,29890000,18240000,12970000,24190000
409,17160000,12380000,22490000,15580000,10800000,20910000
410,43380000,37860000,49700000,21860000,16780000,27680000
411,34620000,27810000,42110000,24890000,18620000,31790000
412,14440000,10480000,19080000,13290000,9330000,17930000
413,31570000,24860000,38950000,20200000,14330000,26650000
414,19310000,14350000,24830000,18030000,13070000,23560000
415,71290000,58750000,83850000,40700000,29150000,52260000
416,26830000,22260000,33310000,17260000,13260000,22930000
417,43590000,35940000,51810000,27360000,20320000,34940000
418,25490000,20480000,32430000,18510000,14130000,24580000
419,52110000,43750000,60960000,29400000,21710000,37550000
420,26440000,20740000,32930000,17580000,12580000,23260000
421,27750000,20490000,35610000,21320000,14970000,28200000
422,59060000,51320000,69030000,36590000,29460000,45770000
423,20100000,14180000,26460000,18870000,12950000,25220000
424,13720000,10950000,17890000,12970000,10210000,16700000
425,17910000,13320000,23100000,16960000,12370000,22150000
426,13430000,10550000,17720000,12040000,9160000,16330000
427,26180000,22060000,32150000,15880000,12270000,21100000
428,28310000,23440000,35120000,18160000,13910000,24120000
429,28310000,23440000,35120000,18160000,13910000,24120000
430,37770000,26510000,47550000,29240000,19390000,37810000
431,22790000,19460000,27230000,16510000,13500000,19570000
432,28000000,22360000,34450000,17430000,12490000,23080000
433,15910000,12280000,20560000,12170000,8990000,16230000
434,22970000,17960000,28870000,17810000,13420000,22970000
435,24590000,18720000,31230000,17860000,12710000,23660000
436,17690000,13610000,22750000,13340000,9760000,17760000
437,16530000,11670000,21960000,15850000,10980000,21280000
438,21520000,17760000,26300000,12690000,9410000,16880000
439,63480000,56470000,72650000,36550000,30090000,45000000
440,51120000,44840000,58120000,28180000,22400000,34640000
441,22430000,18660000,27660000,17230000,13460000,22460000
442,49770000,40130000,62100000,36200000,27770000,46990000
443,29460000,24670000,36230000,20070000,15880000,25990000
444,37400000,30320000,45120000,25760000,19240000,32870000
445,25260000,20890000,31570000,18720000,14900000,24240000
446,22120000,16120000,28560000,20990000,14990000,27430000
447,22320000,17090000,29260000,22320000,17090000,29260000
448,25920000,19830000,33970000,25920000,19830000,33970000
449,23580000,19550000,29420000,17650000,14120000,22760000
450,23580000,19550000,29420000,17650000,14120000,22760000
451,47960000,40700000,0,33860000,27180000,0
452,19330000,15240000,0,18230000,14140000,0
453,27740000,23320000,0,19500000,15630000,0
454,47760000,41380000,56410000,30850000,24980000,38820000
455,23090000,17650000,30130000,22910000,17470000,29940000
456,24730000,19530000,32680000,23990000,18790000,31930000
457,21890000,17060000,28330000,20760000,15930000,27200000
458,19410000,15800000,24510000,14680000,11070000,19790000
459,29860000,24710000,35850000,16170000,11660000,21400000
460,30380000,22440000,39110000,23760000,16820000,31400000
461,22750000,17860000,29060000,21220000,16330000,26810000
462,40360000,33740000,49060000,30480000,24380000,38500000
463,18500000,14890000,23840000,16010000,12400000,20740000
464,13410000,9330000,18040000,13410000,9330000,18040000
465,29430000,24200000,0,18850000,13620000,0
466,39240000,33380000,47190000,21360000,16240000,28320000
467,33160000,26390000,42170000,24120000,18190000,32000000
468,33160000,26390000,42170000,24120000,18190000,32000000
469,34630000,28520000,41510000,25310000,19670000,31640000
470,26140000,20660000,33620000,19970000,15170000,26520000
471,33310000,25260000,0,26920000,18860000,0
472,34800000,29670000,41950000,19110000,14610000,25360000
473,50510000,42300000,61270000,34790000,27230000,44700000
474,45350000,39220000,53600000,29130000,23480000,36720000
475,26850000,21470000,34390000,20400000,15690000,26990000
476,40290000,33780000,48910000,28040000,22040000,35980000
477,22620000,17090000,29750000,22620000,17090000,29750000
478,29950000,24060000,37860000,23310000,18150000,30220000
479,56030000,51880000,62050000,23300000,19480000,28840000
480,63510000,56800000,70910000,22620000,16740000,29080000
481,35400000,27650000,43730000,27420000,20280000,35100000
482,34900000,25060000,43660000,24270000,15650000,31930000
483,23040000,18960000,28930000,15650000,12070000,20800000
484,49690000,36710000,62650000,35840000,24480000,47170000
485,8820000,6780000,0,8820000,6780000,0
486,17120000,13640000,0,16030000,12550000,0
487,9130000,7170000,0,8810000,6840000,0
488,23820000,20990000,0,12070000,9240000,0
489,13720000,10440000,0,13470000,10190000,0
490,12660000,10180000,0,12410000,9930000,0
491,10190000,7890000,0,9940000,7650000,0
492,10490000,8740000,0,9910000,8170000,0
493,5280000,4300000,0,5280000,4300000,0
494,11530000,9620000,0,10790000,8880000,0
495,34780000,30170000,0,19660000,15630000,0
496,20740000,19200000,23890000,10110000,8760000,12870000
497,25520000,22740000,27400000,14410000,11910000,16280000
498,17580000,15460000,0,11600000,9480000,0
499,25660000,20440000,32570000,22250000,17020000,29150000
500,28950000,23660000,35100000,16600000,11970000,21980000
501,34530000,29030000,0,22290000,17480000,0
502,36520000,30220000,44980000,22820000,17300000,30220000
503,32640000,27140000,40000000,22330000,17520000,28770000
504,39790000,33280000,47000000,24300000,18290000,30930000
505,30960000,26620000,37180000,18750000,14960000,24200000
506,16860000,13270000,0,16380000,12790000,0
507,43370000,39880000,0,23040000,19830000,0
508,21730000,17200000,27980000,20360000,15820000,26600000
509,13650000,9470000,18350000,13650000,9470000,18350000
510,34240000,30320000,0,19710000,16100000,0
511,23150000,19050000,29080000,16050000,12460000,21240000
512,36650000,32080000,43080000,24010000,19800000,29930000
513,21450000,17460000,25860000,18140000,14540000,22350000
514,22060000,18090000,27860000,15590000,12120000,20670000
515,20820000,17250000,26200000,14410000,11290000,19120000
516,19550000,15000000,25040000,14840000,10850000,19630000
517,25110000,20210000,30880000,17530000,13250000,22590000
518,27670000,20120000,34530000,20580000,13980000,26580000
519,28480000,25130000,33300000,17420000,14330000,21860000
520,0,,,,,
521,39290000,35390000,45170000,22660000,19060000,28070000
522,28270000,24490000,33980000,17440000,14130000,22430000
523,23040000,19150000,28710000,15460000,12060000,20420000
524,13520000,10730000,17780000,13520000,10730000,17780000
525,13060000,10400000,17180000,13060000,10400000,17180000
526,12220000,9660000,16090000,12220000,9660000,16090000
527,12220000,9660000,16090000,12220000,9660000,16090000
528,12120000,9140000,16390000,12120000,9140000,16390000
529,22740000,20430000,25330000,13000000,10910000,15500000
530,24950000,21980000,28220000,14990000,12310000,18130000
531,24090000,20690000,27860000,16360000,13300000,19970000
532,,,,,,
533,62690000,59420000,67520000,18680000,15730000,23280000
534,9900000,7550000,13440000,9900000,7550000,13440000
535,10410000,8340000,13660000,10410000,8340000,13660000
536,19690000,16680000,23030000,15060000,12340000,18260000
537,32360000,29510000,35480000,15790000,13220000,18800000
538,31400000,26950000,37680000,21680000,17580000,27460000
539,0,,,,,
540,36110000,31810000,42230000,21380000,17410000,27020000
541,,,,,,
542,52160000,44230000,62580000,34240000,26930000,43830000
543,19640000,16470000,23160000,15610000,12740000,18980000
544,36350000,31910000,42800000,22400000,18310000,28340000
545,22120000,18970000,27130000,13630000,10870000,18010000
546,30650000,24220000,39100000,25040000,19410000,32440000
547,23490000,19150000,29670000,18600000,14800000,24000000
548,18580000,14730000,24260000,15190000,11820000,20160000
549,,,,,,
550,13130000,10320000,17330000,13130000,10320000,17330000
551,13550000,10630000,17880000,13550000,10630000,17880000
552,11730000,8890000,15910000,11730000,8890000,15910000
553,28830000,25960000,33400000,16650000,14010000,20860000
554,10800000,8210000,14620000,10800000,8210000,14620000
555,26870000,23160000,32320000,14970000,11730000,19750000
556,13460000,10550000,17750000,13460000,10550000,17750000
557,54020000,46600000,63610000,31900000,25080000,40740000
558,21700000,18040000,25790000,17160000,13850000,21060000
559,57850000,52710000,65080000,29030000,24300000,35690000
560,34730000,30090000,40280000,21520000,17250000,26630000
561,55940000,51790000,62080000,25860000,22030000,31500000
562,31960000,28040000,36870000,17800000,14190000,22320000
563,29730000,25260000,36080000,21700000,17580000,27550000
564,39840000,33740000,46710000,25510000,19880000,31830000
565,20110000,16780000,25240000,13730000,10820000,18220000
566,11660000,9280000,15410000,11660000,9280000,15410000
567,10530000,8020000,14330000,10530000,8020000,14330000
568,22220000,19600000,27130000,14680000,12310000,19300000
569,24610000,21150000,28410000,16530000,13400000,20170000
570,25030000,20680000,31290000,16900000,13100000,22380000
571,39600000,35050000,45070000,19680000,15490000,24720000
572,21540000,17270000,26760000,14160000,10420000,18720000
573,23880000,21130000,28330000,16170000,13640000,20270000
574,12760000,10860000,15790000,12400000,10500000,15040000
575,10890000,8760000,14290000,10890000,8760000,14290000
576,25750000,22740000,30610000,17480000,14710000,21950000
577,10700000,8600000,14170000,9790000,7700000,13260000
578,12940000,10460000,0,12450000,9960000,0
579,12770000,10070000,16840000,12770000,10070000,16840000
580,13210000,10630000,17890000,13210000,10630000,17890000
581,11760000,9350000,15510000,11760000,9350000,15510000
582,13260000,10400000,17390000,13260000,10400000,17390000
583,27190000,23200000,33540000,16330000,12840000,21890000
584,34430000,29980000,0,23620000,19520000,0
585,47890000,41680000,56080000,27680000,21960000,35220000
586,11100000,8830000,14570000,11100000,8830000,14570000
587,,,,,,
588,33820000,29750000,39880000,16650000,13080000,21950000
589,,,,,,
590,29160000,23350000,37200000,22130000,17050000,29170000
591,11520000,8720000,15580000,11520000,8720000,15580000
592,23340000,19880000,28710000,14620000,11590000,19320000
593,27890000,23770000,33860000,17990000,14380000,23210000
594,14210000,11590000,18750000,13260000,10640000,17800000
595,13480000,10550000,17860000,12530000,9600000,16910000
596,14810000,11550000,19550000,13660000,10400000,18400000
597,25510000,22110000,30680000,14030000,11050000,18560000
598,14770000,11700000,19350000,13390000,10320000,17980000
599,21370000,17550000,0,17910000,14080000,0
600,38820000,31750000,0,27060000,20870000,0
601,10830000,8230000,14660000,10830000,8230000,14660000
602,27110000,21340000,0,24920000,19150000,0
603,13940000,10860000,0,12990000,9910000,0
604,46990000,40320000,55780000,29070000,22930000,37160000
605,32070000,27930000,38190000,18700000,15080000,24060000
606,17430000,14030000,23770000,16790000,13390000,22550000
607,24290000,20860000,29510000,15860000,12860000,20420000
608,17070000,14420000,21780000,13690000,11370000,17810000
609,27100000,23180000,31470000,18050000,14520000,22220000
610,37500000,33710000,43040000,19750000,16260000,24850000
611,27020000,22170000,33950000,19020000,14780000,25080000
612,30020000,26450000,35400000,14660000,11540000,19370000
613,35680000,31010000,42210000,22480000,18180000,28490000
614,39160000,33150000,47160000,26910000,21370000,34280000
615,25000000,20970000,30890000,15960000,12430000,21110000
616,35840000,31630000,0,23430000,19550000,0
617,29130000,24540000,34610000,19330000,15110000,24380000
618,31650000,25960000,38110000,22190000,16950000,28140000
619,52930000,48040000,59910000,29880000,25380000,36310000
620,35490000,29910000,41890000,23970000,18840000,29860000
621,44720000,41490000,49660000,22100000,19130000,26650000
622,27480000,23240000,33690000,18800000,15090000,24240000
623,46110000,42170000,51990000,24760000,21130000,30180000
624,23390000,20430000,28090000,14550000,11960000,18660000
625,25030000,22000000,29780000,14730000,12070000,18890000
626,27070000,23700000,32210000,15810000,12860000,20310000
627,31800000,29050000,36600000,12540000,10130000,16740000
628,56780000,54760000,60860000,11870000,10100000,15440000
629,18330000,15170000,23220000,13190000,10430000,17470000
630,24900000,21360000,30370000,16690000,13590000,21480000
631,21840000,18940000,26420000,12380000,9840000,16390000
632,56140000,51470000,62780000,26960000,22660000,33080000
633,12150000,9580000,0,12150000,9580000,0
634,11780000,9710000,0,11020000,8950000,0
635,15910000,13090000,20830000,12430000,9960000,16730000
636,12560000,10190000,0,12150000,9780000,0
637,9640000,7740000,0,9150000,7240000,0
638,14930000,11940000,0,14290000,11290000,0
639,11670000,9230000,15380000,11670000,9230000,15380000
640,12000000,9480000,0,12000000,9480000,0
641,20440000,16900000,25780000,14290000,11190000,18970000
642,24510000,20800000,29980000,14900000,11650000,19680000
643,23000000,19310000,28510000,14800000,11560000,19620000
644,32110000,27760000,38300000,21430000,17410000,27120000
645,23240000,19450000,28760000,15050000,11740000,19880000
646,24250000,20770000,28090000,16590000,13450000,20260000
647,39740000,35980000,43900000,18780000,15390000,22770000
648,37270000,33120000,43790000,21410000,17590000,27420000
649,36580000,32370000,42790000,21600000,17720000,27320000
650,42030000,39030000,45340000,16470000,13760000,19650000
651,35610000,31470000,41730000,23110000,19300000,28740000
652,24500000,20540000,30310000,15640000,12170000,20720000
653,27320000,22860000,33610000,17280000,13370000,22780000
654,22580000,19030000,28010000,14790000,11680000,19540000
655,19460000,16430000,24220000,12850000,10200000,17010000
656,21440000,18530000,26730000,14330000,11790000,18960000
657,20950000,17190000,26480000,15030000,11740000,19870000
658,36560000,31440000,42570000,20890000,16170000,26430000
659,29380000,24920000,35670000,19080000,15170000,24580000
660,41650000,37360000,47790000,21470000,17520000,27120000
661,27010000,24710000,31060000,15110000,12990000,18840000
662,30750000,27880000,35320000,16720000,14070000,20920000
663,32140000,27570000,37400000,14430000,10430000,19020000
664,38110000,33370000,44930000,23420000,19050000,29700000
665,27130000,24180000,0,16800000,14080000,0
666,51200000,45330000,59280000,22400000,17260000,29470000
667,47490000,42890000,54010000,26440000,22210000,32450000
668,31300000,27630000,35520000,12070000,8400000,16290000
669,24990000,21030000,30900000,16140000,12670000,21300000
670,17820000,14730000,22440000,13550000,10460000,18160000
671,15790000,13140000,19780000,11510000,8870000,15500000
672,33640000,30380000,38750000,13990000,11140000,18460000
673,35770000,32100000,40900000,15160000,11490000,20300000
674,37270000,33090000,43460000,21430000,17580000,27130000
675,43000000,38070000,50030000,24040000,19500000,30520000
676,37600000,34090000,43030000,14970000,11890000,19720000
677,47090000,41900000,54280000,24440000,19670000,31070000
678,24070000,20850000,28830000,14050000,10830000,18810000
679,43160000,39730000,48100000,14470000,11040000,19410000
680,9120000,7090000,12420000,9120000,7090000,12420000
681,11520000,9130000,15120000,11520000,9130000,15120000
682,11940000,9530000,15670000,11940000,9530000,15670000
683,18270000,15320000,23050000,14640000,12060000,18820000
684,29500000,23950000,37000000,22410000,17550000,28970000
685,26830000,23260000,32340000,19430000,16130000,24500000
686,11010000,8850000,14450000,11010000,8850000,14450000
687,18070000,15190000,22780000,12720000,10210000,16850000
688,9120000,7110000,12420000,9120000,7110000,12420000
689,25700000,22230000,30910000,14100000,11060000,18660000
690,26940000,23130000,32540000,15190000,11850000,20080000
691,33450000,30450000,36840000,16670000,13960000,19940000
692,37580000,32710000,44550000,23840000,19350000,30260000
693,63430000,56800000,72010000,29300000,23190000,37200000
694,31250000,27430000,37010000,15880000,12540000,20920000
695,30860000,27300000,36200000,18890000,15600000,23810000
696,10650000,8090000,14450000,10650000,8090000,14450000
697,37360000,33480000,41660000,19140000,15640000,23260000
698,28870000,25710000,33910000,17970000,15050000,22610000
699,9150000,7110000,12460000,9150000,7110000,12460000
700,28970000,26730000,32940000,14970000,12900000,18630000
701,35460000,31360000,41530000,16830000,13240000,22130000
702,18370000,14400000,23000000,13850000,9890000,18490000
703,10950000,8330000,14870000,10950000,8330000,14870000
704,17360000,13260000,23090000,17110000,13010000,22840000
705,10080000,8050000,13490000,9580000,7550000,12990000
706,12210000,9720000,0,12210000,9720000,0
707,29300000,26580000,33790000,16480000,13980000,20610000
708,36910000,32470000,43340000,22260000,18170000,28180000
709,28290000,24300000,34230000,18090000,14600000,23290000
710,34870000,30820000,40890000,16610000,13080000,21890000
711,45010000,40510000,51540000,24520000,20380000,30530000
712,37620000,32580000,44760000,26120000,21490000,32700000
713,0,,,,,
714,35740000,30320000,43330000,21040000,16300000,27690000
715,40910000,35670000,48250000,24970000,20150000,31730000
716,30160000,25340000,36980000,22900000,18460000,29170000
717,52130000,44980000,61470000,30480000,23900000,39080000
718,22820000,18440000,29680000,22350000,17970000,29210000
719,21550000,18730000,30060000,21550000,18730000,30060000
720,23440000,18410000,29910000,21620000,16580000,27330000
721,21560000,16500000,28260000,19710000,14650000,26410000
722,18330000,13590000,24540000,18330000,13590000,24540000
723,14490000,10730000,18950000,12750000,8990000,17210000
724,22630000,17150000,28730000,22630000,17150000,28730000
725,16550000,11570000,21570000,16550000,11570000,21570000
726,25160000,19610000,32390000,23310000,17760000,30540000
727,32430000,21710000,42940000,32430000,21710000,42940000
728,20000000,13780000,26420000,19060000,12840000,25470000
729,25440000,20190000,32370000,20480000,15230000,27420000
730,23600000,17660000,0,18040000,12850000,0
731,19980000,15630000,0,19150000,14800000,0
732,11340000,9090000,15080000,11340000,9090000,15080000
733,17100000,13090000,23120000,16550000,12550000,22580000
734,50630000,44720000,57300000,27570000,22130000,33720000
735,10560000,8380000,14060000,9530000,7360000,13030000
736,12040000,9660000,16070000,10640000,8250000,14670000
737,15210000,12200000,19960000,14710000,11700000,19460000
738,17140000,12350000,0,16230000,11440000,0
739,35690000,28540000,45030000,27610000,21350000,35780000
740,24360000,18560000,0,24360000,18560000,0
741,31920000,24370000,0,31450000,23900000,0
742,24380000,19350000,0,22240000,17220000,0
743,22800000,17820000,0,22050000,17070000,0
744,28440000,21740000,0,26490000,19780000,0
745,15830000,12530000,20070000,15550000,12250000,19300000
746,19690000,15300000,25680000,19210000,14820000,25200000
747,12270000,9090000,16100000,12270000,9090000,16100000
748,19180000,15110000,0,18750000,14680000,0
749,11760000,8760000,15430000,11760000,8760000,15430000
750,31980000,21430000,42350000,31980000,21430000,42350000
751,20070000,14190000,26310000,20070000,14190000,26310000
752,20180000,15390000,25510000,20180000,15390000,25510000
753,13380000,9170000,18000000,13380000,9170000,18000000
754,27690000,21000000,36290000,27690000,21000000,36290000
755,20340000,15060000,27230000,20340000,15060000,27230000
756,14090000,11250000,18410000,13270000,10440000,17140000
757,13440000,9360000,18080000,13440000,9360000,18080000
758,15780000,11380000,20690000,15780000,11380000,20690000
759,14220000,9870000,19100000,14220000,9870000,19100000
760,15900000,10950000,21300000,15900000,10950000,21300000
761,13410000,10490000,17620000,13410000,10490000,17620000
762,21450000,15080000,0,21450000,15080000,0
763,14700000,10170000,19730000,14700000,10170000,19730000
764,19200000,14630000,25240000,19200000,14630000,25240000
765,14280000,11120000,18780000,14280000,11120000,18780000
766,12630000,9320000,16570000,12630000,9320000,16570000
767,11400000,8020000,15400000,11400000,8020000,15400000
768,22890000,17280000,30100000,22890000,17280000,30100000
769,33620000,26730000,42700000,26460000,20440000,34410000
770,12540000,8750000,16900000,12540000,8750000,16900000
771,19650000,15080000,25740000,19650000,15080000,25740000
772,0,,,,,
773,22650000,18200000,28880000,18720000,14820000,24160000
774,15100000,12190000,19450000,14030000,11120000,18380000
775,16820000,13230000,0,16410000,12820000,0
776,12510000,10130000,16240000,12080000,9700000,15810000
777,13500000,10680000,17980000,13500000,10680000,17980000
778,17300000,13170000,23450000,16980000,12850000,23130000
779,13170000,9920000,17790000,13170000,9920000,17790000
780,0,,,,,
781,18680000,14760000,24600000,18150000,14240000,24080000
782,18440000,14690000,0,17530000,13780000,0
783,0,,,,,
784,20240000,15800000,26600000,18930000,14500000,24640000
785,24990000,17540000,32730000,23340000,15890000,31080000
786,32800000,24710000,42880000,30410000,22320000,40490000
787,20300000,15040000,26100000,18930000,13670000,24730000
788,29990000,23610000,38170000,24440000,18060000,32620000
789,52200000,44580000,60070000,23950000,16330000,31820000
790,26510000,20450000,35050000,24180000,18120000,32730000
791,18510000,13730000,24710000,18510000,13730000,24710000
792,20820000,15510000,27790000,20570000,15260000,27540000
793,22410000,16970000,28430000,22410000,16970000,28430000
