ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900
794,22950000,17250000,29730000,22950000,17250000,29730000
795,27780000,21220000,0,26830000,20270000,0
796,27780000,21220000,0,26830000,20270000,0
797,39970000,32000000,49920000,30100000,22120000,40050000
798,24630000,18130000,32850000,24630000,18130000,32850000
799,26150000,17500000,33930000,26150000,17500000,33930000
800,21200000,14730000,28040000,20420000,13950000,27260000
801,45620000,37130000,54280000,28530000,20050000,37190000
802,23910000,17850000,32340000,23910000,17850000,32340000
803,34920000,25180000,45020000,27610000,19080000,36440000
804,16920000,11630000,22630000,16920000,11630000,22630000
805,45560000,36980000,54640000,29810000,21900000,38170000
806,28180000,19540000,36970000,26730000,18100000,35520000
807,25270000,17850000,32960000,23210000,15790000,30900000
808,29210000,20730000,37860000,26450000,17970000,35090000
809,26530000,19430000,33940000,24150000,17040000,31550000
810,43970000,31060000,56540000,39010000,26100000,51580000
811,19080000,14150000,25560000,19080000,14150000,25560000
812,19920000,13570000,26560000,19920000,13570000,26560000
813,20500000,15410000,27270000,19810000,14720000,26590000
814,21330000,13080000,28400000,21330000,13080000,28400000
815,24230000,17290000,31520000,21990000,15050000,29280000
816,39270000,28340000,50410000,30610000,21050000,40360000
817,25050000,18430000,33410000,25050000,18430000,33410000
818,34940000,23720000,46020000,34120000,22890000,45200000
819,18580000,14470000,24560000,17840000,13720000,23200000
820,19180000,14120000,24760000,18230000,13170000,23810000
821,13500000,10150000,18210000,13500000,10150000,18210000
822,14040000,10530000,18900000,14040000,10530000,18900000
823,20390000,15280000,27160000,19910000,14800000,26690000
824,30270000,22570000,39780000,30270000,22570000,39780000
825,20840000,15850000,26390000,20840000,15850000,26390000
826,18330000,12540000,24480000,18330000,12540000,24480000
827,13350000,9290000,17960000,13350000,9290000,17960000
828,14340000,9940000,19250000,14340000,9940000,19250000
829,18090000,12370000,24160000,18090000,12370000,24160000
830,11580000,8140000,15640000,11580000,8140000,15640000
831,24360000,16900000,32070000,23260000,15800000,30980000
832,13840000,10030000,18350000,12860000,9040000,17360000
833,22650000,17110000,29810000,22650000,17110000,29810000
834,18030000,12330000,24080000,18030000,12330000,24080000
835,19200000,14630000,25240000,19200000,14630000,25240000
836,18960000,14630000,25270000,18960000,14630000,25270000
837,18930000,13040000,24880000,18930000,13040000,24880000
838,38010000,28020000,48320000,30310000,21560000,39320000
839,21790000,16650000,28620000,20050000,14920000,26890000
840,25970000,18590000,33600000,24840000,17460000,32470000
841,17370000,13320000,22850000,17370000,13320000,22850000
842,20220000,14210000,26580000,20220000,14210000,26580000
843,19710000,14070000,26250000,19710000,14070000,26250000
844,31920000,24320000,0,31540000,23950000,0
845,35550000,26810000,0,29930000,22290000,0
846,25830000,20590000,0,23050000,17800000,0
847,32640000,24580000,42770000,32640000,24580000,42770000
848,19800000,15450000,25720000,19050000,14710000,24970000
849,24490000,18920000,0,23390000,17830000,0
850,17830000,13920000,23260000,17510000,13600000,22940000
851,18690000,13850000,25020000,18690000,13850000,25020000
852,26160000,17640000,34730000,26160000,17640000,34730000
853,19650000,14550000,26300000,19650000,14550000,26300000
854,29950000,23210000,38610000,27630000,20890000,35320000
855,25470000,19130000,33510000,25470000,19130000,33510000
856,26310000,19640000,34120000,26310000,19640000,34120000
857,18180000,12440000,24280000,18180000,12440000,24280000
858,32660000,26300000,0,22080000,15720000,0
859,34430000,27910000,42710000,24820000,18300000,33090000
860,20730000,15530000,28100000,20730000,15530000,28100000
861,37800000,30820000,45430000,27580000,21140000,34600000
862,19020000,14110000,25470000,19020000,14110000,25470000
863,38110000,28400000,0,31720000,22010000,0
864,26020000,19930000,34630000,24290000,18200000,32900000
865,54500000,45410000,66260000,37820000,29450000,48660000
866,41910000,33860000,52260000,30060000,23010000,39110000
867,28150000,21460000,36840000,26420000,19730000,35110000
868,71820000,61900000,84180000,43840000,34710000,55230000
869,32280000,23990000,42290000,32280000,23990000,42290000
870,23100000,17420000,30370000,23100000,17420000,30370000
871,14760000,11450000,19440000,14760000,11450000,19440000
872,85780000,74480000,97260000,34840000,24950000,44890000
873,50120000,38170000,62190000,38570000,27560000,49680000
874,24330000,18310000,31990000,24330000,18310000,31990000
875,0,,,,,
876,49690000,36710000,62650000,35840000,24480000,47170000
877,10290000,7860000,0,10290000,7860000,0
878,23610000,18600000,0,21470000,16460000,0
879,13990000,10630000,0,13710000,10350000,0
880,13670000,10420000,0,13340000,10090000,0
881,16520000,12440000,0,16270000,12200000,0
882,14010000,10910000,0,14010000,10910000,0
883,22290000,16630000,0,22040000,16380000,0
884,14220000,11560000,0,13130000,10470000,0
885,12150000,9290000,0,12150000,9290000,0
886,14400000,11310000,0,14400000,11310000,0
887,27430000,20890000,0,26750000,20200000,0
888,27430000,20890000,0,26750000,20200000,0
889,26140000,20260000,33730000,22670000,16790000,30260000
890,19910000,15060000,25740000,19910000,15060000,25740000
891,20480000,15570000,27160000,19950000,15050000,26640000
892,36170000,28810000,45430000,29710000,22350000,38970000
893,15630000,10780000,20940000,15630000,10780000,20940000
894,55700000,47290000,0,36740000,29000000,0
895,34440000,28040000,42650000,24570000,18170000,32780000
896,25380000,19990000,32970000,23420000,18030000,31010000
897,32550000,21800000,43090000,32550000,21800000,43090000
898,42830000,36400000,51410000,25270000,19640000,32780000
899,19670000,15380000,0,18920000,14630000,0
900,21210000,16060000,0,21210000,16060000,0
901,29600000,23440000,0,24650000,18480000,0
902,34210000,30370000,40010000,20360000,16810000,25700000
903,61210000,55850000,68700000,25830000,20890000,32730000
904,108790000,101270000,118760000,33530000,26600000,42710000
905,54320000,49470000,61270000,24040000,19560000,30430000
906,51980000,44160000,62290000,33930000,26720000,43420000
907,27320000,22320000,34400000,19450000,15070000,25650000
908,30310000,25230000,36240000,20640000,15960000,26110000
909,0,,,,,
910,106360000,93700000,122150000,51140000,39480000,65680000
911,71020000,63320000,81210000,38300000,31210000,47690000
912,68470000,63330000,75710000,29860000,25130000,36530000
913,31340000,27830000,37100000,21030000,17800000,26340000
914,60820000,50990000,73140000,39480000,30430000,50830000
915,11040000,8750000,14810000,11040000,8750000,14810000
916,82330000,73070000,93810000,42090000,33560000,52670000
917,64920000,59420000,72450000,29970000,24910000,36910000
918,86890000,78800000,97470000,39890000,32440000,49640000
919,46260000,40520000,54210000,26950000,21660000,34270000
920,43030000,39580000,0,14920000,11890000,0
921,49030000,43720000,56310000,20170000,15520000,26540000
922,22950000,20090000,27880000,14370000,11860000,18670000
923,30580000,27170000,36180000,20600000,17460000,25760000
924,58940000,54350000,0,28720000,24500000,0
925,34770000,30090000,0,20380000,16280000,0
926,34980000,30050000,41880000,20570000,16250000,26600000
927,41420000,34030000,0,29110000,22650000,0
928,,,,,,
929,29110000,24880000,35340000,17180000,13480000,22640000
930,74240000,69810000,80730000,27640000,23550000,33620000
931,63060000,55230000,73380000,34260000,27050000,43770000
932,114330000,102620000,129000000,52780000,42010000,66300000
933,87970000,75780000,100240000,46500000,35270000,57800000
934,42550000,36710000,49190000,24860000,19480000,30970000
935,68330000,60680000,78450000,37850000,30800000,47170000
936,37740000,32850000,0,25710000,21210000,0
937,103550000,91850000,118230000,52110000,41340000,65630000
938,33500000,27750000,41460000,22020000,16990000,28990000
939,52450000,46900000,60190000,30580000,25460000,37710000
940,51730000,46320000,59180000,29400000,24420000,36260000
941,89130000,80890000,99870000,35860000,28270000,45750000
942,90250000,79140000,104280000,51660000,41430000,64580000
943,35420000,31230000,41420000,21050000,17190000,26570000
944,52390000,46490000,60240000,26910000,21480000,34130000
945,54430000,46970000,62480000,27590000,20720000,35010000
946,57580000,51770000,65340000,30720000,25370000,37870000
947,46110000,41360000,52710000,23020000,18650000,29100000
948,76540000,67710000,87970000,37880000,29760000,48410000
949,62620000,54230000,0,40150000,32420000,0
950,52410000,45880000,60960000,28760000,22740000,36630000
951,28930000,24900000,34760000,16040000,12510000,21140000
952,,,,,,
953,41450000,36000000,48840000,25160000,20150000,31970000
954,44860000,38590000,53270000,27820000,22050000,35570000
955,62870000,54580000,73700000,35820000,28190000,45790000
956,42720000,38230000,0,22750000,18610000,0
957,69650000,62760000,78880000,31900000,25560000,40410000
958,55340000,50480000,0,28350000,23870000,0
959,77730000,69710000,88280000,39340000,31950000,49050000
960,53500000,47380000,61880000,28400000,22770000,36130000
961,93940000,89200000,100760000,19520000,15380000,25490000
962,39840000,35680000,45990000,21830000,18000000,27490000
963,0,,,,,
964,13270000,11120000,16730000,10860000,8710000,14330000
965,18820000,15660000,23500000,14550000,11390000,19220000
966,0,,,,,
967,34300000,30150000,40430000,16820000,13190000,22180000
968,0,,,,,
969,114490000,104540000,0,43100000,33940000,0
970,81540000,71590000,0,42030000,32860000,0
971,53750000,46860000,0,30820000,24480000,0
972,63140000,56350000,0,32620000,26360000,0
973,90930000,81840000,0,41970000,33590000,0
974,86860000,76350000,0,46450000,36760000,0
975,60610000,52560000,0,33970000,26550000,0
976,132650000,122470000,0,48010000,38640000,0
977,107870000,98020000,0,46060000,36990000,0
978,72790000,64720000,0,35250000,27810000,0
979,102690000,94130000,113850000,42170000,34290000,52450000
980,98780000,87720000,0,49990000,39810000,0
981,33560000,29570000,39520000,20870000,17200000,26360000
982,63430000,56800000,72010000,29300000,23190000,37200000
983,47860000,42150000,55770000,26930000,21670000,34210000
984,43030000,39580000,48390000,14920000,11890000,19600000
985,91020000,85640000,98540000,26930000,21980000,33860000
986,43320000,34850000,50830000,25650000,17850000,32570000
987,43430000,38810000,50080000,23080000,18830000,29200000
988,,,,,,
989,116320000,105880000,129610000,48720000,39100000,60960000
990,,,,,,
991,69450000,64950000,75880000,27330000,23180000,33260000
992,104700000,97260000,112740000,33160000,26300000,40560000
993,32980000,29070000,38840000,20500000,16900000,25900000
994,44180000,38410000,52160000,27060000,21750000,34420000
995,35910000,31920000,0,22710000,19040000,0
996,37240000,33300000,0,22530000,18910000,0
997,60980000,55420000,68720000,28560000,23450000,35690000
998,47150000,40930000,0,30300000,24570000,0
999,79000000,70750000,0,41890000,34290000,0
1000,0,,,,,
1001,32950000,27180000,0,23840000,18790000,0
1002,40240000,36270000,0,18280000,14800000,0
1003,105350000,92490000,121360000,58560000,46720000,73310000
1004,83190000,61900000,108350000,83190000,61900000,108350000
1005,59710000,45270000,77210000,58890000,44440000,76380000
1006,60700000,48400000,75770000,51080000,38780000,66160000
1007,70400000,54230000,89850000,65300000,49130000,84750000
1008,104230000,81800000,131130000,79870000,60240000,103400000
1009,57420000,44640000,73020000,52820000,40040000,68420000
1010,47220000,35720000,61260000,47220000,35720000,61260000
1011,142850000,128900000,160070000,64690000,51850000,80550000
1012,105790000,90170000,124950000,68990000,54600000,86640000
1013,80940000,66440000,98800000,60840000,47480000,77280000
1014,110510000,93670000,131040000,70640000,55130000,89550000
1015,88160000,73370000,106380000,62020000,48400000,78800000
1016,97040000,82430000,117260000,68120000,54660000,86740000
1017,84980000,71170000,102070000,64770000,52040000,80510000
1018,83760000,52340000,100690000,58150000,29210000,73750000
1019,99880000,84360000,118890000,58700000,45120000,75340000
1020,91980000,78640000,108480000,57140000,44860000,72350000
1021,65270000,55030000,78320000,46470000,37030000,58490000
1022,91480000,77220000,109100000,66650000,53510000,82880000
1023,173470000,152990000,198140000,83220000,64350000,105940000
1024,112740000,96790000,132250000,70230000,55540000,88200000
1025,85320000,71620000,102290000,58360000,45750000,73990000
1026,90310000,72280000,112180000,72630000,56030000,92780000
1027,0,,,,,
1028,32760000,25190000,42330000,32760000,25190000,42330000
1029,64010000,51390000,79750000,48210000,37170000,61980000
1030,71860000,59240000,87600000,54470000,42840000,68960000
1031,68750000,54680000,86110000,52840000,40520000,68020000
1032,73280000,58610000,91340000,60670000,47830000,76470000
1033,75340000,62740000,91030000,54390000,42790000,68850000
1034,43680000,34280000,55430000,40380000,30980000,52140000
1035,63790000,49720000,81190000,52780000,40470000,68000000
1036,94820000,83040000,109620000,52240000,41380000,65870000
1037,84610000,68300000,104530000,66950000,51940000,85310000
1038,53660000,42520000,67730000,43360000,33610000,55670000
1039,61600000,47780000,78710000,51920000,39820000,66890000
1040,101830000,86170000,120990000,65080000,50660000,82720000
1041,0,,,,,
1042,165060000,133210000,202610000,120000000,90660000,154580000
1043,62950000,51000000,77930000,46120000,35660000,59230000
1044,103240000,84550000,125850000,75310000,58100000,96140000
1045,59840000,47760000,74960000,46420000,35850000,59640000
1046,66210000,54570000,80850000,45230000,35040000,58040000
1047,111490000,94520000,132170000,80000000,64370000,99050000
1048,97520000,85090000,113030000,54550000,43100000,68840000
1049,105210000,90710000,122970000,64930000,51570000,81290000
1050,55310000,44660000,68780000,41790000,32470000,53580000
1051,69120000,53020000,0,69120000,53020000,0
1052,101320000,85540000,116750000,64710000,50180000,78930000
1053,114190000,87450000,139390000,89090000,64460000,112300000
1054,87330000,65100000,108490000,69520000,50070000,88040000
1055,85800000,66080000,104740000,64110000,45950000,81560000
1056,0,,,,,
1057,28230000,20160000,36400000,28230000,20160000,36400000
1058,80220000,63110000,96860000,63400000,47640000,78730000
1059,108460000,83450000,132120000,84410000,61380000,106210000
1060,147580000,116310000,176800000,99300000,70500000,126210000
1061,60460000,45650000,75050000,44980000,32020000,57740000
1062,67130000,52250000,81770000,51100000,38080000,63910000
1063,61990000,49530000,74490000,44900000,33420000,56420000
1064,85920000,71620000,103540000,53890000,41380000,69300000
1065,35610000,24980000,46060000,35610000,24980000,46060000
1066,57840000,44140000,71430000,42210000,30210000,54100000
1067,80040000,60950000,98420000,62300000,44720000,79240000
1068,49370000,36860000,61910000,39060000,28110000,50020000
1069,112020000,84860000,137560000,83920000,58910000,107450000
1070,98420000,73780000,121730000,77060000,54370000,98530000
1071,55470000,40530000,70190000,45220000,32150000,58100000
1072,106620000,81430000,130430000,78630000,55430000,100550000
1073,72760000,53240000,91520000,56750000,39670000,73160000
1074,111790000,95610000,127610000,56900000,41990000,71470000
1075,70240000,52100000,87770000,53700000,37830000,69040000
1076,130860000,115200000,146220000,59210000,44790000,73350000
1077,64310000,56710000,74060000,39530000,31930000,49280000
1078,37290000,26050000,48260000,37290000,26050000,48260000
1079,79230000,60420000,97380000,55210000,38740000,71090000
1080,114820000,93450000,135250000,72800000,53110000,91620000
1081,68850000,48680000,88190000,58260000,40610000,75180000
1082,87840000,67490000,107340000,65740000,47000000,83710000
1083,86210000,61700000,109390000,69260000,47820000,89550000
1084,0,,,,,
1085,64710000,43950000,84160000,64710000,43950000,84160000
1086,103140000,84700000,120960000,65050000,48060000,81470000
1087,102050000,79140000,0,78800000,57700000,0
1088,106680000,80230000,0,88070000,63710000,0
1089,94060000,69520000,0,75410000,53930000,0
1090,101830000,81860000,120990000,65080000,46680000,82720000
1091,83440000,64370000,101780000,62300000,44740000,79200000
1092,162030000,136480000,186150000,72800000,50450000,93910000
1093,77220000,55700000,97750000,61760000,42930000,79730000
1094,64850000,47860000,81370000,50400000,35530000,64850000
1095,88740000,62810000,113230000,72860000,50170000,94280000
1096,68630000,51430000,85350000,51020000,35970000,65640000
1097,99640000,77170000,121040000,77650000,56960000,97360000
1098,60870000,43190000,77570000,60870000,43190000,77570000
1099,99950000,79280000,119720000,70720000,51680000,88930000
1100,79320000,61880000,96230000,58020000,41960000,73600000
1101,34890000,24490000,45120000,34890000,24490000,45120000
1102,94110000,73880000,113490000,65610000,46980000,83460000
1103,60740000,45030000,76120000,47170000,33420000,60630000
1104,81100000,56770000,104120000,68690000,47400000,88830000
1105,87780000,73880000,101560000,55370000,42570000,68060000
1106,87780000,73880000,101560000,55370000,42570000,68060000
1107,139290000,114970000,162300000,83040000,60640000,104230000
1108,188390000,172680000,203770000,59920000,45450000,74090000
1109,106300000,96560000,116380000,42370000,33410000,51660000
1110,127280000,110560000,0,68150000,52760000,0
1111,126230000,109880000,142180000,57270000,42210000,71960000
1112,111060000,88690000,0,71780000,51180000,0
1113,110390000,89060000,0,75070000,55420000,0
1114,92620000,75280000,109450000,58170000,42200000,73670000
1115,70130000,54300000,85630000,53740000,39160000,68020000
1116,70130000,54300000,85630000,53740000,39160000,68020000
1117,68310000,56370000,80370000,43750000,32750000,54850000
1118,103950000,85320000,121930000,71950000,54790000,88500000
1119,73470000,60940000,86030000,45320000,34350000,56310000
1120,106840000,88350000,124710000,60440000,44260000,76070000
1121,93940000,78120000,109430000,60490000,45910000,74750000
1122,93940000,78120000,109430000,60490000,45910000,74750000
1123,156050000,121260000,0,114860000,82820000,0
1124,84750000,65710000,0,68410000,50880000,0
1125,157360000,143790000,0,69780000,57280000,0
1126,71200000,56020000,89830000,56340000,43050000,72630000
1127,92060000,78240000,109150000,62690000,49960000,78430000
1128,110300000,93850000,130390000,68010000,52860000,86510000
1129,75770000,63040000,91620000,54880000,43150000,69470000
1130,73660000,62040000,88270000,57360000,46660000,70820000
1131,103080000,84630000,125420000,80470000,63470000,101040000
1132,93720000,77500000,113580000,73110000,58160000,91400000
1133,87940000,73450000,105820000,61060000,47720000,77530000
1134,89110000,71620000,110370000,64010000,48710000,82620000
1135,70360000,56720000,87250000,51530000,39590000,66310000
1136,7960000,6520000,0,7000000,5570000,0
1137,8880000,7490000,0,6840000,5450000,0
1138,10650000,9100000,0,7890000,6530000,0
1139,7470000,6020000,0,7140000,5700000,0
1140,8280000,6770000,0,7460000,5950000,0
1141,13980000,12430000,0,8120000,6760000,0
1142,20970000,19050000,0,10610000,8690000,0
1143,9630000,8040000,0,9310000,7710000,0
1144,9150000,7440000,0,9150000,7440000,0
1145,7140000,5970000,0,7140000,5970000,0
1146,19560000,16850000,0,13950000,11580000,0
1147,12710000,11310000,0,9370000,8150000,0
1148,8550000,7000000,0,8550000,7000000,0
1149,7990000,6610000,0,6990000,5610000,0
1150,13290000,12040000,0,8920000,7830000,0
1151,8640000,7240000,0,8440000,7040000,0
1152,11320000,9160000,0,11040000,8880000,0
1153,10920000,8640000,0,10920000,8640000,0
1154,7630000,5890000,0,7250000,5520000,0
1155,6430000,4990000,0,6250000,4810000,0
1156,14060000,9330000,0,13850000,9130000,0
1157,15600000,11620000,0,15190000,11210000,0
1158,0,,,,,
1159,0,,,,,
1160,1601930000,1557050000,1652830000,157240000,115900000,204120000
1161,1131570000,1070390000,1200920000,214930000,158570000,278800000
1162,42950000,35800000,0,33430000,27180000,0
1163,5700000,4450000,0,5520000,4260000,0
1164,11630000,8720000,0,11380000,8480000,0
1165,12020000,9030000,0,11660000,8660000,0
1166,175780000,169650000,0,37680000,32030000,0
1167,0,,,,,
1168,142930000,129620000,0,61190000,48930000,0
1169,101040000,94800000,0,37370000,31620000,0
1170,0,,,,,
1171,787360000,768570000,0,89290000,71990000,0
1172,61370000,48160000,0,53700000,42140000,0
1173,471380000,454270000,0,75940000,60180000,0
1174,46360000,38010000,0,42700000,35010000,0
1175,584380000,574340000,0,54250000,45000000,0
1176,82870000,64550000,0,76330000,59460000,0
1177,0,,,,,
1178,108110000,82940000,0,99580000,76390000,0
1179,0,,,,,
1180,71340000,53650000,0,71340000,53650000,0
1181,106930000,89920000,0,70640000,54980000,0
1182,169380000,149550000,0,84560000,66290000,0
1183,164280000,150330000,0,57000000,44800000,0
1184,65690000,57510000,0,43460000,35930000,0
1185,25600000,23860000,0,17010000,15490000,0
1186,40960000,37540000,0,26010000,22860000,0
1187,33670000,32150000,0,16410000,15070000,0
1188,25430000,23730000,0,16830000,15350000,0
1189,19040000,17640000,0,15610000,14200000,0
1190,0,,,,,
1191,300280000,271210000,0,121280000,94500000,0
1192,121740000,98150000,0,94880000,73150000,0
1193,142040000,115380000,0,97530000,74210000,0
1194,93330000,75910000,0,67610000,52370000,0
1195,0,,,,,
1196,3460000,3050000,0,2630000,2220000,0
1197,0,,,,,
1198,0,,,,,
1199,0,,,,,
1200,230520000,208740000,0,83030000,63980000,0
1201,224740000,202960000,0,83030000,63980000,0