ProductId,Shape1,Size1,SL1,Shape2,Size2,SL2,Shape3,Size3,SL3,Shape4,Size4,SL4,Shape5,Size5,SL5,Shape6,Size6,SL6,Shape7,Size7,SL7,Shape8,Size8,SL8,Shape9,Size9,SL9,Shape10,Size10,SL10,new_ver
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
205,Round,0.8*0.8,2,Round,0.9*0.9,3,,,,,,,,,,,,,,,,,,,,,,,,, -   
206,Round,2.2*2.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
207,Round,1.1*1.1,4,Round,1.2*1.2,1,Round,0.8*0.8,3,Round,0.9*0.9,4,,,,,,,,,,,,,,,,,,, -   
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
211,Round,0.8*0.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
212,Round,0.9*0.9,3,Round,0.8*0.8,2,,,,,,,,,,,,,,,,,,,,,,,,, -   
213,Round,1.5*1.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
214,Round,1.8*1.8,1,Round,1.5*1.5,2,,,,,,,,,,,,,,,,,,,,,,,,, -   
215,Round,1.7*1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
216,Round,1.4*1.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
217,Round,1.5*1.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
218,Round,1.2*1.2,5,Round,1.5*1.5,1,Round,2.5*2.5,1,,,,,,,,,,,,,,,,,,,,,, - 
219, , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,, -   
220,Round,0.8*0.8,1,Round,1.1*1.1,1, , , , , , ,,,,,,,,,,,,,,,,,,, -   
221,Round,0.8*0.8,6,Round,1.0*1.0,2,Round,0.9*0.9,1,Round,1.1*1.1,1,,,,,,,,,,,,,,,,,,, -   
222,Round,0.9*0.9,2,Round,1.1*1.1,1,Round,0.8*0.8,2,Round,1.0*1.0,1,,,,,,,,,,,,,,,,,,, -   
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
224,Round,1.2*1.2,3,Round,1.5*1.5,1,,,,,,,,,,,,,,,,,,,,,,,,, -   
225, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,, -   
226, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,, -   
227, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,, -   
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
229,Round,1.0*1.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
239,Round,1.0*1.0,2,Round,0.9*0.9,1,Round,0.8*0.8,1,,,,,,,,,,,,,,,,,,,,,, -   
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
241,Round,1.0*1.0,5,Round,1.5*1.5,14,,,,,,,,,,,,,,,,,,,,,,,,, -   
242,Round,1.0*1.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
243,Round,2.0*2.0,6,Round,1.3*1.3,12,Round,1.6*1.6,6,,,,,,,,,,,,,,,,,,,,,, -   
244,Round,1.3*1.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
245,Round,2.0*2.0,6,Round,1.5*1.5,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
246,Round,1.0*1.0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
247,Round,1.0*1.0,38,Round,0.9*0.9,12,,,,,,,,,,,,,,,,,,,,,,,,, -   
248,Round,0.9*0.9,30,Round,1.8*1.8,10,,,,,,,,,,,,,,,,,,,,,,,,, -   
249,Round,1.0*1.0,8,Round,1.3*1.3,2,Round,1.5*1.5,16,,,,,,,,,,,,,,,,,,,,,, -   
250,Round,1.5*1.5,1,Round,1.1*1.1,2,Round,1.2*1.2,16,Round,1.0*1.0,4,Round,1.0*1.0,4,,,,,,,,,,,,,,,, -   
251,Round,1.1*1.1,1,Round,1.3*1.3,1,Round,0.9*0.9,10,Round,1.2*1.2,10,Round,1.5*1.5,10,,,,,,,,,,,,,,,, -   
252,Round,2.0*2.0,6,Round,1.3*1.3,12,,,,,,,,,,,,,,,,,,,,,,,,, -   
253,Round,2.4*2.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
254,Round,1.0*1.0,4,Round,1.2*1.2,2,Round,1.7*1.7,16,,,,,,,,,,,,,,,,,,,,,, -   
255,Round,1.2*1.2,5,Round,1.4*1.4,15,Round,1.0*1.0,16,Round,1.1*1.1,2,,,,,,,,,,,,,,,,,,, -   
256,Round,2.0*2.0,8,Round,1.7*1.7,8,Round,0.9*0.9,12,Round,1.3*1.3,1,,,,,,,,,,,,,,,,,,, -   
257,Round,1.3*1.3,1,Round,0.9*0.9,12,Round,1.0*1.0,19,Round,1.7*1.7,16,Pear,3.0*2.0,1,,,,,,,,,,,,,,,, -   
258,Round,1.2*1.2,4,Marquise,5.0*2.5,4,Round,2.5*2.5,8,Round,1.5*1.5,16,,,,,,,,,,,,,,,,,,, -   
259,Baguette,2.5*1.5,4,Round,1.3*1.3,4,Round,1.1*1.1,17,Round,2.2*2.2,1,Round,1.5*1.5,8,Round,1.7*1.7,4,,,,,,,,,,,,, -   
260,Round,1.3*1.3,6,Round,1.7*1.7,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
261,Round,1.8*1.8,9,Round,1.2*1.2,1,Round,1.3*1.3,24,Round,1.0*1.0,16,Round,0.9*0.9,8,Round,1.1*1.1,8,Round,0.8*0.8,,,,,,,,,,, -   
262,Round,1.7*1.7,1,Round,1.6*1.6,1,Round,1.4*1.4,2,Round,1.1*1.1,9,Round,1.0*1.0,1,Round,1.2*1.2,1,Round,1.5*1.5,20,,,,,,,,,, -   
263,Round,1.7*1.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
264,Round,1.7*1.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
265,Round,1.5*1.5,6,Round,1.8*1.8,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
266,Round,2.0*2.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
267,Round,1.1*1.1,1,Round,1.5*1.5,4,,,,,,,,,,,,,,,,,,,,,,,,, -   
268,Round,2.5*2.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
269,Round,2.2*2.2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
270,Round,0.8*0.8,9,Round,0.9*0.9,12,Round,1.0*1.0,8,,,,,,,,,,,,,,,,,,,,,, -   
271,Round,1.3*1.3,4,Round,1.7*1.7,2,Round,1.8*1.8,2,Round,0.9*0.9,3,Round,1.6*1.6,1,Round,1.5*1.5,3,Round,1.4*1.4,1,Round,1.0*1.0,2,Round,1.2*1.2,2,Round,1.1*1.1,1, -   
272,Round,0.8*0.8,2,Round,0.9*0.9,14,Round,1.0*1.0,6,,,,,,,,,,,,,,,,,,,,,, -   
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
274,Round,1.4*1.4,4,Round,1.5*1.5,10,,,,,,,,,,,,,,,,,,,,,,,,, -   
275,Round,1.0*1.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
278,Round,2.9*2.9,1,Round,3.6*3.6,1,Round,2.7*2.7,1,,,,,,,,,,,,,,,,,,,,,, -   
279,Round,1.4*1.4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
280,Round,1.1*1.1,2,Round,1.3*1.3,24,Round,1.0*1.0,7,Round,1.2*1.2,4,Round,0.8*0.8,2,Round,2.5*2.5,1,Round,1.5*1.5,22,,,,,,,,,, -   
281,Marquise,4.0*2.0,2,Pear,4.0*2.5,3,Round,2.2*2.2,10,,,,,,,,,,,,,,,,,,,,,, -   
282,Round,1.1*1.1,42,Round,1.0*1.0,36,Round,0.9*0.9,24,,,,,,,,,,,,,,,,,,,,,, -   
283,Round,1.2*1.2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
284,Round,1.1*1.1,28,Round,0.9*0.9,1,Round,0.8*0.8,1,Round,1.3*1.3,12,Round,1.2*1.2,2,Round,1.1*1.1,1,Round,1.4*1.4,2,Round,1.0*1.0,18,,,,,,, -   
285,Round,1.2*1.2,2,Round,1.5*1.5,1,Round,1.0*1.0,12,Round,1.1*1.1,14,Marquise,4.0*2.0,10,,,,,,,,,,,,,,,, -   
286,Round,1.0*1.0,35,Round,1.3*1.3,23,Round,1.2*1.2,2,Round,0.8*0.8,16,,,,,,,,,,,,,,,,,,, -   
287,Round,1.3*1.3,5,Round,1.8*1.8,1,Round,2.2*2.2,5,Round,2.5*2.5,4,Round,1.5*1.5,4,Round,1.2*1.2,4,Round,1.1*1.1,16,Round,0.8*0.8,24,Round,0.9*0.9,32,Round,1.0*1.0,24, -   
288,Marquise,3.5*1.5,2,Round,1.3*1.3,31,Round,2.0*2.0,1,Pear,3.0*2.0,2,Pear,5.0*3.0,1,,,,,,,,,,,,,,,, -   
289,Round,2.0*2.0,1,Round,0.9*0.9,28,Round,1.0*1.0,36,,,,,,,,,,,,,,,,,,,,,, -   
290,Round,1.5*1.5,22,Round,2.0*2.0,1,Round,2.5*2.5,1,,,,,,,,,,,,,,,,,,,,,, -   
291,Round,3.0*3.0,1,Round,2.5*2.5,1,,,,,,,,,,,,,,,,,,,,,,,,, -   
292,Round,0.8*0.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
293,Round,2.5*2.5,4,Round,2.2*2.2,1,Round,1.8*1.8,1,,,,,,,,,,,,,,,,,,,,,, -   
294,Round,1.2*1.2,11,Round,0.9*0.9,3,Round,1.0*1.0,3,Round,0.8*0.8,1,,,,,,,,,,,,,,,,,,, -   
295,Round,1.0*1.0,16,Round,0.8*0.8,16,Round,1.5*1.5,1,Round,1.2*1.2,1,Round,1.3*1.3,1,,,,,,,,,,,,,,,, -   
296,Round,1.0*1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
297,Round,0.9*0.9,1,Round,1.5*1.5,8,Round,1.3*1.3,2,Round,1.0*1.0,13,Round,1.2*1.2,1,,,,,,,,,,,,,,,, -   
298,Round,1.2*1.2,15,Round,1.3*1.3,9,Round,1.4*1.4,10,Round,0.8*0.8,6,Round,0.9*0.9,7,Round,1.0*1.0,7,Round,1.1*1.1,3,Round,1.5*1.5,7,Round,1.6*1.6,2,,,, -   
299,Round,1.1*1.1,12,Round,1.4*1.4,4,Round,1.2*1.2,8,Round,2.0*2.0,1,Round,2.1*2.1,4,,,,,,,,,,,,,,,, -   
300, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , -   
301,Round,1.4*1.4,1,Round,1.2*1.2,2,Round,1.3*1.3,1, , , , , , , , , , , , , , , , , , , , , , -   
302,Round,3.0*3.0,1,Round,1.1*1.1,2,Round,1.5*1.5,1, , , , , , , , , , , , , , , , , , , , , , -   
303, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , -   
304,Round,0.8*0.8,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , -   
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
431,Round,1.0*1.0,50,Round,1.3*1.3,19,,,,,,,,,,,,,,,,,,,,,,,,, -   
432,Round,1.2*1.2,8,Round,1.8*1.8,8,Round,1.0*1.0,16,,,,,,,,,,,,,,,,,,,,,, -   
433,Round,1.2*1.2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
434,Round,1.8*1.8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
435,Round,2.0*2.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
436,Round,2.0*2.0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
437,Round,1.1*1.1,8,Round,1.5*1.5,5,,,,,,,,,,,,,,,,,,,,,,,,, -   
438,Round,2.0*2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
439,Round,1.5*1.5,24,Round,1.6*1.6,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
440,Round,1.1*1.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
441,Princess Ngàm,2.0*2.0,10,Round,1.8*1.8,10,,,,,,,,,,,,,,,,,,,,,,,,, -   
442,Round,1.0*1.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
443,Round,1.2*1.2,2,Round,2.2*2.2,1,Round,1.6*1.6,2,Round,1.7*1.7,2,Round,1.8*1.8,2,Round,1.3*1.3,2,,,,,,,,,,,,, -   
444,Round,1.2*1.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
445,Baguette,2.0*1.0,1,Round,0.8*0.8,28,Round,0.9*0.9,32,,,,,,,,,,,,,,,,,,,,,, -   
446,Princess Ngàm,1.2*1.2,10,Round,0.8*0.8,30,,,,,,,,,,,,,,,,,,,,,,,,, -   
447,Princess,1.5*1.5,3,Round,0.8*0.8,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
448,Round,1.0*1.0,192,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
449,Round,1.6*1.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
450,Round,1.8*1.8,27,Round,1.1*1.1,12,Round,1.4*1.4,6,Round,0.8*0.8,12,,,,,,,,,,,,,,,,,,, -   
451,Round,0.9*0.9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
452,Round,1.3*1.3,6,Round,1.1*1.1,12,Round,0.9*0.9,12,,,,,,,,,,,,,,,,,,,,,, -   
453,Round,0.9*0.9,14,Round,1.1*1.1,14,,,,,,,,,,,,,,,,,,,,,,,,, -   
454,Round,1.0*1.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
455,Round,1.0*1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
456,Round,1.0*1.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
457,Round,0.8*0.8,60,Round,1.5*1.5,19,,,,,,,,,,,,,,,,,,,,,,,,, -   
458,Round,1.5*1.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
