ProductId,Shape1,Size1,SL1,Shape2,Size2,SL2,Shape3,Size3,SL3,Shape4,Size4,SL4,Shape5,Size5,SL5,Shape6,Size6,SL6,Shape7,Size7,SL7,Shape8,Size8,SL8,Shape9,Size9,SL9,Shape10,Size10,SL10,new_ver
921,Round,1.0*1.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
923,Round,2.0*2.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
925,Round,2.5*2.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
926,Round,1.1*1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
927,Round,1.2*1.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
928,Round,1.0*1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
930,Round,1.0*1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
931,Round,2.0*2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
935,Princess,1.5*1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
936,Round,1.5*1.5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
937,Baguette,4.0*2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
939,Princess Ngàm,2.2*2.2,1,Round,1.7*1.7,16,,,,,,,,,,,,,,,,,,,,,,,,, -   
940,Princess Ngàm,1.5*1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
942,Princess Ngàm,2.5*2.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
1000,Round,1.5*1.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1001,Round,1.2*1.2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,, - 
1002,Round,1.7*1.7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1003,Round,1.1*1.1,8,Round,1.5*1.5,5,,,,,,,,,,,,,,,,,,,,,,,,, - 
1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1005,Round,1.8*1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1006,Round,0.9*0.9,2,Round,1.3*1.3,3,Round,1.1*1.1,2,Round,1.0*1.0,2,Round,1.2*1.2,2,,,,,,,,,,,,,,,, 1 
1007,Round,1.5*1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1008,Round,2.1*2.1,1,Round,0.9*0.9,1,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1009,Round,3.0*3.0,1,Round,1.8*1.8,1,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1010,Princess,1.5*1.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1011,Round,1.5*1.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1012,Round,1.3*1.3,3,Round,1.2*1.2,2,Round,1.0*1.0,2,Round,0.9*0.9,1,,,,,,,,,,,,,,,,,,, 1 
1013,Round,1.6*1.6,2,Round,0.9*0.9,2,Round,1.1*1.1,2,Round,1.3*1.3,2,,,,,,,,,,,,,,,,,,, 1 
1014,Round,1.8*1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1015,Baguette,3.0*1.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1016,Round,1.0*1.0,24,Round,1.1*1.1,20,Baguette,3.0*1.75,1,,,,,,,,,,,,,,,,,,,,,, 1 
1017,Princess ngàm,2.0*2.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1018,Round,1.2*1.2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1019,Round,1.1*1.1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1020,Round,1.0*1.0,2,Round,1.2*1.2,2,Round,1.4*1.4,1,,,,,,,,,,,,,,,,,,,,,, 1 
1021,Round,1.1*1.1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1022,Round,1.6*1.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1023,Round,2.1*2.1,1,Round,0.8*0.8,1,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1024,Round,1.0*1.0,40,Princess ngàm,2.0*2.0,12,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1025,Round,1.5*1.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1026,Round,1.4*1.4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1027,Princess ngàm,1.5*1.5,2,Round,1.0*1.0,10,Round,0.9*0.9,10,Round,0.8*0.8,2,,,,,,,,,,,,,,,,,,, 1 
1028,Round,1.0*1.0,52,Round,0.8*0.8,60,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1029,Round,1.5*1.5,1,Round,1.2*1.2,1,Round,1.4*1.4,1,,,,,,,,,,,,,,,,,,,,,, 1 
1030,Princess,1.5*1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1031,Round,1.9*1.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1032,Round,1.1*1.1,2,Round,1.2*1.2,2,Round,1.3*1.3,4,Round,1.4*1.4,2,Round,1.5*1.5,2,Round,1.6*1.6,2,Round,1.7*1.7,2,Round,1.0*1.0,4,,,,,,, 1 
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1034,Round,1.1*1.1,14,Round,0.9*0.9,2,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1035,Round,1.2*1.2,5,Round,1.0*1.0,10,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1036,Round,1.2*1.2,4,Round,1.1*1.1,4,Round,0.9*0.9,1,,,,,,,,,,,,,,,,,,,,,, 1 
1037,Round,1.1*1.1,4,Round,1.2*1.2,6,Round,1.0*1.0,3,Round,0.9*0.9,1,Round,0.8*0.8,1,,,,,,,,,,,,,,,, 1 
1038,Round,1.7*1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1039,Round,0.9*0.9,16,Round,1.0*1.0,16,Round,1.1*1.1,20,Round,1.2*1.2,20,Round,1.4*1.4,4,Round,1.3*1.3,16,Round,0.8*0.8,12,,,,,,,,,, 1 
1040,Round,0.9*0.9,57,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1041,Round,1.2*1.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1042,Round,0.8*0.8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1043,Round,0.9*0.9,1,Round,0.8*0.8,2,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1044,Round,1.2*1.2,2,Round,0.9*0.9,1,Round,1.0*1.0,1,,,,,,,,,,,,,,,,,,,,,, 1 
1045,Round,3.0*3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1046,Round,1.2*1.2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1047,Round,2.3*2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1048,Round,1.8*1.8,2,Round,1.4*1.4,2,,,,,,,,,,,,,,,,,,,,,,,,, - 
1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1050,Round,3.4*3.4,1,Round,1.2*1.2,20,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1051,Round,1.5*1.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1052,Round,1.1*1.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1053,Princess,2.5*2.5,1,Round,1.0*1.0,44,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1054,Round,1.3*1.3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1055,Princess,2.4*2.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1056,Round,1.4*1.4,4,Round,1.3*1.3,4,Round,1.2*1.2,4,Round,1.1*1.1,8,Round,1.0*1.0,8,Round,1.5*1.5,2,,,,,,,,,,,,, 1 
1057,Princess ngàm,1.5*1.5,7,Princess ngàm,2.0*2.0,1,,,,,,,,,,,,,,,,,,,,,,,,, 1 
1058,Round,1.4*1.4,5,Round,1.3*1.3,2,Round,1.1*1.1,4,Round,1.5*1.5,1,Round,0.9*0.9,5,Round,1.0*1.0,6,Round,0.8*0.8,1,Round,1.2*1.2,6,Round,1.6*1.6,10,,,, -   
1059,Round,1.3*1.3,2,Round,1.7*1.7,2,Round,2.3*2.3,2,Round,3.0*3.0,2,Round,2.8*2.8,2,Round,1.0*1.0,74,,,,,,,,,,,,, -   
1060,Round,3.0*3.0,16,Round,1.8*1.8,16,,,,,,,,,,,,,,,,,,,,,,,,, -   
1061,Round,1.7*1.7,2,Round,1.5*1.5,2,Round,1.2*1.2,32,Round,1.1*1.1,4,Pear,4.0*2.5,2,,,,,,,,,,,,,,,, -   
1062,Round,1.0*1.0,8,Round,1.3*1.3,8,Round,1.1*1.1,12,Round,0.9*0.9,6,Round,1.2*1.2,28,,,,,,,,,,,,,,,, -   
1063,Round,1.0*1.0,16,Round,1.1*1.1,4,,,,,,,,,,,,,,,,,,,,,,,,, -   
1064,Round,0.8*0.8,15,Round,1.0*1.0,10,Round,1.1*1.1,16,,,,,,,,,,,,,,,,,,,,,, -   
1065,Round,1.8*1.8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1066,Round,1.8*1.8,50,Round,2.5*2.5,10,,,,,,,,,,,,,,,,,,,,,,,,, -   
1067,Round,1.2*1.2,12,Round,1.1*1.1,16,Round,1.0*1.0,14,Round,0.8*0.8,58,Round,0.9*0.9,68,,,,,,,,,,,,,,,, -   
1068,Round,1.1*1.1,4,Round,1.0*1.0,8,Round,0.9*0.9,142,Round,0.8*0.8,68,,,,,,,,,,,,,,,,,,, -   
1069,Round,0.8*0.8,4,Round,0.9*0.9,8,Round,1.0*1.0,8,Round,1.1*1.1,8,Round,1.2*1.2,12, , , , , , , , , , , , , , , , -   
1070,Round,1.2*1.2,12,Round,1.0*1.0,49,Round,0.8*0.8,12,Round,0.9*0.9,8,Round,1.1*1.1,8, , , , , , , , , , , , , , , , -   
1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1072,Round,1.1*1.1,156,Round,0.8*0.8,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
1073,Round,1.0*1.0,156,Round,0.8*0.8,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
1074,Round,1.3*1.3,60,Round,1.2*1.2,96,,,,,,,,,,,,,,,,,,,,,,,,, -   
1075,Round,1.2*1.2,18,Round,1.3*1.3,40,,,,,,,,,,,,,,,,,,,,,,,,, -   
1076,Round,2.5*2.5,10,Round,1.0*1.0,10,Round,2.0*2.0,2,,,,,,,,,,,,,,,,,,,,,, -   
1077,Round,1.0*1.0,10,Round,2.5*2.5,10,Round,2.0*2.0,2,,,,,,,,,,,,,,,,,,,,,, -   
1078,Round,1.1*1.1,14,Round,1.4*1.4,6,,,,,,,,,,,,,,,,,,,,,,,,, -   
1079,Round,1.2*1.2,10,Round,0.9*0.9,4,Round,1.0*1.0,4,Round,1.1*1.1,18,,,,,,,,,,,,,,,,,,, -   
1080,Round,1.0*1.0,84,Round,1.5*1.5,28,,,,,,,,,,,,,,,,,,,,,,,,, -   
1081,Round,1.5*1.5,4,Round,1.7*1.7,14,,,,,,,,,,,,,,,,,,,,,,,,, -   
1082,Round,1.5*1.5,4,Round,1.7*1.7,14,,,,,,,,,,,,,,,,,,,,,,,,, -   
1083,Round,2.3*2.3,2,Round,1.7*1.7,4,Round,1.3*1.3,4,Round,0.9*0.9,4,,,,,,,,,,,,,,,,,,, -   
1084,Round,1.5*1.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1085,Round,2.5*2.5,12,Round,0.8*0.8,128,Round,0.9*0.9,20,Round,1.0*1.0,6,,,,,,,,,,,,,,,,,,, -   
1086,Round,1.3*1.3,28,Round,1.4*1.4,8,Round,1.2*1.2,4,Round,1.6*1.6,8,Round,1.5*1.5,8,Round,0.8*0.8,4,Round,2.0*2.0,4,Round,1.0*1.0,12,,,,,,, -   
1087,Round,1.2*1.2,93,Round,1.3*1.3,6,Round,1.1*1.1,20,Round,1.0*1.0,30,Round,1.5*1.5,4,Round,1.6*1.6,2,Round,0.8*0.8,80,Round,0.9*0.9,16,Princess,1.2*1.2,2,Princess,2.0*2.0,2, -   
1088,Round,1.8*1.8,8,Round,1.3*1.3,70,Round,1.1*1.1,16,Round,0.9*0.9,8,Round,1.2*1.2,8,Round,0.8*0.8,24,,,,,,,,,,,,, -   
1089,Round,0.9*0.9,12,Round,1.0*1.0,8,Round,1.1*1.1,28,Round,1.5*1.5,8,Round,1.3*1.3,8,,,,,,,,,,,,,,,, -   
1090,Round,1.5*1.5,2,Round,1.0*1.0,8,Round,0.9*0.9,4,Round,1.0*1.0,62,Round,1.3*1.3,38,,,,,,,,,,,,,,,, -   
1091,Round,1.6*1.6,2,Round,1.0*1.0,4,Round,1.1*1.1,4,Round,0.9*0.9,6,Round,1.5*1.5,16,,,,,,,,,,,,,,,, -   
1092,Round,2.2*2.2,10,Round,1.5*1.5,94,,,,,,,,,,,,,,,,,,,,,,,,, -   
1093,Round,1.3*1.3,2,Round,1.5*1.5,16,,,,,,,,,,,,,,,,,,,,,,,,, -   
1094,Round,1.0*1.0,12,Round,0.9*0.9,60,Round,1.3*1.3,2,Round,1.4*1.4,6,Round,1.2*1.2,2,Round,1.0*1.0,2,Round,0.8*0.8,22,,,,,,,,,, -   
1095,Round,1.3*1.3,2,Round,1.4*1.4,6,Round,1.2*1.2,2,Round,1.0*1.0,2,Round,0.9*0.9,60,Round,0.8*0.8,22,Round,1.1*1.1,13,,,,,,,,,, -   
1096,Round,0.9*0.9,16,Round,1.7*1.7,14,Round,1.2*1.2,48,Round,2.8*2.8,4,Round,2.0*2.0,4,Round,1.3*1.3,2,Round,3.2*3.2,2,,,,,,,,,, -   
1097,Round,1.3*1.3,20,Round,1.0*1.0,96,Round,1.2*1.2,4,Round,0.8*0.8,4,Princess,2.0*2.0,2,Pear,3.0*2.5,2,,,,,,,,,,,,, -   
1098,Round,1.2*1.2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1099,Round,1.5*1.5,18,Round,1.2*1.2,62,,,,,,,,,,,,,,,,,,,,,,,,, -   
1100,Round,1.2*1.2,64,Round,1.5*1.5,20,,,,,,,,,,,,,,,,,,,,,,,,, -   
1101,Round,1.0*1.0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1102,Round,1.5*1.5,16,Round,1.0*1.0,30,Round,2.0*2.0,10,,,,,,,,,,,,,,,,,,,,,, -   
1103,Round,1.5*1.5,18,Round,1.8*1.8,10,Round,1.2*1.2,28,Round,1.0*1.0,16,Round,1.1*1.1,8,Round,1.3*1.3,4,Round,1.4*1.4,4,Round,1.7*1.7,2,Round,2.2*2.2,2,Round,2.5*2.5,2, -   
1104,Round,1.1*1.1,28,Round,1.0*1.0,20,Round,0.9*0.9,34,Round,0.8*0.8,20,,,,,,,,,,,,,,,,,,, -   
1105,Round,1.5*1.5,26,Round,1.7*1.7,20,,,,,,,,,,,,,,,,,,,,,,,,, -   
1106,Round,1.5*1.5,20,Round,1.1*1.1,4,,,,,,,,,,,,,,,,,,,,,,,,, -   
1107,Round,1.5*1.5,22,Round,1.4*1.4,16,,,,,,,,,,,,,,,,,,,,,,,,, -   
1108,Round,1.5*1.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1109,Round,1.5*1.5,15,Round,1.2*1.2,66,Round,1.1*1.1,4,,,,,,,,,,,,,,,,,,,,,, -   
1110,Round,1.2*1.2,19,Round,1.1*1.1,24,Round,1.0*1.0,19,Round,1.3*1.3,8,Round,0.9*0.9,4,Round,0.8*0.8,4,,,,,,,,,,,,, -   
1111,Round,2.5*2.5,4,Marquise,3.0*1.5,12,Round,0.9*0.9,12,Round,0.9*0.9,8,Round,1.1*1.1,30,Round,1.0*1.0,16,Round,1.2*1.2,10,Round,0.8*0.8,4,Round,1.3*1.3,2,,,, -   
1112,Round,1.0*1.0,2,Round,1.6*1.6,18,Round,1.4*1.4,2,Round,1.5*1.5,4,Round,1.7*1.7,4,Round,1.3*1.3,2,Round,1.2*1.2,2,Round,1.0*1.0,2,Round,0.8*0.8,66, , , , -   
1113,Round,1.0*1.0,19,Round,1.6*1.6,6,Round,2.2*2.2,6,Round,1.3*1.3,60,Round,1.5*1.5,4,Round,1.2*1.2,4,Round,1.1*1.1,4,,,,,,,,,, -   
1114,Round,1.0*1.0,4,Round,1.1*1.1,8,Round,1.2*1.2,8,Round,1.3*1.3,24,Round,1.8*1.8,10,Round,1.5*1.5,10,,,,,,,,,,,,, -   
1115,Princess,2.7*2.7,4,Pear,3.0*2.0,8,,,,,,,,,,,,,,,,,,,,,,,,, -   
1116,Round,1.2*1.2,6,Round,1.3*1.3,10,Round,1.5*1.5,4,Round,1.6*1.6,4,Round,1.8*1.8,4,Marquise,3.0*1.5,6,,,,,,,,,,,,, -   
1117,Round,1.3*1.3,46,Pear,2.7*1.5,8,Marquise,3.0*1.5,8,Marquise,3.5*1.7,4,Round,1.1*1.1,24,Round,1.0*1.0,12,,,,,,,,,,,,, -   
1118,Round,1.3*1.3,2,Round,1.8*1.8,2,,,,,,,,,,,,,,,,,,,,,,,,, -   
1119,Round,2.5*2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
1120,Round,2.8*2.8,2,Round,1.7*1.7,12,Round,2.0*2.0,2,,,,,,,,,,,,,,,,,,,,,, -   
1121,Round,3.0*3.0,2,Round,2.5*2.5,2,Round,1.7*1.7,2,,,,,,,,,,,,,,,,,,,,,, -   
1122,Round,0.9*0.9,32,Round,0.8*0.8,44,Round,1.0*1.0,2,Baguette,6.0*3.0,2,,,,,,,,,,,,,,,,,,, -   
1123,Round,2.5*2.5,16,Round,1.3*1.3,20,Round,1.1*1.1,4,Round,1.2*1.2,20,Round,1.5*1.5,2,Round,0.9*0.9,16,Baguette,2.5*1.5,16,,,,,,,,,, -   
1124,Pear,2.0*1.5,6,Round,2.5*2.5,6,Round,1.3*1.3,12,Round,1.0*1.0,6,Round,0.8*0.8,52,Round,1.2*1.2,18,,,,,,,,,,,,, -   
1125,Round,1.7*1.7,16,Round,0.8*0.8,8,Round,1.0*1.0,30,Round,0.9*0.9,18,Round,1.3*1.3,2,Round,1.2*1.2,2,,,,,,,,,,,,, -   
1126,Round,1.0*1.0,12,Round,1.5*1.5,14,Round,1.1*1.1,4,Round,1.2*1.2,2,Round,1.4*1.4,4,Round,1.3*1.3,2,Round,1.7*1.7,8,Round,2.3*2.3,4,Round,2.5*2.5,4,,,, -   
1127,Round,2.0*2.0,10,Round,2.2*2.2,5,Round,1.2*1.2,14,Round,0.9*0.9,52,Round,0.8*0.8,14,Round,1.1*1.1,8,Round,1.3*1.3,4,Round,1.5*1.5,4,Round,1.7*1.7,2,Round,2.7*2.7,5, -   
