ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900,cz_gold_10k
1,20460000,14850000,20830000,20460000,14850000,20830000,10910000
2,25020000,21380000,25570000,15820000,12170000,16360000,7950000
3,24770000,21330000,25420000,16220000,12790000,16880000,8840000
4,24080000,19540000,24630000,21230000,16690000,21770000,-
5,11830000,9740000,12630000,10040000,7950000,10840000,-
6,10980000,8930000,11690000,9690000,7630000,10400000,-
7,10400000,8270000,-,9760000,7630000,-,-
8,13260000,10480000,-,13260000,10480000,-,-
9,7900000,6300000,-,6800000,4990000,-,-
10,9310000,7270000,-,9310000,7270000,-,4920000
11,9260000,7270000,-,9260000,7270000,-,4890000
12,9260000,7230000,-,9260000,7230000,-,4890000
13,10830000,8380000,-,10830000,8380000,-,5550000
14,15800000,11980000,-,15800000,11980000,-,7600000
15,15650000,11870000,-,15650000,11870000,-,7540000
16,42760000,36560000,43270000,25240000,19040000,25750000,-
17,17730000,13920000,-,16450000,12650000,-,8280000
18,6950000,5550000,-,6950000,5550000,-,3940000
19,23900000,17910000,-,23900000,17910000,-,11060000
20,8960000,7000000,-,8960000,7000000,-,4780000
21,11220000,8650000,-,11220000,8650000,-,5710000
22,13970000,11100000,14510000,13970000,11100000,14510000,-
23,26740000,22630000,27330000,19400000,15290000,19990000,-
24,26020000,22280000,26730000,14610000,10870000,15320000,-
25,27100000,24150000,27810000,14740000,11790000,15440000,-
26,35700000,31160000,36340000,19510000,14970000,20150000,-
27,30570000,26380000,31150000,19160000,14960000,19740000,-
28,33070000,27190000,33610000,20910000,15020000,21450000,-
29,27780000,23070000,28410000,17360000,12650000,17980000,-
30,25710000,22080000,26430000,14300000,10660000,15010000,-
31,32640000,27360000,33220000,19320000,14050000,19910000,-
32,43380000,38060000,43970000,19280000,13960000,19860000,-
33,30110000,25330000,30630000,22010000,17230000,22530000,-
34,48330000,39400000,44840000,38630000,29700000,35140000,-
35,27710000,23590000,28300000,19440000,15320000,20030000,-
36,46720000,41020000,45910000,27420000,21720000,26610000,-
37,50820000,44850000,-,34610000,28630000,-,-
38,79650000,74660000,-,24690000,19690000,-,-
39,88720000,80380000,87640000,30960000,22620000,29880000,-
40,50810000,44850000,49340000,29650000,23690000,28180000,-
41,46610000,38470000,44770000,34240000,26090000,32400000,-
42,55260000,48390000,54070000,31880000,25000000,30690000,-
43,54630000,48600000,53140000,33350000,27310000,31850000,-
44,34250000,28650000,33470000,25060000,19470000,24280000,-
45,33860000,28180000,33060000,25010000,19340000,24210000,-
46,39040000,33290000,38210000,27080000,21340000,26260000,-
47,19300000,15860000,19950000,15490000,12060000,16150000,-
48,45220000,39300000,43770000,31400000,25470000,29950000,-
49,27290000,23610000,27920000,18470000,14790000,19100000,-
50,24000000,20820000,24680000,16330000,13150000,17010000,-
51,25810000,21400000,26370000,19840000,15420000,20400000,-
52,27350000,22380000,-,21910000,16940000,-,-
53,42100000,35080000,42550000,25800000,18770000,26250000,-
54,34090000,28100000,33190000,27610000,21620000,26710000,-
55,31660000,27440000,32240000,20530000,16310000,21110000,-
56,38630000,33610000,39120000,25820000,20800000,26310000,-
57,39620000,33690000,38730000,25760000,19820000,24870000,-
58,111950000,103210000,108560000,40210000,31460000,36820000,-
59,44810000,38180000,43700000,31100000,24480000,30000000,-
60,47990000,41190000,46830000,31970000,25160000,30800000,-
61,85760000,77980000,84040000,32930000,25150000,31210000,-
62,40120000,33450000,39000000,30420000,23750000,29300000,-
63,39820000,34820000,40320000,24770000,19770000,25270000,-
64,53880000,46370000,52270000,35080000,27560000,33460000,-
65,43810000,39410000,-,21900000,17500000,-,-
66,67390000,61010000,66360000,26780000,20390000,25750000,-
67,33060000,28400000,33590000,21280000,16620000,21810000,-
68,36750000,31540000,37230000,24140000,18930000,24610000,-
69,54840000,49000000,53420000,33240000,27400000,31820000,-
70,58120000,51870000,57140000,29100000,22850000,28120000,-
71,35870000,30180000,35060000,25060000,19370000,24250000,-
72,48460000,42200000,47470000,28270000,22010000,27280000,-
73,21420000,18320000,22110000,14510000,11420000,15200000,-
74,21870000,19000000,22580000,13630000,10760000,14340000,-
75,35810000,30660000,-,25560000,20420000,-,-
76,33790000,30680000,34540000,15100000,11990000,15860000,-
77,28750000,23510000,29330000,19160000,13930000,19740000,-
78,30350000,27240000,31110000,15010000,11900000,15760000,-
79,46940000,42170000,47460000,23360000,18600000,23890000,-
80,35810000,30660000,36290000,25560000,20420000,26050000,-
81,29890000,23310000,-,23420000,16830000,-,-
82,34130000,30250000,34750000,18170000,14290000,18790000,-
83,25400000,22560000,26130000,13990000,11150000,14710000,-
84,51880000,48230000,52530000,18000000,14350000,18650000,-
85,33740000,26210000,32860000,25180000,17650000,24300000,-
86,54360000,50940000,55030000,19560000,16140000,20230000,-
87,47810000,39250000,45830000,35310000,26740000,33330000,-
88,45680000,42630000,46370000,17060000,14010000,17750000,-
89,29870000,24520000,30330000,24560000,19220000,25030000,-
90,33070000,29090000,33670000,19960000,15970000,20560000,-
91,33600000,28370000,34080000,23890000,18660000,24360000,-
92,22090000,17940000,-,16120000,11970000,-,-
93,84320000,76180000,82480000,39790000,31650000,37950000,-
94,14060000,10640000,14560000,14060000,10640000,14560000,-
95,21590000,18280000,22330000,14390000,11070000,15130000,-
96,32040000,27110000,32660000,20000000,15070000,20620000,-
97,32580000,28140000,33150000,20870000,16440000,21450000,-
98,32780000,28800000,33400000,18900000,14920000,19520000,-
99,28560000,24830000,29200000,18290000,14550000,18930000,-
100,35570000,30290000,36150000,20000000,14730000,20590000,-
101,34440000,27560000,34900000,24730000,17840000,25180000,-
102,49400000,45270000,50000000,22300000,18160000,22890000,-
103,28770000,25170000,29320000,15530000,11940000,16080000,-
104,45030000,39540000,45480000,24490000,19010000,24950000,-
105,19610000,17090000,-,12530000,10010000,-,7160000
106,60900000,53060000,61080000,33410000,25570000,33600000,-
107,85540000,78710000,84370000,33510000,26670000,32330000,-
108,40820000,34510000,41330000,23030000,16710000,23530000,-
109,63210000,57980000,63690000,23520000,18280000,23990000,-
110,33200000,28740000,33850000,18750000,14290000,19400000,-
111,44970000,38590000,-,30180000,23790000,-,-
112,41330000,36920000,41890000,19940000,15530000,20490000,-
113,40640000,35780000,41150000,23420000,18560000,23930000,-
114,26920000,22650000,27500000,19000000,14730000,19570000,-
115,103670000,98190000,104120000,28780000,23300000,29230000,-
116,39630000,34410000,40130000,26380000,21160000,26870000,-
117,32110000,28700000,-,19300000,15880000,-,-
118,40180000,34870000,-,26660000,21340000,-,-
119,49330000,39750000,47750000,44020000,34440000,42430000,-
120,100420000,91940000,98460000,42700000,34220000,40740000,-
121,37090000,30200000,35800000,27640000,20750000,26350000,-
122,34410000,30680000,35040000,17080000,13340000,17710000,-
123,15870000,12080000,16320000,15870000,12080000,16320000,-
124,21100000,18400000,21830000,13770000,11060000,14500000,-
125,21350000,16040000,21650000,21350000,16040000,21650000,-
126,35800000,30100000,34990000,26430000,20730000,25620000,-
127,60660000,55850000,61180000,21020000,16210000,21540000,-
128,40210000,34650000,39440000,25420000,19860000,24650000,-
129,29420000,23950000,29870000,23340000,17860000,23790000,-
130,42280000,39280000,-,13910000,10910000,-,-
131,49270000,44980000,-,19340000,15050000,-,-
132,36520000,29760000,-,25110000,18350000,-,-
133,25580000,22770000,-,14170000,11350000,-,-
134,49460000,43000000,-,30630000,24170000,-,-
135,31160000,25200000,-,21070000,15110000,-,-
136,32870000,28590000,-,20140000,15850000,-,-
137,26740000,21690000,-,21930000,16870000,-,-
138,14680000,11220000,-,14680000,11220000,-,-
139,53330000,47790000,-,19130000,13590000,-,-
140,22400000,19960000,-,12230000,9790000,-,-
141,62440000,53690000,-,38130000,29380000,-,-
142,42320000,38600000,-,19620000,15900000,-,-
143,28670000,24360000,-,20220000,15910000,-,-
144,37830000,32220000,-,26600000,20990000,-,-
145,81950000,76460000,-,25010000,19530000,-,-
146,38650000,34060000,-,24540000,19950000,-,-
147,25550000,21470000,-,19840000,15760000,-,-
148,52580000,44200000,-,37640000,29260000,-,-
149,36120000,31340000,-,22990000,18210000,-,-
150,90890000,80450000,-,46960000,36510000,-,-
151,56260000,49290000,-,31780000,24810000,-,-
152,33550000,26030000,-,25930000,18420000,-,-
153,128800000,117480000,-,56070000,44750000,-,-
154,36890000,31630000,-,23580000,18310000,-,-
155,37690000,32490000,-,26480000,21280000,-,-
156,45520000,38950000,-,29920000,23350000,-,-
157,56410000,48380000,-,35990000,27960000,-,-
158,49970000,45080000,-,27210000,22320000,-,-
159,31820000,26770000,-,23100000,18050000,-,-
160,69620000,64750000,-,22940000,18070000,-,-
161,65710000,59460000,-,34010000,27760000,-,-
162,53970000,50300000,-,20000000,16330000,-,-
163,28550000,24880000,-,18920000,15250000,-,-
164,56710000,50400000,-,30830000,24510000,-,-
165,57700000,50480000,-,28390000,21160000,-,-
166,50240000,42550000,-,29550000,21860000,-,-
167,49180000,44040000,-,24210000,19070000,-,-
168,18680000,17300000,-,10120000,8740000,-,-
169,27170000,23060000,-,19360000,15250000,-,-
170,46130000,38720000,-,33050000,25640000,-,-
171,24110000,20930000,-,14090000,10910000,-,-
172,17000000,16100000,-,6080000,5180000,-,-
173,19160000,17160000,-,9700000,7710000,-,-
174,12730000,9810000,-,12730000,9810000,-,-
175,18600000,17080000,-,8130000,6620000,-,-
176,65490000,57930000,-,33290000,25720000,-,-
177,76020000,67020000,-,39180000,30180000,-,-
178,49200000,43290000,-,29530000,23620000,-,-
179,-,-,-,-,-,-,-
180,-,-,-,-,-,-,-
181,-,-,-,-,-,-,-
182,-,-,-,-,-,-,-
183,-,-,-,-,-,-,-
184,-,-,-,-,-,-,-
185,-,-,-,-,-,-,-
186,-,-,-,-,-,-,-
187,-,-,-,-,-,-,-
188,-,-,-,-,-,-,-
189,-,-,-,-,-,-,1820000
190,-,-,-,-,-,-,2580000
191,-,-,-,-,-,-,2280000
192,-,-,-,-,-,-,2400000
193,-,-,-,5920000,-,-,-
194,-,-,-,5720000,-,-,-
195,-,-,-,6100000,-,-,-
196,-,-,-,6610000,-,-,-
197,-,-,-,-,-,-,2590000
198,-,-,-,-,-,-,2730000
199,-,-,-,6760000,-,-,-
200,-,-,-,6290000,-,-,-
201,-,-,-,8060000,-,-,-
202,-,-,-,9100000,-,-,-
203,-,-,-,-,-,-,2460000
204,-,-,-,-,-,-,2560000
205,11070000,8690000,-,10100000,7720000,-,6280000
206,14770000,11400000,15340000,13450000,10080000,14020000,7250000
207,17920000,14410000,18580000,15110000,11590000,15770000,7890000
208,6140000,4700000,-,6140000,4700000,-,3020000
209,6140000,4700000,-,6140000,4700000,-,3020000
210,6140000,4700000,-,6140000,4700000,-,3020000
211,18180000,14430000,18810000,16360000,12610000,16980000,8310000
212,15420000,11800000,-,14440000,10820000,-,6660000
213,3710000,3610000,4610000,1810000,1700000,2710000,-
214,3620000,3460000,4520000,1850000,1690000,2740000,-
215,5780000,4880000,-,5180000,4280000,-,-
216,6080000,4980000,-,5680000,4580000,-,-
217,11790000,9200000,-,8200000,6300000,-,-
218,7900000,-,-,3900000,-,-,-
219,6650000,5260000,-,6650000,5260000,-,-
220,10560000,8260000,-,10100000,7790000,-,-
221,9340000,8050000,-,7260000,5970000,-,4920000
222,11690000,9420000,-,10390000,8120000,-,5410000
223,6610000,5090000,-,6610000,5090000,-,3330000
224,16450000,12710000,-,15010000,11260000,-,7820000
225,12480000,9420000,-,12480000,9420000,-,-
226,12840000,9660000,-,12840000,9660000,-,-
227,10890000,8290000,-,10890000,8290000,-,-
228,3440000,2560000,-,3440000,2560000,-,1930000
229,7710000,6430000,-,5970000,4690000,-,3230000
230,2060000,1690000,2850000,2060000,1690000,2850000,-
231,8950000,6730000,-,8950000,6730000,-,4410000
232,5060000,3860000,-,5060000,3860000,-,2550000
233,7570000,5740000,-,7570000,5740000,-,3620000
234,6640000,5010000,-,6640000,5010000,-,3350000
235,7270000,5510000,-,7270000,5510000,-,4250000
236,5600000,3860000,-,5600000,3860000,-,2720000
237,3690000,2900000,-,3690000,2900000,-,1980000
238,3780000,2940000,-,3780000,2940000,-,2040000
239,5540000,4570000,-,4660000,3680000,-,2810000
240,2600000,2140000,-,2600000,2140000,-,1570000
241,14870000,13540000,15740000,6960000,5640000,7840000,-
242,17090000,15610000,17940000,8580000,7110000,9440000,-
243,24840000,22800000,25640000,10270000,8230000,11060000,-
244,15640000,13620000,16440000,9580000,7560000,10380000,-
245,17740000,16040000,18570000,8310000,6620000,9140000,-
246,20640000,18530000,21430000,11330000,9220000,12120000,-
247,20720000,18750000,21520000,11030000,9060000,11840000,-
248,25310000,22520000,26030000,13610000,10830000,14340000,-
249,21230000,19030000,22010000,10870000,8670000,11650000,-
250,16440000,14640000,17260000,9150000,7350000,9970000,-
251,17400000,15880000,18240000,8710000,7190000,9550000,-
252,19730000,17560000,20560000,8610000,6440000,9440000,-
253,28330000,25180000,29010000,13540000,10380000,14220000,-
254,32590000,27850000,33110000,19960000,15220000,20480000,-
255,28070000,24220000,28700000,17760000,13910000,18380000,-
256,39190000,33780000,-,22100000,16690000,-,-
257,32760000,30310000,33520000,12890000,10440000,13650000,-
258,39900000,35710000,40470000,18720000,14540000,19300000,-
259,30220000,27770000,30980000,12610000,10160000,13360000,-
260,14430000,12740000,15260000,8040000,6340000,8870000,-
261,40260000,36030000,40830000,20150000,15930000,20730000,-
262,37990000,31810000,37020000,25990000,19810000,25020000,-
263,13120000,11700000,13980000,6940000,5520000,7800000,-
264,11840000,10100000,12670000,7720000,5980000,8550000,-
265,20550000,17860000,21280000,12750000,10060000,13480000,-
266,14370000,12710000,15200000,7800000,6130000,8630000,-
267,5950000,5320000,6790000,3760000,3130000,4610000,-
268,21110000,18870000,21800000,10420000,8190000,11110000,-
269,23770000,20910000,24480000,13190000,10340000,13900000,-
270,17050000,14810000,17830000,10970000,8730000,11750000,-
271,22800000,19720000,23490000,13790000,10700000,14480000,-
272,10410000,9460000,-,5690000,4740000,-,3800000
273,5990000,4650000,6690000,5990000,4650000,6690000,-
274,20320000,16960000,20990000,13820000,10470000,14500000,-
275,12890000,11100000,-,8410000,6620000,-,4560000
276,3690000,2860000,-,3690000,2860000,-,1980000
277,4310000,3370000,5060000,4310000,3370000,5060000,-
278,23710000,22330000,-,6050000,4670000,-,3100000
279,23540000,20140000,24200000,14860000,11450000,15510000,-
280,41630000,36310000,42210000,20760000,15440000,21340000,-
281,67980000,64620000,68720000,12530000,9180000,13270000,-
282,42840000,37340000,43410000,21920000,16420000,22490000,-
283,21130000,18320000,21930000,12990000,10170000,13780000,-
284,32150000,28840000,32820000,16600000,13290000,17270000,-
285,67770000,64360000,68430000,17100000,13680000,17760000,-
286,33550000,29590000,34230000,16480000,12530000,17170000,-
287,56550000,51390000,57140000,22000000,16830000,22590000,-
288,52140000,48040000,52820000,15660000,11560000,16340000,-
289,42420000,35580000,41250000,29600000,22750000,28420000,-
290,28600000,25750000,29270000,14910000,12050000,15570000,-
291,12020000,11100000,12830000,5160000,4230000,5960000,-
292,7150000,6330000,-,4790000,3960000,-,3100000
293,19630000,17690000,20430000,8930000,6990000,9740000,-
294,10620000,9730000,11530000,5530000,4630000,6440000,-
295,16570000,14940000,17410000,10010000,8380000,10850000,-
296,12670000,9020000,-,11540000,7900000,-,4750000
297,21430000,18470000,-,13100000,10150000,-,-
298,40210000,35470000,40730000,22160000,17420000,22680000,-
299,20680000,19540000,21560000,7250000,6110000,8130000,-
300,11050000,8270000,-,11050000,8270000,-,5100000
301,8740000,6990000,-,7280000,5530000,-,4080000
302,12250000,10760000,-,6480000,5000000,-,3710000
303,13100000,9810000,-,13100000,9810000,-,-
304,7430000,5710000,-,7060000,5340000,-,3470000
305,97540000,82830000,95060000,62480000,47760000,59990000,-
306,58190000,48230000,57440000,47010000,37050000,46250000,-
307,56510000,45630000,55910000,42300000,31420000,41690000,-
308,69350000,59110000,68670000,40870000,30630000,40190000,-
309,66800000,57470000,68200000,32200000,22880000,33590000,-
310,60850000,49580000,60070000,44760000,33490000,43980000,-
311,71590000,54560000,70010000,56720000,39690000,55150000,-
312,47360000,34420000,46710000,43040000,30090000,42380000,-
313,78200000,67010000,77580000,45450000,34260000,44830000,-
314,48140000,35050000,-,42180000,29070000,-,-
315,39910000,32520000,-,32190000,24800000,-,-
316,50240000,41410000,51620000,39700000,30880000,41080000,-
317,72780000,61010000,71970000,54240000,42460000,53430000,-
318,73910000,62480000,75270000,44480000,33040000,45840000,-
319,65820000,52160000,62440000,61590000,47920000,58190000,-
320,80870000,72350000,82510000,42010000,33480000,43650000,-
321,46110000,36980000,47260000,39190000,30050000,40330000,-
322,110430000,94210000,106730000,77240000,61020000,73540000,-
323,56270000,42930000,55450000,50450000,37090000,49610000,-
324,60890000,48340000,-,52770000,40220000,-,-
325,74330000,59910000,-,67040000,52620000,-,-
326,58890000,45520000,-,54760000,41380000,-,-
327,56600000,43060000,-,54860000,41320000,-,-
328,64100000,48800000,-,60640000,45340000,-,-
329,33270000,24900000,-,32710000,24330000,-,14530000
330,46270000,34790000,45850000,45520000,34040000,45100000,-
331,26920000,18560000,-,26920000,18560000,-,12850000
332,44290000,33860000,-,43440000,33010000,-,-
333,27910000,19210000,-,27910000,19210000,-,13230000
334,71350000,48460000,67350000,71350000,48460000,67350000,-
335,50830000,34730000,49630000,50830000,34730000,49630000,-
336,39820000,29820000,39160000,39820000,29820000,39160000,-
337,35610000,23880000,36640000,35610000,23880000,36640000,-
338,61600000,48410000,60450000,60510000,47320000,59350000,-
339,34730000,23530000,35770000,34730000,23530000,35770000,-
340,41100000,28410000,42060000,41100000,28410000,42060000,-
341,39660000,27110000,40630000,39660000,27110000,40630000,-
342,34180000,23160000,-,34180000,23160000,-,15670000
343,34230000,26000000,35470000,33850000,25620000,35090000,-
344,50280000,35680000,-,50280000,35680000,-,-
345,37250000,25370000,38340000,36820000,24940000,37900000,-
346,46610000,34660000,45690000,46610000,34660000,45690000,-
347,40750000,31390000,42090000,38480000,29120000,39810000,-
348,32740000,22930000,33860000,32740000,22930000,33860000,-
349,29030000,20100000,-,28600000,19660000,-,13520000
350,55520000,41010000,53910000,55520000,41010000,53910000,-
351,69280000,54400000,66720000,59930000,45050000,57390000,-
352,36590000,27060000,37680000,35550000,26020000,36640000,-
353,35160000,26800000,36800000,35160000,26800000,36800000,-
354,47900000,35850000,48080000,47020000,34980000,47210000,-
355,34160000,25590000,35440000,33130000,24570000,34420000,-
356,34760000,26640000,36560000,32880000,24760000,34680000,-
357,43680000,33430000,45460000,42670000,32410000,44440000,-
358,46130000,33470000,-,44300000,31650000,-,-
359,44730000,34570000,45910000,42350000,32190000,43520000,-
360,50900000,38270000,50060000,49630000,37000000,48790000,-
361,49250000,37030000,48580000,48250000,36040000,47590000,-
362,48440000,36580000,47930000,47170000,35310000,46660000,-
363,60280000,40400000,56980000,60280000,40400000,56980000,-
364,56440000,40480000,54340000,56440000,40480000,54340000,-
365,35730000,27000000,35530000,33730000,24990000,33510000,-
366,49470000,35070000,50490000,46720000,32320000,47740000,-
367,92820000,76320000,91190000,54700000,38200000,53080000,-
368,49310000,37480000,48430000,45140000,33320000,44260000,-
369,71370000,54730000,65570000,66640000,50000000,60840000,-
370,57540000,40560000,56560000,52590000,35620000,51610000,-
371,89120000,72890000,88190000,56180000,39960000,55260000,-
372,71850000,52440000,69940000,60540000,41130000,58640000,-
373,72160000,54960000,71030000,58240000,41040000,57110000,-
374,85690000,64710000,82000000,65450000,44470000,61750000,-
375,69800000,49750000,66240000,62110000,42050000,58540000,-
376,38770000,29000000,39960000,37380000,27610000,38560000,-
377,49530000,37610000,51230000,41480000,29550000,43180000,-
378,58290000,42270000,57290000,50170000,34160000,49170000,-
379,36370000,25520000,37600000,34360000,23510000,35590000,-
380,35600000,25240000,36860000,33140000,22780000,34400000,-
381,41360000,31390000,42710000,33340000,23380000,34700000,-
382,76870000,60280000,75870000,56280000,39690000,55280000,-
383,70540000,57800000,67330000,60580000,47840000,57360000,-
384,82330000,65500000,78050000,71070000,54240000,66800000,-
385,58610000,43430000,57900000,52060000,36880000,51350000,-
386,62170000,44490000,58760000,59910000,42240000,56500000,-
387,52360000,40560000,51770000,47800000,36010000,47220000,-
388,84770000,70780000,-,73160000,59160000,-,-
389,62040000,49180000,-,53770000,40910000,-,-
390,90330000,71530000,85010000,76020000,57230000,70700000,-
391,44840000,34100000,44480000,43010000,32280000,42660000,-
392,54410000,40850000,-,52910000,39360000,-,-
393,38600000,29290000,39910000,37850000,28540000,39150000,-
394,67610000,51360000,66640000,56190000,39940000,55210000,-
395,75200000,57850000,71380000,67910000,50560000,64090000,-
396,75630000,58480000,-,54460000,37320000,-,-
397,66500000,52260000,63530000,60880000,46640000,57920000,-
398,67710000,52630000,67230000,52640000,37560000,52160000,-
399,85490000,65310000,-,72710000,52520000,-,-
400,85380000,69690000,82280000,64040000,48350000,60940000,-
401,65450000,50020000,61910000,60170000,44740000,56620000,-
402,107180000,91750000,104500000,73000000,57570000,70320000,-
403,75770000,57070000,69860000,75770000,57070000,69860000,-
404,63180000,47690000,59940000,59850000,44360000,56610000,-
405,77090000,66870000,78400000,46280000,36060000,47580000,-
406,149940000,130090000,147990000,66040000,46190000,64090000,-
