ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900,cz_gold_10k
407,80730000,61670000,77960000,66810000,47750000,64040000,-
408,49440000,37790000,48850000,44260000,32610000,43670000,-
409,95900000,73860000,92600000,78380000,56340000,75060000,-
410,28480000,21120000,-,28480000,21120000,-,13160000
411,52690000,40120000,-,49450000,36880000,-,-
412,31300000,23420000,-,30700000,22810000,-,-
413,47020000,38010000,-,34940000,25940000,-,-
414,41870000,30970000,-,41370000,30470000,-,18610000
415,33990000,25240000,-,33750000,24990000,-,15550000
416,43130000,33380000,-,42650000,32890000,-,22440000
417,27910000,21390000,-,26240000,19720000,-,12620000
418,25720000,19400000,-,25720000,19400000,-,12170000
419,32830000,24920000,-,32080000,24170000,-,15130000
420,66470000,51470000,-,53410000,38410000,-,-
421,46420000,36940000,48210000,33740000,24270000,35530000,-
422,42770000,34300000,42580000,34060000,25590000,33870000,-
423,48970000,38580000,-,42460000,32070000,-,-
424,88460000,73110000,-,63510000,48160000,-,-
425,81760000,65680000,78450000,61400000,45320000,58080000,-
426,83320000,62280000,81510000,69860000,48820000,68060000,-
427,64680000,55240000,64500000,41120000,31670000,40930000,-
428,47420000,35770000,-,46210000,34540000,-,-
429,71650000,61180000,-,53250000,42770000,-,-
430,66270000,51050000,-,59940000,44720000,-,-
431,43920000,37440000,42970000,27950000,21460000,26990000,-
432,27680000,24200000,28500000,16970000,13500000,17790000,-
433,22580000,20110000,23250000,13200000,10740000,13880000,-
434,26870000,23480000,27640000,14500000,11110000,15270000,-
435,40730000,38280000,41620000,12250000,9800000,13140000,-
436,47530000,43770000,48330000,14670000,10910000,15460000,-
437,19220000,16090000,20060000,14580000,11460000,15420000,-
438,27560000,24500000,28400000,13320000,10260000,14160000,-
439,28400000,24880000,29200000,13530000,10010000,14340000,-
440,19480000,15740000,20220000,16100000,12350000,16830000,-
441,44330000,40910000,45180000,16530000,13110000,17380000,-
442,23260000,16990000,-,20280000,14000000,-,-
443,19150000,16670000,-,12250000,9770000,-,-
444,21630000,18050000,22380000,16780000,13200000,17530000,-
445,31270000,27090000,31970000,21280000,17100000,21990000,-
446,26240000,21600000,26980000,17610000,12960000,18350000,-
447,33450000,25950000,31980000,30790000,23290000,29310000,-
448,59130000,56200000,59960000,20270000,17330000,21100000,-
449,18400000,14850000,19020000,16680000,13120000,17290000,-
450,62490000,53860000,60300000,37720000,29100000,35530000,-
451,19490000,14390000,20210000,17860000,12750000,18570000,-
452,26110000,22440000,-,17990000,14320000,-,-
453,35930000,29160000,-,29120000,22350000,-,-
454,26880000,20950000,-,24890000,18950000,-,-
455,26270000,20100000,-,25270000,19110000,-,-
456,26810000,20760000,-,25310000,19260000,-,-
457,32010000,28480000,38630000,15790000,12260000,22410000,-
458,19430000,14530000,20450000,16110000,11200000,17120000,-
459,20240000,16590000,-,12730000,9070000,-,6570000
460,30170000,26160000,-,15480000,11470000,-,-
461,26690000,23040000,-,13590000,9940000,-,7440000
462,26250000,22940000,28000000,13890000,10570000,15640000,-
463,42120000,38070000,-,14320000,10280000,-,7550000
464,30090000,25750000,31070000,15900000,11570000,16880000,-
465,25410000,21040000,26530000,15420000,11050000,16540000,-
466,20100000,17200000,-,11060000,8160000,-,6980000
467,9500000,6660000,-,9500000,6660000,-,4720000
468,20390000,17780000,-,10400000,7790000,-,6020000
469,24720000,20230000,-,15690000,11190000,-,-
470,22890000,20520000,-,10050000,7680000,-,6100000
471,19850000,17050000,-,10820000,8010000,-,6110000
472,27840000,24810000,-,11400000,8380000,-,6330000
473,31880000,28660000,-,12040000,8820000,-,6650000
474,9200000,6430000,-,9200000,6430000,-,4580000
475,58140000,50030000,-,31020000,22900000,-,-
476,35450000,30770000,-,18680000,14000000,-,-
477,27190000,23870000,-,12350000,9030000,-,6770000
478,17200000,14970000,-,9120000,6890000,-,5330000
479,15580000,13900000,-,7500000,5820000,-,4670000
480,18920000,16630000,-,9410000,7120000,-,5570000
481,43420000,40150000,-,17110000,13830000,-,-
482,31390000,25700000,-,19300000,13610000,-,-
483,24580000,19950000,26340000,16020000,11390000,17780000,-
484,31480000,26580000,-,18380000,13470000,-,-
485,27760000,23500000,-,15390000,11140000,-,8270000
486,45470000,39290000,-,24410000,18240000,-,-
487,10630000,7380000,-,10630000,7380000,-,5180000
488,14070000,9610000,-,14070000,9610000,-,6580000
489,42880000,38280000,-,20470000,15870000,-,-
490,38430000,35660000,-,12640000,9860000,-,6690000
491,26030000,23830000,-,10690000,8490000,-,5980000
492,13830000,10440000,-,13550000,10150000,-,6350000
493,20380000,15400000,21020000,20100000,15120000,20740000,-
494,10460000,7330000,-,10460000,7330000,-,5180000
495,19150000,14750000,-,18720000,14320000,-,-
496,12280000,8510000,-,12280000,8510000,-,5920000
497,28770000,19180000,27110000,28770000,19180000,27110000,-
498,20720000,14280000,21200000,20720000,14280000,21200000,-
499,12020000,9260000,12740000,12020000,9260000,12740000,-
500,15100000,10290000,15670000,15100000,10290000,15670000,-
501,24460000,18800000,24970000,23370000,17710000,23870000,-
502,14120000,9640000,14700000,14120000,9640000,14700000,-
503,18020000,12560000,18550000,18020000,12560000,18550000,-
504,17770000,12370000,18310000,17770000,12370000,18310000,-
505,9540000,6660000,-,9540000,6660000,-,4720000
506,15030000,11600000,15730000,14650000,11220000,15350000,-
507,19940000,13780000,-,19940000,13780000,-,-
508,14580000,10140000,15250000,14150000,9710000,14810000,-
509,17920000,13480000,18490000,17920000,13480000,18490000,-
510,20130000,15960000,20920000,17860000,13690000,18640000,-
511,14820000,10450000,15410000,14820000,10450000,15410000,-
512,11770000,8390000,-,11340000,7950000,-,5600000
513,22980000,17080000,23480000,22980000,17080000,23480000,-
514,34510000,27560000,33370000,28550000,21600000,27420000,-
515,16470000,12280000,17110000,15430000,11240000,16070000,-
516,15810000,12100000,16620000,15810000,12100000,16620000,-
517,23790000,17860000,24700000,23240000,17310000,24150000,-
518,14000000,10780000,14720000,12970000,9760000,13700000,-
519,16010000,12470000,16910000,14600000,11070000,15500000,-
520,19320000,14870000,20190000,18830000,14370000,19690000,-
521,22110000,15010000,-,21190000,14100000,-,-
522,19480000,15640000,20100000,17570000,13730000,18190000,-
523,22210000,17090000,22860000,20940000,15820000,21590000,-
524,20960000,15850000,21340000,19960000,14860000,20350000,-
525,22750000,17550000,23450000,21480000,16280000,22180000,-
526,29920000,19910000,28250000,29920000,19910000,28250000,-
527,26920000,20220000,25980000,26920000,20220000,25980000,-
528,14910000,11290000,15330000,14230000,10600000,14640000,-
529,23060000,16440000,23610000,21690000,15070000,22230000,-
530,32790000,25370000,33290000,22920000,15500000,23420000,-
531,20390000,16420000,21180000,16220000,12260000,17010000,-
532,34970000,28300000,33100000,30240000,23570000,28370000,-
533,27810000,20400000,28400000,23640000,16240000,24230000,-
534,43610000,37260000,44260000,23910000,17560000,24560000,-
535,33730000,26010000,34300000,25190000,17470000,25760000,-
536,42960000,34170000,41680000,29040000,20250000,27760000,-
537,54340000,44730000,52850000,34100000,24490000,32600000,-
538,29580000,21240000,28420000,26190000,17840000,25020000,-
539,18060000,13800000,18730000,16670000,12410000,17330000,-
540,29670000,23170000,30310000,21550000,15060000,22190000,-
541,15910000,11740000,16680000,13900000,9730000,14670000,-
542,18040000,13340000,18780000,15580000,10880000,16320000,-
543,22580000,18260000,23340000,15550000,11230000,16310000,-
544,48740000,41520000,49340000,28150000,20930000,28750000,-
545,38870000,32600000,37790000,28910000,22640000,27820000,-
546,45160000,37670000,43570000,33900000,26410000,32320000,-
547,30370000,24860000,31100000,23820000,18310000,24550000,-
548,29300000,20430000,27910000,28170000,19300000,26780000,-
549,23400000,18750000,24100000,19970000,15330000,20670000,-
550,46350000,40060000,-,35110000,28820000,-,-
551,28210000,23120000,-,22730000,17640000,-,-
552,46180000,38830000,44750000,31870000,24530000,30440000,-
553,18930000,14620000,19610000,17850000,13550000,18540000,-
554,21740000,16420000,-,21330000,16020000,-,-
555,15370000,11850000,16090000,14940000,11420000,15660000,-
556,31600000,25680000,32280000,20180000,14260000,20850000,-
557,38720000,31100000,37380000,31430000,23810000,30090000,-
558,18800000,14650000,19150000,16280000,12130000,16630000,-
559,35430000,27690000,-,24850000,17110000,-,-
560,36060000,28260000,34700000,30440000,22640000,29090000,-
561,32090000,25050000,32700000,24910000,17870000,25520000,-
562,40840000,31250000,-,34450000,24850000,-,-
563,43880000,36820000,42730000,30120000,23060000,28970000,-
564,28480000,22280000,27430000,24930000,18730000,23870000,-
565,40090000,32590000,38790000,30210000,22710000,28910000,-
566,32130000,25200000,30050000,32130000,25200000,30050000,-
567,30320000,23540000,29230000,26990000,20210000,25900000,-
568,55680000,50900000,56420000,24870000,20090000,25600000,-
569,64130000,56400000,64700000,26370000,18640000,26940000,-
570,34750000,25830000,33430000,29100000,20180000,27780000,-
571,23770000,19070000,24480000,18590000,13890000,19300000,-
572,47950000,36930000,46300000,39190000,28170000,37530000,-
573,13040000,9680000,-,13040000,9680000,-,6090000
574,21810000,16660000,-,20710000,15560000,-,-
575,12060000,9150000,-,11740000,8820000,-,-
576,28270000,24080000,-,16520000,12330000,-,-
577,18870000,14010000,-,18620000,13760000,-,8470000
578,14680000,11020000,-,14440000,10770000,-,6840000
579,13650000,10260000,-,13410000,10010000,-,8830000
580,11330000,8740000,-,10750000,8170000,-,5350000
581,7230000,5620000,-,7230000,5620000,-,3760000
582,12880000,10050000,-,12130000,9300000,-,6040000
583,35450000,30140000,-,23080000,17770000,-,-
584,19320000,17540000,20220000,10110000,8330000,11010000,-
585,21820000,18940000,22450000,13110000,10230000,13740000,-
586,20290000,17160000,-,14310000,11180000,-,-
587,35560000,29230000,-,26460000,20130000,-,-
588,39230000,31970000,38020000,28740000,21480000,27530000,-
589,39970000,32470000,40550000,26510000,19010000,27100000,-
590,26870000,23070000,27360000,17300000,13500000,17790000,-
591,21710000,16410000,-,21240000,15930000,-,-
592,41680000,37670000,-,23280000,19260000,-,-
593,28520000,21810000,-,27150000,20430000,-,-
594,20950000,14090000,21410000,20950000,14090000,21410000,-
595,31080000,26920000,31880000,18210000,14040000,19000000,-
596,20460000,15990000,21250000,15630000,11160000,16420000,-
597,29100000,24710000,29910000,18490000,14100000,19290000,-
598,16840000,12090000,-,15610000,10860000,-,-
599,18890000,14490000,19690000,14640000,10240000,15440000,-
600,18050000,14130000,18890000,13680000,9760000,14520000,-
601,19610000,14370000,20320000,17010000,11760000,17710000,-
602,25150000,19520000,25840000,20060000,14430000,20750000,-
603,28030000,19360000,28640000,23870000,15200000,24480000,-
604,24590000,20700000,25420000,15000000,11100000,15820000,-
605,37310000,32080000,38090000,20820000,15590000,21600000,-
606,37870000,33380000,38550000,23130000,18640000,23810000,-
607,25140000,20730000,25930000,16760000,12360000,17560000,-
608,19860000,15860000,20690000,14470000,10470000,15290000,-
609,13490000,9650000,-,12540000,8700000,-,-
610,9740000,6810000,-,9740000,6810000,-,-
611,13730000,9980000,-,13370000,9620000,-,-
612,18700000,15230000,-,13870000,10400000,-,-
613,16770000,12550000,-,16770000,12550000,-,7730000
614,16080000,12060000,-,16080000,12060000,-,7420000
615,14810000,10950000,-,14810000,10950000,-,6800000
616,11760000,8110000,12400000,11760000,8110000,12400000,-
617,13380000,9180000,14010000,13380000,9180000,14010000,-
618,19420000,16200000,20280000,11810000,8590000,12670000,-
619,21380000,17500000,22220000,13770000,9890000,14610000,-
620,20340000,16070000,21160000,14910000,10630000,15730000,-
621,52060000,47760000,52860000,20890000,16590000,21680000,-
622,13330000,9150000,13940000,13330000,9150000,13940000,-
623,11870000,8540000,12550000,11870000,8540000,12550000,-
624,19370000,15260000,-,16630000,12530000,-,8100000
625,24740000,21100000,25590000,14010000,10370000,14850000,-
626,29590000,24460000,30240000,21700000,16570000,22350000,-
627,21590000,16140000,22360000,17720000,12270000,18480000,-
628,34200000,28160000,34920000,21260000,15220000,21980000,-
629,37700000,31340000,38430000,22670000,16300000,23390000,-
630,14620000,11020000,15470000,12480000,8880000,13330000,-
631,36060000,30940000,36700000,23990000,18870000,24630000,-
632,20640000,16780000,21470000,14060000,10200000,14890000,-
633,31470000,24060000,30110000,29430000,22020000,28060000,-
634,23270000,18270000,23930000,21030000,16020000,21680000,-
635,15020000,10860000,15830000,13790000,9640000,14600000,-
636,10580000,8200000,-,10210000,7840000,-,-
637,11090000,8040000,-,11090000,8040000,-,-
638,10770000,7670000,-,10410000,7300000,-,-
639,16180000,11940000,-,16180000,11940000,-,7370000
640,16820000,12400000,-,16820000,12400000,-,7620000
641,15400000,10490000,16030000,15400000,10490000,16030000,-
642,25380000,21550000,26210000,14600000,10770000,15430000,-
643,13380000,9180000,14010000,13380000,9180000,14010000,-
644,24910000,20640000,25710000,15120000,10850000,15910000,-
645,12640000,8690000,13310000,12640000,8690000,13310000,-
646,54050000,47570000,52190000,34610000,28130000,32760000,-
647,18110000,13430000,18930000,15650000,10970000,16480000,-
648,55330000,49420000,55920000,28920000,23000000,29500000,-
649,32110000,26780000,-,20710000,15380000,-,-
650,54350000,49570000,-,26380000,21600000,-,-
651,30460000,25950000,-,17780000,13270000,-,-
652,24130000,19100000,24900000,17940000,12910000,18710000,-
653,38650000,31630000,39260000,26460000,19440000,27070000,-
654,17180000,13560000,18010000,12750000,9120000,13580000,-
655,13970000,10370000,14630000,13970000,10370000,14630000,-
656,15840000,11710000,16470000,15840000,11710000,16470000,-
657,20950000,16880000,21730000,15520000,11450000,16290000,-
658,21100000,16680000,21880000,15360000,10950000,16140000,-
659,26010000,21010000,26750000,20280000,15270000,21020000,-
660,36500000,32030000,37300000,18210000,13750000,19010000,-
661,22170000,17260000,22900000,16800000,11890000,17520000,-
662,21030000,17870000,21820000,14700000,11530000,15480000,-
663,12440000,8780000,13170000,12080000,8410000,12810000,-
664,12270000,8810000,12960000,12270000,8810000,12960000,-
665,23580000,20120000,24340000,16780000,13310000,17530000,-
666,13830000,10730000,14520000,12920000,9820000,13610000,-
667,13770000,10040000,-,13270000,9540000,-,-
668,15640000,11560000,-,15640000,11560000,-,7150000
669,13740000,9760000,14350000,13740000,9760000,14350000,-
670,14120000,10490000,-,14120000,10490000,-,6520000
671,18950000,14240000,19460000,18950000,14240000,19460000,-
672,24380000,19800000,25170000,15820000,11240000,16610000,-
673,27180000,22410000,27950000,18360000,13600000,19140000,-
674,38520000,33140000,39280000,20630000,15250000,21390000,-
675,13000000,9300000,13650000,13000000,9300000,13650000,-
676,30120000,25610000,30900000,15300000,10780000,16080000,-
677,30730000,24050000,29510000,26850000,20170000,25630000,-
678,13530000,9260000,14160000,13530000,9260000,14160000,-
679,22580000,18150000,23380000,15920000,11500000,16730000,-
680,25350000,20590000,26120000,17980000,13220000,18760000,-
681,18900000,15010000,-,17940000,14060000,-,7750000
682,17810000,13480000,-,16860000,12520000,-,7800000
683,19690000,14860000,20350000,18530000,13710000,19200000,-
684,23930000,19920000,24740000,14420000,10410000,15230000,-
685,19510000,14970000,20100000,18140000,13600000,18730000,-
686,26960000,21300000,-,23490000,17830000,-,-
687,40950000,32810000,-,33030000,24890000,-,-
688,16330000,12060000,16870000,16330000,12060000,16870000,-
689,33940000,27510000,-,31750000,25320000,-,-
690,15110000,10720000,-,14160000,9770000,-,-
691,40350000,33280000,41050000,24870000,17800000,25580000,-
692,32270000,27500000,32940000,21530000,16760000,22200000,-
693,17410000,12490000,18110000,16770000,11850000,17460000,-
694,21390000,17450000,22210000,15200000,11260000,16020000,-
695,14940000,11310000,15800000,13510000,9880000,14370000,-
696,22300000,17730000,23100000,15830000,11260000,16630000,-
697,35890000,31530000,36600000,19790000,15420000,20490000,-
698,28670000,23090000,29280000,23360000,17780000,23970000,-
699,31090000,26990000,31880000,17780000,13680000,18560000,-
700,34470000,29090000,35100000,23160000,17790000,23800000,-
701,30890000,24930000,31610000,20910000,14940000,21630000,-
702,25970000,21330000,26710000,19180000,14540000,19920000,-
703,27780000,23600000,28590000,17350000,13170000,18160000,-
704,27180000,21900000,27890000,19010000,13730000,19720000,-
705,26010000,20810000,26790000,18430000,13230000,19210000,-
706,49140000,43510000,49740000,28590000,22960000,29190000,-
707,28870000,23950000,29650000,19380000,14460000,20160000,-
708,41720000,38000000,42470000,20920000,17190000,21660000,-
709,23050000,18460000,23860000,17040000,12450000,17850000,-
710,42890000,38360000,43580000,23600000,19070000,24280000,-
711,22920000,19510000,23690000,16130000,12720000,16900000,-
712,24890000,21390000,25650000,16650000,13160000,17420000,-
713,24600000,20530000,25420000,15570000,11500000,16390000,-
714,31910000,28740000,32910000,14380000,11210000,15380000,-
715,56270000,53950000,57080000,12900000,10570000,13710000,-
716,16500000,12790000,17340000,13230000,9510000,14070000,-
717,22230000,17730000,23020000,16380000,11880000,17180000,-
718,22160000,18820000,22950000,14450000,11110000,15240000,-
719,53950000,48580000,54690000,27000000,21620000,27730000,-
720,17130000,12900000,-,17130000,12900000,-,-
721,12360000,9240000,-,11600000,8480000,-,-
722,13940000,10370000,14790000,12230000,8650000,13070000,-
723,13880000,10110000,-,13470000,9700000,-,-
724,11300000,8070000,-,10800000,7570000,-,-
725,15150000,11000000,15870000,14510000,10350000,15230000,-
726,12860000,9190000,13510000,12860000,9190000,13510000,-
727,16890000,12750000,-,16890000,12750000,-,-
728,16820000,13110000,17660000,12700000,8990000,13540000,-
729,25160000,20890000,25870000,17660000,13380000,18370000,-
730,19850000,15900000,20690000,13740000,9790000,14580000,-
731,30010000,25000000,30670000,21140000,16120000,21800000,-
732,23810000,19460000,24520000,17750000,13400000,18460000,-
733,27160000,22750000,27980000,16110000,11690000,16920000,-
734,32050000,27030000,32810000,17990000,12980000,18750000,-
735,35140000,30370000,36140000,21090000,16310000,22090000,-
736,34970000,30130000,35630000,21810000,16970000,22470000,-
737,37470000,33380000,38230000,19830000,15740000,20590000,-
738,30560000,25210000,31320000,20010000,14670000,20780000,-
739,21290000,17070000,22100000,14630000,10410000,15440000,-
740,22960000,18490000,23760000,15350000,10890000,16150000,-
741,22920000,18830000,23630000,17210000,13120000,17920000,-
742,19470000,15980000,20240000,14680000,11190000,15440000,-
743,22010000,18650000,22730000,16930000,13570000,17650000,-
744,21230000,16900000,21940000,17440000,13110000,18150000,-
745,31360000,26590000,32160000,17440000,12670000,18240000,-
746,22780000,18810000,23610000,15170000,11200000,16000000,-
747,37030000,32110000,37810000,18640000,13720000,19420000,-
748,25990000,21900000,26790000,15360000,11270000,16160000,-
749,28210000,24140000,29030000,15570000,11500000,16390000,-
750,32770000,27520000,33530000,17060000,11810000,17820000,-
751,36480000,31020000,37090000,23760000,18300000,24370000,-
752,24700000,21300000,-,15780000,12380000,-,-
753,43800000,38410000,44550000,18160000,12770000,18920000,-
754,44360000,39070000,45070000,25510000,20220000,26220000,-
755,33420000,29040000,34140000,14180000,9800000,14910000,-
756,25250000,20700000,25930000,18680000,14120000,19360000,-
757,22620000,18040000,23200000,18340000,13770000,18930000,-
758,17260000,13290000,17990000,12980000,9020000,13720000,-
759,33830000,29100000,34600000,16130000,11410000,16910000,-
760,36630000,31640000,37320000,16020000,11030000,16720000,-
761,35180000,30350000,35840000,21140000,16320000,21800000,-
762,36520000,31100000,37280000,19590000,14160000,20340000,-
763,38340000,34290000,39050000,17790000,13740000,18500000,-
764,47660000,41680000,48350000,27050000,21070000,27740000,-
765,26180000,21150000,26800000,16160000,11130000,16780000,-
766,44100000,39370000,44780000,15410000,10680000,16090000,-
767,11170000,7730000,11850000,11170000,7730000,11850000,-
768,16100000,12180000,16670000,16100000,12180000,16670000,-
769,13790000,9800000,14460000,13790000,9800000,14460000,-
770,15570000,11810000,16400000,14020000,10260000,14850000,-
771,25790000,19520000,26520000,21880000,15610000,22610000,-
772,21990000,17580000,22780000,16220000,11810000,17010000,-
773,12660000,9040000,13320000,12660000,9040000,13320000,-
774,18360000,15050000,19120000,14810000,11500000,15580000,-
775,9890000,7460000,-,9890000,7460000,-,4910000
776,14510000,10750000,-,14510000,10750000,-,6690000
777,10560000,8110000,-,10060000,7610000,-,5000000
778,12790000,9530000,-,12790000,9530000,-,5980000
779,13180000,9800000,-,13180000,9800000,-,6140000
780,11840000,8900000,-,11840000,8900000,-,5700000
781,10280000,7730000,-,10280000,7730000,-,5160000
782,9990000,7610000,-,9990000,7610000,-,4910000
783,9630000,7290000,-,9630000,7290000,-,4770000
784,10130000,7610000,-,10130000,7610000,-,4200000
785,9580000,7250000,-,9580000,7250000,-,4770000
786,11250000,8470000,-,11250000,8470000,-,5540000
787,13530000,10220000,-,13530000,10220000,-,7040000
788,22670000,18990000,23510000,13060000,9380000,13900000,-
789,13480000,9260000,-,13480000,9260000,-,-
790,24000000,19870000,24800000,14390000,10260000,15180000,-
791,26960000,22670000,27770000,15850000,11560000,16650000,-
