ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900,cz_gold_10k
792,35940000,30320000,36540000,24210000,18590000,24810000,-
793,31740000,27350000,32430000,18600000,14200000,19290000,-
794,25790000,21640000,26600000,15400000,11250000,16210000,-
795,12150000,8380000,12800000,12150000,8380000,12800000,-
796,31070000,25810000,31850000,19090000,13830000,19870000,-
797,26670000,23020000,27410000,17280000,13630000,18020000,-
798,11660000,8800000,12290000,11660000,8800000,12290000,-
799,23800000,21250000,24680000,11040000,8490000,11920000,-
800,33540000,28510000,34320000,17260000,12220000,18030000,-
801,22500000,16930000,23150000,17980000,12410000,18630000,-
802,16530000,12210000,17130000,16530000,12210000,17130000,-
803,18570000,12710000,19200000,18320000,12460000,18950000,-
804,11200000,7990000,11990000,10700000,7490000,11490000,-
805,14480000,10260000,15120000,14480000,10260000,15120000,-
806,14960000,11320000,-,13240000,9600000,-,-
807,15750000,12290000,-,12440000,8980000,-,-
808,20820000,16480000,-,15460000,11120000,-,-
809,12630000,9840000,-,11500000,8710000,-,-
810,28470000,23810000,29250000,17030000,12370000,17810000,-
811,31140000,26040000,31920000,18360000,13270000,19140000,-
812,28510000,23920000,29190000,20870000,16280000,21540000,-
813,35980000,31330000,36650000,20060000,15410000,20730000,-
814,42540000,37360000,43170000,24110000,18930000,24740000,-
815,29650000,24240000,30420000,20370000,14960000,21140000,-
816,33310000,26240000,-,28720000,21650000,-,-
817,38010000,31770000,36930000,26270000,20030000,25200000,-
818,39680000,33650000,40260000,25850000,19810000,26420000,-
819,21050000,16790000,21860000,15720000,11470000,16530000,-
820,53620000,45390000,52090000,34530000,26300000,33000000,-
821,30510000,24030000,28940000,30040000,23550000,28460000,-
822,29640000,22150000,28270000,27800000,20310000,26420000,-
823,28620000,20830000,27050000,28620000,20830000,27050000,-
824,19270000,13700000,19870000,17530000,11970000,18130000,-
825,33290000,25080000,31670000,31440000,23230000,29820000,-
826,43190000,29680000,40810000,43190000,29680000,40810000,-
827,27880000,18680000,26490000,26940000,17740000,25550000,-
828,33870000,26100000,32400000,28920000,21150000,27450000,-
829,24880000,18060000,-,21900000,15070000,-,-
830,20760000,15850000,-,19940000,15030000,-,-
831,28610000,23360000,29240000,22920000,17680000,23550000,-
832,41510000,33920000,40000000,32960000,25360000,31440000,-
833,47670000,40880000,48290000,26870000,20080000,27490000,-
834,32370000,26210000,30460000,30800000,24630000,28880000,-
835,21740000,16150000,22550000,21740000,16150000,22550000,-
836,27710000,22130000,28240000,22510000,16930000,23040000,-
837,47940000,40350000,46430000,39520000,31920000,38010000,-
838,36780000,28540000,35240000,32590000,24340000,31040000,-
839,34780000,25900000,-,34780000,25900000,-,-
840,38400000,30750000,-,37920000,30270000,-,-
841,32010000,24570000,-,29870000,22430000,-,-
842,30330000,22960000,-,29590000,22210000,-,-
843,37290000,28040000,-,35330000,26080000,-,-
844,19440000,14460000,-,19160000,14180000,-,8180000
845,25890000,19390000,24830000,25420000,18920000,24360000,-
846,16460000,11230000,-,16460000,11230000,-,7670000
847,25140000,19110000,-,24720000,18690000,-,-
848,15630000,10700000,-,15630000,10700000,-,7310000
849,42580000,29280000,40240000,42580000,29280000,40240000,-
850,30110000,20450000,28430000,30110000,20450000,28430000,-
851,27800000,20560000,26420000,27800000,20560000,26420000,-
852,20510000,13590000,20970000,20510000,13590000,20970000,-
853,37140000,29610000,35480000,37140000,29610000,35480000,-
854,20610000,13890000,21070000,20610000,13890000,21070000,-
855,23080000,15850000,23510000,23080000,15850000,23510000,-
856,21890000,14740000,22320000,21890000,14740000,22320000,-
857,24640000,16500000,-,24640000,16500000,-,10950000
858,19200000,14400000,19740000,19200000,14400000,19740000,-
859,30340000,21900000,-,30340000,21900000,-,-
860,22670000,15230000,23090000,22670000,15230000,23090000,-
861,28690000,21180000,27200000,28690000,21180000,27200000,-
862,20620000,15430000,21170000,20620000,15430000,21170000,-
863,17920000,12480000,18450000,17920000,12480000,18450000,-
864,17260000,11710000,-,17260000,11710000,-,7920000
865,32540000,23930000,30430000,32540000,23930000,30430000,-
866,34770000,26840000,33350000,31380000,23450000,29970000,-
867,20120000,14780000,20570000,20120000,14780000,20570000,-
868,19350000,14700000,20180000,19350000,14700000,20180000,-
869,24110000,17990000,23380000,23780000,17670000,23060000,-
870,20160000,14810000,20720000,20160000,14810000,20720000,-
871,18750000,14170000,19650000,18280000,13690000,19180000,-
872,24360000,18560000,25270000,23840000,18040000,24750000,-
873,24020000,18460000,-,23110000,17550000,-,-
874,25250000,18930000,25810000,24780000,18460000,25330000,-
875,28690000,21180000,27200000,28690000,21180000,27200000,-
876,28290000,21180000,27240000,28290000,21180000,27240000,-
877,25690000,19030000,24480000,25690000,19030000,24480000,-
878,30360000,20490000,28730000,30360000,20490000,28730000,-
879,29520000,20260000,28360000,29520000,20260000,28360000,-
880,20820000,15710000,20200000,19500000,14390000,18870000,-
881,26410000,18630000,26880000,25030000,17250000,25510000,-
882,60030000,50950000,57900000,31780000,22700000,29660000,-
883,28920000,21060000,27250000,28920000,21060000,27250000,-
884,36400000,26430000,32470000,36400000,26430000,32470000,-
885,29730000,20160000,28160000,28950000,19380000,27380000,-
886,45510000,35630000,43930000,32270000,22400000,30700000,-
887,38120000,26430000,35640000,35350000,23660000,32880000,-
888,29200000,20790000,29350000,29200000,20790000,29350000,-
889,31350000,19980000,29150000,31350000,19980000,29150000,-
890,40220000,28510000,37820000,35920000,24210000,33520000,-
891,20710000,15200000,21230000,20710000,15200000,21230000,-
892,28620000,19100000,26980000,28620000,19100000,26980000,-
893,20460000,13780000,20920000,20460000,13780000,20920000,-
894,17560000,11900000,18080000,17560000,11900000,18080000,-
895,18780000,13130000,19370000,17790000,12150000,18390000,-
896,28130000,18760000,26530000,28130000,18760000,26530000,-
897,31670000,25200000,29540000,31670000,25200000,29540000,-
898,37170000,27830000,34480000,37170000,27830000,34480000,-
899,28240000,18570000,26800000,28240000,18570000,26800000,-
900,32870000,24060000,30850000,31740000,22940000,29720000,-
901,28960000,21810000,27670000,27830000,20680000,26550000,-
902,38420000,30720000,-,38050000,30340000,-,-
903,33830000,26060000,-,31040000,23270000,-,-
904,44150000,32700000,40260000,44150000,32700000,40260000,-
905,25910000,19480000,24870000,25160000,18730000,24120000,-
906,32670000,24430000,-,31580000,23340000,-,-
907,23230000,17440000,23820000,22910000,17120000,23490000,-
908,36010000,25680000,34360000,36010000,25680000,34360000,-
909,36480000,26750000,34000000,36480000,26750000,34000000,-
910,40200000,30790000,-,29610000,20210000,-,-
911,30440000,24000000,28830000,30440000,24000000,28830000,-
912,35620000,27580000,34530000,27730000,19690000,26640000,-
913,44650000,34060000,-,38260000,27670000,-,-
914,41500000,32870000,39550000,33920000,25290000,31970000,-
915,36970000,27740000,34480000,35240000,26010000,32750000,-
916,67090000,59160000,65710000,42790000,34860000,41410000,-
917,43640000,31870000,39810000,43640000,31870000,39810000,-
918,32860000,24150000,30710000,32860000,24150000,30710000,-
919,21410000,15970000,21980000,21410000,15970000,21980000,-
920,85810000,73690000,83290000,39670000,27550000,37150000,-
921,45980000,35840000,44530000,37710000,27570000,36260000,-
922,25670000,18720000,24370000,25670000,18720000,24370000,-
923,47950000,36930000,46300000,39190000,28170000,37530000,-
924,15440000,11440000,-,15440000,11440000,-,7070000
925,30880000,23460000,-,28740000,21320000,-,-
926,19240000,14270000,-,18960000,13990000,-,-
927,18750000,13930000,-,18420000,13610000,-,-
928,23000000,16960000,-,22750000,16710000,-,10140000
929,19310000,14220000,-,19310000,14220000,-,8710000
930,29480000,23120000,-,29240000,22880000,-,13610000
931,16580000,12650000,-,15490000,11550000,-,7270000
932,18490000,13780000,-,18490000,13780000,-,8410000
933,19950000,14870000,-,19950000,14870000,-,9090000
934,20950000,15360000,20130000,20950000,15360000,20130000,-
935,28680000,21420000,-,28150000,20890000,-,-
936,52900000,43880000,-,37050000,28030000,-,-
937,42530000,33710000,40430000,32660000,23840000,30550000,-
938,43350000,29810000,40960000,43350000,29810000,40960000,-
939,37810000,32170000,37140000,23820000,18170000,23140000,-
940,25710000,19360000,-,24970000,18610000,-,-
941,29970000,23510000,-,29970000,23510000,-,-
942,37750000,29240000,-,32790000,24290000,-,-
943,44140000,36850000,-,30340000,23060000,-,-
944,42060000,34000000,43100000,30830000,22780000,31880000,-
945,42510000,35690000,43140000,30370000,23540000,30990000,-
946,35350000,28030000,36820000,30710000,23400000,32180000,-
947,40690000,30170000,40170000,40690000,30170000,40170000,-
948,23400000,17170000,24520000,21760000,15520000,22870000,-
949,30750000,23950000,31680000,27500000,20700000,28420000,-
950,43810000,30490000,45600000,41210000,27890000,42990000,-
951,43000000,32730000,42540000,39250000,28980000,38790000,-
952,57700000,42560000,57880000,46600000,31460000,46770000,-
953,53340000,40600000,55270000,41570000,28830000,43500000,-
954,50100000,39210000,52020000,36060000,25160000,37980000,-
955,30340000,23480000,31270000,27650000,20790000,28580000,-
956,31520000,25020000,33300000,28640000,22140000,30410000,-
957,46630000,32780000,-,44850000,31000000,-,-
958,55360000,42030000,55240000,41360000,28020000,41230000,-
959,54820000,47300000,54900000,32130000,24600000,32210000,-
960,75260000,60530000,75330000,48400000,33670000,48460000,-
961,52910000,38560000,52970000,45470000,31120000,45540000,-
962,51520000,37020000,51700000,45880000,31370000,46050000,-
963,39200000,27150000,40960000,37620000,25570000,39380000,-
964,62070000,45330000,61930000,53000000,36280000,52860000,-
965,43930000,30810000,44030000,40720000,27600000,40820000,-
966,45400000,32720000,47210000,41730000,29060000,43550000,-
967,99970000,81450000,96760000,67840000,49320000,64620000,-
968,46170000,33880000,47980000,39030000,26750000,40850000,-
969,42770000,30880000,44610000,37740000,25840000,39580000,-
970,47800000,35800000,49700000,39170000,27170000,41070000,-
971,77300000,59980000,75470000,57900000,40580000,56070000,-
972,51720000,35490000,51420000,49650000,33440000,49370000,-
973,24700000,18970000,25770000,23210000,17490000,24280000,-
974,39840000,28430000,41660000,37940000,26530000,39760000,-
975,41010000,30970000,42820000,32940000,22900000,34750000,-
976,50870000,36750000,50980000,46510000,32390000,46620000,-
977,40340000,31740000,41670000,36230000,27640000,37570000,-
978,31910000,23290000,33720000,29290000,20670000,31100000,-
979,43260000,30950000,45080000,39060000,26750000,40880000,-
980,41590000,28750000,43380000,39820000,26980000,41600000,-
981,82780000,65830000,81090000,58910000,41970000,57220000,-
982,64260000,49110000,64520000,51410000,36270000,51660000,-
983,42350000,31290000,44240000,36740000,25670000,38620000,-
984,40680000,29000000,42610000,39230000,27550000,41140000,-
985,45450000,31190000,45600000,44130000,29870000,44280000,-
986,47030000,33110000,-,44580000,30660000,-,-
987,43400000,30890000,45140000,38680000,26170000,40420000,-
988,44330000,31240000,46150000,41090000,28000000,42910000,-
989,41120000,29970000,-,37210000,26060000,-,-
990,37200000,28200000,36940000,34680000,25680000,34420000,-
991,39940000,26940000,41580000,39940000,26940000,41580000,-
992,58820000,50320000,53280000,34340000,25840000,28800000,-
993,43390000,32940000,44700000,40060000,29610000,41370000,-
994,60130000,45550000,60170000,45410000,30820000,45440000,-
995,89430000,71630000,87160000,63200000,45400000,60940000,-
996,56030000,43560000,55370000,48830000,36360000,48170000,-
997,64480000,48570000,63920000,54600000,38700000,54040000,-
998,46210000,35190000,48070000,36200000,25180000,38060000,-
999,57010000,42490000,57220000,47870000,33340000,48070000,-
1000,26420000,23800000,27060000,12620000,10010000,13270000,-
1001,-,-,-,-,-,-,-
1002,24710000,21680000,25130000,14410000,11380000,14830000,-
1003,-,-,-,-,-,-,-
1004,16350000,12370000,16990000,16350000,12370000,16990000,-
1005,10930000,8480000,11510000,10110000,7660000,10680000,-
1006,15170000,12420000,15790000,11920000,9170000,12530000,-
1007,19780000,13740000,20670000,18830000,12790000,19710000,-
1008,18920000,14370000,19240000,17560000,13010000,17880000,-
1009,27820000,20610000,28760000,22270000,15060000,23200000,-
1010,28580000,23130000,29590000,19140000,13690000,20150000,-
1011,28730000,24700000,29740000,14940000,10900000,15950000,-
1012,14980000,12090000,15600000,12290000,9400000,12910000,-
1013,16240000,13020000,16810000,13360000,10140000,13920000,-
1014,19220000,13700000,-,18390000,12870000,-,-
1015,22290000,16500000,22810000,18160000,12360000,18670000,-
1016,27750000,24670000,28180000,14930000,11850000,15360000,-
1017,30170000,24110000,31110000,20400000,14340000,21330000,-
1018,27530000,21560000,28500000,20090000,14120000,21070000,-
1019,20730000,15000000,21740000,18480000,12740000,19480000,-
1020,18200000,12990000,19100000,16620000,11410000,17520000,-
1021,30530000,23730000,31530000,22910000,16120000,23910000,-
1022,16640000,11760000,17530000,15490000,10610000,16380000,-
1023,18500000,13440000,19410000,17220000,12170000,18140000,-
1024,60850000,52170000,59450000,33670000,24990000,32270000,-
1025,23600000,18720000,24580000,16460000,11590000,17450000,-
1026,21250000,16120000,22210000,16900000,11770000,17870000,-
1027,23600000,18670000,24600000,17210000,12280000,18210000,-
1028,48580000,40840000,47940000,29180000,21440000,28540000,-
1029,20610000,14420000,21510000,19370000,13190000,20280000,-
1030,11040000,8550000,11630000,10290000,7810000,10880000,-
1031,19650000,14020000,20540000,18700000,13070000,19590000,-
1032,24980000,20060000,25950000,16910000,11990000,17880000,-
1033,26060000,21600000,26850000,18480000,14020000,19270000,-
1034,24690000,18870000,25680000,20330000,14510000,21320000,-
1035,20310000,16730000,21090000,16200000,12630000,16990000,-
1036,16910000,13070000,17910000,14290000,10450000,15290000,-
1037,21670000,16440000,22670000,17470000,12240000,18470000,-
1038,17290000,12000000,18180000,16610000,11320000,17490000,-
1039,55270000,47110000,54570000,31400000,23250000,30700000,-
1040,33790000,26890000,34790000,24330000,17430000,25320000,-
1041,20040000,15630000,21010000,16160000,11750000,17130000,-
1042,17940000,13240000,18970000,16670000,11970000,17690000,-
1043,19980000,13780000,20910000,19410000,13210000,20340000,-
1044,20040000,14390000,-,18940000,13290000,-,-
1045,21270000,16040000,22180000,16550000,11320000,17460000,-
1046,22890000,16810000,23890000,19650000,13570000,20650000,-
1047,18580000,13550000,-,17030000,12000000,-,-
1048,-,-,-,-,-,-,-
1049,17560000,11900000,18370000,17560000,11900000,18370000,-
1050,31190000,27380000,31690000,16330000,12510000,16830000,-
1051,22090000,17320000,22840000,18760000,13990000,19510000,-
1052,31180000,25570000,32170000,18190000,12570000,19180000,-
1053,43880000,34450000,42930000,31120000,21690000,30170000,-
1054,28280000,23040000,28980000,21080000,15840000,21780000,-
1055,27530000,20030000,28410000,24110000,16610000,24990000,-
1056,26640000,21980000,27640000,16630000,11970000,17630000,-
1057,29200000,22800000,30220000,22020000,15610000,23030000,-
1058,33050000,28620000,33740000,20910000,16480000,21590000,-
1059,62610000,56450000,61570000,29380000,23210000,28340000,-
1060,107140000,99070000,105160000,34660000,26590000,32680000,-
1061,53790000,48190000,54390000,25500000,19910000,26100000,-
1062,51620000,43220000,49510000,36420000,28030000,34320000,-
1063,29640000,23890000,30230000,24530000,18780000,25120000,-
1064,29250000,23410000,29920000,21330000,15490000,22010000,-
1065,61290000,51270000,57190000,41160000,31140000,37060000,-
1066,101730000,89630000,97430000,50760000,38660000,46460000,-
1067,69730000,61460000,-,40200000,31930000,-,-
1068,69600000,63680000,70180000,33420000,27500000,34010000,-
1069,29740000,25700000,30750000,21210000,17170000,22220000,-
1070,59250000,51400000,57920000,41230000,33390000,39900000,-
1071,15770000,12000000,16550000,15770000,12000000,16550000,-
1072,81150000,71210000,78630000,44430000,34490000,41910000,-
1073,64330000,58000000,65000000,31860000,25530000,32530000,-
1074,85320000,76650000,83120000,41610000,32930000,39410000,-
1075,46850000,40230000,45650000,29790000,23180000,28600000,-
1076,44630000,40650000,-,18570000,14590000,-,-
1077,51510000,45400000,52160000,25460000,19340000,26100000,-
1078,23860000,20570000,24860000,17300000,14010000,18310000,-
1079,28760000,24830000,29750000,20520000,16590000,21510000,-
1080,56110000,50840000,-,28280000,23010000,-,-
1081,36570000,31180000,-,25060000,19660000,-,-
1082,36820000,31140000,37510000,25300000,19620000,25990000,-
1083,42380000,35990000,-,34200000,27810000,-,-
1084,31030000,26160000,31680000,21510000,16650000,22170000,-
1085,73330000,68220000,73970000,28970000,23860000,29610000,-
1086,63260000,54850000,61150000,37320000,28920000,35210000,-
1087,113320000,101680000,-,56110000,44470000,-,-
1088,83140000,72800000,81640000,45550000,35200000,44050000,-
1089,42490000,35770000,43120000,26890000,20170000,27520000,-
1090,65400000,57190000,63370000,38090000,29870000,36050000,-
1091,36560000,30940000,-,26710000,21090000,-,-
1092,98010000,86370000,94210000,50910000,39270000,47100000,-
1093,36140000,29520000,34940000,27770000,21150000,26580000,-
1094,50340000,43940000,49220000,31020000,24620000,29900000,-
1095,49460000,43230000,50120000,29590000,23360000,30250000,-
1096,89980000,81140000,87720000,39680000,30850000,37430000,-
1097,85190000,74140000,81620000,50930000,39880000,47360000,-
1098,34670000,29850000,35350000,22060000,17240000,22730000,-
1099,53810000,47010000,52650000,30560000,23760000,29400000,-
1100,56100000,47520000,54870000,31550000,22970000,30320000,-
1101,55890000,49200000,54760000,31600000,24910000,30470000,-
1102,45970000,40500000,46600000,24800000,19330000,25420000,-
1103,77700000,68230000,75200000,42200000,32730000,39700000,-
1104,59520000,50520000,-,40440000,31430000,-,-
1105,52800000,45270000,51400000,31560000,24030000,30160000,-
1106,30860000,26210000,31540000,20220000,15570000,20900000,-
1107,40960000,34690000,41540000,26800000,20530000,27370000,-
1108,44790000,37570000,43610000,30100000,22880000,28910000,-
1109,63540000,54650000,61260000,39480000,30590000,37200000,-
1110,43430000,38250000,-,25360000,20180000,-,-
1111,72450000,64510000,70820000,37290000,29350000,35660000,-
1112,52720000,47130000,-,28090000,22490000,-,-
1113,74570000,65960000,72380000,39450000,30840000,37260000,-
1114,54530000,47480000,53190000,31810000,24760000,30470000,-
1115,95730000,90270000,96350000,23970000,18510000,24580000,-
1116,38610000,33820000,39270000,22390000,17600000,23050000,-
1117,74010000,65830000,71990000,37980000,29810000,35960000,-
1118,16430000,13260000,17030000,14030000,10850000,14630000,-
1119,23640000,18960000,24220000,19360000,14680000,19940000,-
1120,38290000,33720000,-,20160000,15590000,-,-
1121,35470000,30690000,36130000,20360000,15580000,21020000,-
1122,34580000,29140000,35120000,22350000,16910000,22890000,-
1123,113100000,105270000,-,45190000,37360000,-,-
1124,80390000,72560000,-,44360000,36530000,-,-
1125,55660000,47730000,-,35330000,27390000,-,-
1126,63880000,56050000,-,36080000,28250000,-,-
1127,88400000,78640000,-,42910000,33160000,-,-
1128,82640000,74230000,-,46090000,37690000,-,-
1129,60860000,52220000,-,37060000,28420000,-,-
1130,127820000,117700000,-,47070000,36950000,-,-
1131,103050000,95290000,-,45040000,37280000,-,-
1132,72650000,63990000,-,38050000,29390000,-,-
1133,105100000,95910000,102700000,48010000,38820000,45610000,-
1134,95510000,84510000,-,50870000,39870000,-,-
1135,33360000,28760000,34030000,22420000,17820000,23100000,-
1136,65120000,57480000,63710000,33400000,25770000,32000000,-
1137,48830000,42250000,47650000,30140000,23560000,28960000,-
1138,44630000,40650000,45350000,18570000,14590000,19290000,-
1139,90440000,84250000,89390000,28500000,22320000,27450000,-
1140,44900000,35160000,43850000,29370000,19640000,28330000,-
1141,42910000,37590000,43540000,24490000,19170000,25120000,-
1142,116910000,106520000,-,53280000,42890000,-,-
1143,69320000,64140000,69960000,29430000,24250000,30070000,-
1144,103450000,94890000,102230000,34540000,25980000,33320000,-
1145,32490000,27980000,33170000,21740000,17220000,22420000,-
1146,45180000,38530000,43970000,30330000,23690000,29120000,-
1147,34800000,30210000,-,23510000,18920000,-,-
1148,36420000,31880000,-,23610000,19070000,-,-
1149,62170000,55770000,61040000,32120000,25720000,31000000,-
1150,47960000,40800000,-,33670000,26510000,-,-
1151,75840000,66980000,-,42230000,33370000,-,-
1152,45550000,38600000,44250000,32000000,25050000,30700000,-
1153,35450000,28800000,-,29710000,23070000,-,-
1154,42060000,37480000,-,22640000,18070000,-,-
1155,17720000,13050000,-,17720000,13050000,-,-
1156,19480000,13890000,19850000,17630000,12040000,18000000,-
1157,17800000,14010000,18010000,15960000,12160000,16160000,-
1158,16130000,11940000,16760000,16130000,11940000,16760000,-
1159,24340000,17800000,23180000,24340000,17800000,23180000,-
1160,12470000,8690000,13010000,11650000,7860000,12190000,-
1161,15580000,11530000,15890000,15580000,11530000,15890000,-
1162,24030000,16750000,24930000,22380000,15100000,23280000,-
1163,24080000,18360000,23300000,21690000,15970000,20910000,-
1164,29880000,21950000,29120000,24330000,16400000,23570000,-
1165,24760000,17470000,25680000,22430000,15140000,23350000,-
1166,21370000,14510000,22280000,21120000,14260000,22030000,-
