ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900,cz_gold_10k
1167,15360000,11390000,15670000,15360000,11390000,15670000,-
1168,15280000,12000000,16490000,15280000,12000000,16490000,-
1169,27410000,19080000,-,26460000,18130000,-,-
1170,33070000,25530000,32430000,23200000,15660000,22560000,-
1171,27070000,22630000,26720000,17200000,12750000,16850000,-
1172,45090000,36420000,44220000,28000000,19330000,27130000,-
1173,25380000,17000000,24470000,25380000,17000000,24470000,-
1174,30790000,22020000,29960000,27400000,18630000,26570000,-
1175,21000000,14160000,21860000,21000000,14160000,21860000,-
1176,31540000,21600000,30400000,30090000,20160000,28950000,-
1177,27290000,19050000,26500000,25230000,16990000,24440000,-
1178,26900000,19280000,27800000,24510000,16890000,25410000,-
1179,39120000,29280000,37310000,34170000,24330000,32350000,-
1180,22570000,15160000,23400000,22570000,15160000,23400000,-
1181,21520000,14760000,22400000,20840000,14070000,21710000,-
1182,24200000,17130000,25100000,21960000,14890000,22860000,-
1183,28720000,19140000,27530000,28720000,19140000,27530000,-
1184,31110000,21070000,29910000,30280000,20250000,29090000,-
1185,13660000,10420000,14140000,12920000,9680000,13400000,-
1186,20190000,14410000,21120000,19240000,13460000,20170000,-
1187,16030000,10910000,16870000,16030000,10910000,16870000,-
1188,23470000,16010000,24380000,23000000,15530000,23910000,-
1189,26180000,17880000,25300000,26180000,17880000,25300000,-
1190,20030000,15010000,20580000,20030000,15010000,20580000,-
1191,15000000,10220000,15810000,15000000,10220000,15810000,-
1192,21590000,14510000,22410000,21590000,14510000,22410000,-
1193,24300000,16750000,25200000,23210000,15660000,24110000,-
1194,27510000,18720000,26520000,27510000,18720000,26520000,-
1195,30470000,22220000,29730000,27080000,18840000,26340000,-
1196,22310000,15660000,23230000,20580000,13920000,21490000,-
1197,22740000,15760000,23640000,22560000,15580000,23450000,-
1198,25470000,17410000,24690000,24720000,16660000,23940000,-
1199,26990000,18720000,-,25640000,17370000,-,-
1200,22130000,14850000,22960000,22130000,14850000,22960000,-
1201,21440000,14430000,22260000,21440000,14430000,22260000,-
1202,22540000,16420000,-,20180000,14060000,-,-
1203,18400000,13550000,17790000,18400000,13550000,17790000,-
1204,22380000,15040000,23210000,22380000,15040000,23210000,-
1205,27630000,22940000,21590000,18010000,13330000,11970000,-
1206,21300000,15620000,21860000,21300000,15620000,21860000,-
1207,28950000,19980000,28000000,27220000,18250000,26260000,-
1208,45550000,37180000,44230000,32080000,23710000,30770000,-
1209,27750000,20520000,26390000,27750000,20520000,26390000,-
1210,31020000,21330000,-,30330000,20640000,-,-
1211,27100000,19400000,27990000,23630000,15940000,24520000,-
1212,36950000,28540000,35510000,30490000,22090000,29050000,-
1213,19570000,13210000,20430000,19570000,13210000,20430000,-
1214,27810000,19690000,27000000,25850000,17730000,25040000,-
1215,98680000,86390000,94290000,56590000,44310000,52210000,-
1216,101690000,75010000,98470000,101690000,75010000,98470000,-
1217,64880000,48590000,63310000,64050000,47770000,62490000,-
1218,67150000,52650000,63690000,57530000,43030000,54070000,-
1219,76450000,58210000,74590000,71350000,53110000,69490000,-
1220,91460000,71780000,89470000,78470000,58790000,76470000,-
1221,46520000,34760000,42880000,45700000,33930000,42060000,-
1222,97800000,80240000,96370000,69550000,51990000,68120000,-
1223,50240000,38440000,46610000,49150000,37340000,45510000,-
1224,61910000,49200000,60630000,57320000,44600000,56040000,-
1225,56730000,44010000,55370000,56730000,44010000,55370000,-
1226,44510000,36270000,42950000,43820000,35580000,42260000,-
1227,43630000,33470000,39670000,43300000,33150000,39350000,-
1228,37030000,30390000,35160000,36210000,29570000,34340000,-
1229,53260000,40120000,48720000,53260000,40120000,48720000,-
1230,133920000,120590000,129090000,61090000,47770000,56260000,-
1231,95090000,80770000,91770000,64120000,49800000,60800000,-
1232,72000000,60210000,69000000,57070000,45280000,54070000,-
1233,98260000,85230000,97010000,64240000,51210000,63000000,-
1234,78200000,66180000,75120000,57320000,45310000,54240000,-
1235,86040000,75010000,84830000,62890000,51860000,61680000,-
1236,74650000,61450000,69870000,59950000,46750000,55170000,-
1237,77750000,64970000,73030000,57080000,44300000,52350000,-
1238,92610000,78390000,89340000,59610000,45390000,56340000,-
1239,85110000,72370000,80550000,55100000,42360000,50540000,-
1240,59480000,49290000,57800000,44610000,34420000,42940000,-
1241,79390000,67800000,76450000,60210000,48620000,57270000,-
1242,54390000,46650000,53470000,43510000,35760000,42590000,-
1243,41010000,31710000,39010000,41010000,31710000,39010000,-
1244,69120000,58240000,66990000,53060000,42190000,50940000,-
1245,160670000,142700000,158940000,77330000,59360000,75600000,-
1246,100580000,85970000,97180000,63990000,49380000,60590000,-
1247,78270000,65170000,73530000,56250000,43160000,51510000,-
1248,76160000,60350000,74760000,64680000,48860000,63270000,-
1249,67700000,57530000,65500000,48430000,38260000,46230000,-
1250,43270000,32510000,39670000,43270000,32510000,39670000,-
1251,58960000,46890000,54670000,50010000,37950000,45730000,-
1252,64120000,52050000,59840000,51350000,39280000,47070000,-
1253,61850000,50400000,58970000,53440000,41990000,50560000,-
1254,62120000,50190000,59080000,58160000,46230000,55120000,-
1255,68630000,56600000,64370000,52300000,40270000,48040000,-
1256,50100000,39810000,47770000,46810000,36510000,44480000,-
1257,56270000,44840000,53390000,52790000,41350000,49910000,-
1258,88100000,78050000,85930000,49900000,39860000,47740000,-
1259,75090000,60150000,71590000,63140000,48200000,59640000,-
1260,49850000,38770000,46260000,45730000,34650000,42140000,-
1261,55740000,42530000,50950000,53470000,40250000,48680000,-
1262,92370000,78020000,89060000,61120000,46770000,57810000,-
1263,123520000,105970000,121860000,75180000,57630000,73520000,-
1264,145460000,117510000,142210000,110590000,82650000,107350000,-
1265,58310000,48120000,56100000,48030000,37850000,45820000,-
1266,90710000,74310000,89220000,69160000,52770000,67670000,-
1267,54880000,44590000,52640000,48060000,37770000,45820000,-
1268,63580000,52000000,59790000,49010000,37430000,45220000,-
1269,92870000,79740000,91610000,68170000,55030000,66910000,-
1270,90920000,80330000,88590000,52530000,41930000,50190000,-
1271,94320000,82520000,91350000,59510000,47710000,56540000,-
1272,52210000,41620000,50440000,44630000,34050000,42860000,-
1273,80800000,60620000,-,80800000,60620000,-,-
1274,90620000,76700000,88310000,59460000,45540000,57150000,-
1275,96960000,73520000,95170000,79440000,56000000,77650000,-
1276,73730000,55850000,72410000,65820000,47950000,64510000,-
1277,75360000,58740000,72100000,59120000,42500000,55860000,-
1278,188920000,169130000,187350000,73580000,53800000,72020000,-
1279,39430000,27060000,35330000,39430000,27060000,35330000,-
1280,68990000,53900000,64380000,57580000,42490000,52960000,-
1281,91850000,69920000,90240000,75000000,53070000,73390000,-
1282,129170000,101760000,126910000,89280000,61870000,87020000,-
1283,57540000,42820000,53770000,48440000,33720000,44670000,-
1284,60150000,45360000,56360000,51390000,36590000,47600000,-
1285,57650000,47080000,56100000,44360000,33790000,42810000,-
1286,78440000,66810000,75500000,54020000,42400000,51080000,-
1287,45610000,32210000,43250000,45610000,32210000,43250000,-
1288,54440000,42810000,51030000,44800000,33160000,41390000,-
1289,70070000,53980000,66940000,57640000,41550000,54510000,-
1290,45800000,35180000,44250000,41050000,30430000,39490000,-
1291,98060000,74260000,96230000,77100000,53300000,75270000,-
1292,84240000,64440000,82670000,69450000,49650000,67880000,-
1293,50070000,36890000,47920000,46260000,33090000,44120000,-
1294,92330000,70250000,90700000,71020000,48950000,69390000,-
1295,64460000,48010000,61250000,56530000,40070000,53310000,-
1296,104910000,90630000,100600000,54670000,40390000,50360000,-
1297,62590000,47290000,59670000,53630000,38330000,50710000,-
1298,122880000,109070000,120580000,56080000,42270000,53790000,-
1299,68660000,60960000,67010000,43880000,36180000,42230000,-
1300,47900000,33730000,43470000,47900000,33730000,43470000,-
1301,72010000,56140000,68940000,55810000,39940000,52740000,-
1302,99900000,84280000,98670000,64040000,48410000,62800000,-
1303,60390000,43380000,57030000,58110000,41110000,54760000,-
1304,78120000,60970000,74720000,61620000,44460000,58220000,-
1305,74340000,54640000,72790000,67260000,47560000,65710000,-
1306,103320000,88090000,98660000,56200000,40960000,51540000,-
1307,78590000,52600000,76320000,78590000,52600000,76320000,-
1308,92900000,77350000,89910000,60300000,44740000,57310000,-
1309,86200000,67780000,-,69660000,51250000,-,-
1310,88120000,64930000,-,77030000,53840000,-,-
1311,79610000,59880000,-,71710000,51980000,-,-
1312,92370000,75530000,89060000,61120000,44280000,57810000,-
1313,73080000,57010000,69960000,57240000,41170000,54120000,-
1314,149480000,127090000,147810000,70500000,48110000,68840000,-
1315,66420000,49120000,65170000,59760000,42460000,58520000,-
1316,59480000,44490000,54910000,52200000,37210000,47630000,-
1317,76050000,53320000,74340000,70560000,47830000,68850000,-
1318,63420000,48250000,58780000,53060000,37890000,48420000,-
1319,82990000,64930000,81640000,67610000,49550000,66270000,-
1320,70490000,48350000,68690000,70490000,48350000,68690000,-
1321,88690000,71260000,85230000,65440000,48010000,61980000,-
1322,71150000,55760000,66430000,54780000,39400000,50060000,-
1323,46290000,31520000,42340000,46290000,31520000,42340000,-
1324,83550000,66490000,80180000,60600000,43550000,57240000,-
1325,55440000,41580000,53140000,48580000,34720000,46270000,-
1326,68890000,49330000,67350000,66290000,46730000,64750000,-
1327,80550000,68750000,77070000,52810000,41010000,49330000,-
1328,80550000,68750000,77070000,52810000,41010000,49330000,-
1329,123420000,103870000,121880000,74200000,54650000,72660000,-
1330,180100000,166240000,177800000,56500000,42640000,54190000,-
1331,101120000,92100000,99100000,40710000,31690000,38690000,-
1332,120710000,105970000,-,67240000,52500000,-,-
1333,118530000,104110000,114170000,54250000,39830000,49890000,-
1334,99020000,81040000,-,65790000,47810000,-,-
1335,95990000,80390000,-,67030000,51420000,-,-
1336,84430000,69130000,79750000,54880000,39580000,50200000,-
1337,62540000,48580000,60210000,50720000,36750000,48380000,-
1338,62540000,48580000,60210000,50720000,36750000,48380000,-
1339,62950000,52820000,61500000,42070000,31940000,40620000,-
1340,89220000,73520000,86200000,63310000,47610000,60290000,-
1341,66540000,55910000,64980000,44820000,34180000,43260000,-
1342,95630000,80050000,92630000,57810000,42220000,54810000,-
1343,84980000,71020000,82650000,56620000,42670000,54300000,-
1344,84980000,71020000,82650000,56620000,42670000,54300000,-
1345,132660000,102170000,-,101230000,70730000,-,-
1346,71150000,55090000,-,60640000,44580000,-,-
1347,144350000,131380000,-,62570000,49600000,-,-
1348,63440000,49530000,60250000,56600000,42690000,53410000,-
1349,82880000,69680000,78100000,58810000,45600000,54030000,-
1350,98720000,85990000,97530000,62170000,49440000,60970000,-
1351,68010000,55840000,63690000,51770000,39600000,47450000,-
1352,64410000,52850000,60630000,52990000,41430000,49210000,-
1353,87010000,70820000,85550000,71250000,55060000,69790000,-
1354,80090000,65220000,76610000,65690000,50830000,62210000,-
1355,78910000,67140000,75910000,57210000,45440000,54210000,-
1356,77920000,64380000,76580000,61910000,48380000,60580000,-
1357,65230000,52190000,60520000,53720000,40680000,49010000,-
1358,10190000,8070000,-,9240000,7110000,-,-
1359,10270000,8210000,-,8940000,6880000,-,-
1360,10030000,8250000,-,8400000,6610000,-,-
1361,9600000,7460000,-,9280000,7140000,-,-
1362,10650000,8410000,-,9830000,7590000,-,-
1363,13440000,11650000,-,8720000,6930000,-,-
1364,23450000,20610000,-,13090000,10250000,-,-
1365,11530000,9170000,-,11210000,8840000,-,-
1366,12610000,9800000,-,12610000,9800000,-,-
1367,9320000,7390000,-,9320000,7390000,-,-
1368,18700000,15580000,-,15030000,11910000,-,-
1369,11330000,9720000,-,9320000,7710000,-,-
1370,11630000,9070000,-,11630000,9070000,-,-
1371,10180000,8130000,-,9190000,7140000,-,-
1372,11840000,10400000,-,8730000,7290000,-,-
1373,8710000,6670000,-,8330000,6290000,-,-
1374,7340000,5640000,-,7160000,5460000,-,-
1375,17800000,11680000,-,17590000,11480000,-,-
1376,18870000,14580000,-,18460000,14180000,-,-
1377,10130000,8050000,-,9920000,7840000,-,-
1378,14040000,10850000,-,13760000,10560000,-,-
1379,15510000,11750000,-,15510000,11750000,-,-
1380,11280000,8750000,-,10450000,7920000,-,-
1381,11280000,8720000,-,10450000,7890000,-,-
1382,11690000,9040000,-,10870000,8210000,-,-
1383,12100000,9320000,-,11280000,8500000,-,-
1384,13210000,10120000,-,12380000,9300000,-,-
1385,13040000,10030000,-,12220000,9200000,-,-
1386,13460000,10320000,-,12630000,9490000,-,-
1387,13870000,10610000,-,13040000,9780000,-,-
1388,11650000,9000000,-,10820000,8180000,-,-
1389,11810000,9100000,-,10990000,8280000,-,-
1390,12180000,9390000,-,11360000,8560000,-,-
1391,12470000,9610000,-,11650000,8790000,-,-
1392,11500000,8500000,-,9800000,6600000,-,-
1393,9900000,6800000,-,9900000,6800000,-,-
1394,525850000,410340000,509300000,430500000,314990000,413960000,-
1395,52130000,45570000,50960000,25830000,19280000,24660000,-
1396,1585370000,1546000000,1580390000,153680000,114300000,148690000,-
1397,1107950000,1054280000,1100810000,209020000,155340000,201870000,-
1398,43900000,35670000,-,39140000,30910000,-,-
1399,6480000,5000000,-,6290000,4820000,-,-
1400,14650000,10430000,-,14400000,10180000,-,-
1401,15120000,10780000,-,14750000,10410000,-,-
1402,5580000,-,-,-,-,-,-
1403,7480000,5580000,-,-,-,-,-
1404,175730000,168670000,-,40640000,33580000,-,-
1405,253390000,236520000,-,79110000,62240000,-,-
1406,136570000,123850000,-,59930000,47210000,-,-
1407,101310000,94130000,-,40690000,33500000,-,-
1408,444380000,432120000,-,62380000,50130000,-,-
1409,775010000,758520000,-,83620000,67140000,-,-
1410,56970000,44350000,-,56970000,44350000,-,-
1411,459560000,446320000,-,70320000,57080000,-,-
1412,44470000,35510000,-,44470000,35510000,-,-
1413,580020000,570030000,-,54030000,44050000,-,-
1414,70700000,54630000,-,70700000,54630000,-,-
1415,60980000,48860000,-,60980000,48860000,-,-
1416,92590000,70510000,-,92590000,70510000,-,-
1417,197390000,169880000,-,123880000,96380000,-,-
1418,85930000,63760000,-,85930000,63760000,-,-
1419,97310000,81720000,-,67000000,51410000,-,-
1420,157150000,139760000,-,79430000,62040000,-,-
1421,159660000,146330000,-,60370000,47050000,-,-
1422,63930000,55160000,-,45370000,36600000,-,-
1423,23930000,21930000,-,17750000,15750000,-,-
1424,38240000,34300000,-,25480000,21540000,-,-
1425,31590000,29830000,-,16620000,14860000,-,-
1426,23680000,21730000,-,17480000,15520000,-,-
1427,21720000,19640000,-,18290000,16200000,-,-
1428,237090000,214240000,-,98160000,75310000,-,-
1429,310320000,284810000,-,141090000,115590000,-,-
1430,106700000,86010000,-,87920000,67220000,-,-
1431,127960000,104580000,-,97280000,73900000,-,-
1432,83480000,70000000,-,67360000,53890000,-,-
1433,94430000,78200000,-,71630000,55400000,-,-
1434,4080000,3680000,-,3380000,2980000,-,-
1435,6380000,5280000,-,5680000,4580000,-,-
1436,223400000,194100000,-,119930000,90630000,-,-
1437,195820000,163470000,-,132290000,99940000,-,-
1438,218580000,199480000,-,82680000,63580000,-,-
1439,212800000,193700000,-,82680000,63580000,-,-
1440,-,-,-,-,-,-,-
1441,-,-,-,-,-,-,-
1442,-,-,-,-,-,-,-
1443,-,-,-,-,-,-,-
1444,9380000,6870000,-,8880000,6380000,-,4680000
1445,10680000,7420000,-,10680000,7420000,-,5180000
1446,19870000,16390000,-,12740000,9260000,-,6860000
1447,14340000,10160000,-,13660000,9470000,-,6630000
1448,12440000,9410000,-,10530000,7500000,-,5450000
1449,11330000,8110000,-,10850000,7630000,-,5460000
1450,21380000,18140000,-,12350000,9110000,-,6910000
1451,12770000,9510000,-,11120000,7860000,-,5610000
1452,14990000,11540000,-,11700000,8250000,-,5910000
1453,11910000,8670000,-,10820000,7580000,-,5350000
1454,11660000,8330000,-,11100000,7760000,-,5490000
1455,13490000,9410000,-,13210000,9130000,-,6340000
1456,13440000,9650000,-,12490000,8700000,-,6080000
1457,11810000,8150000,-,11810000,8150000,-,5650000
1458,21960000,17760000,-,15170000,10960000,-,8070000
1459,17750000,12500000,-,16700000,11460000,-,7880000
1460,11910000,8610000,-,10960000,7660000,-,5450000
1461,18470000,13450000,-,16010000,11000000,-,7580000
1462,11920000,9100000,-,10020000,7200000,-,5290000
1463,12400000,8530000,-,12400000,8530000,-,5890000
1464,19070000,15710000,-,12940000,9580000,-,7290000
1465,12050000,8300000,-,12050000,8300000,-,5760000
1466,10930000,7950000,-,10360000,7390000,-,5310000
1467,14500000,10320000,-,13750000,9570000,-,6700000
1468,23190000,19720000,-,12550000,9080000,-,6700000
1469,14050000,10460000,-,11910000,8320000,-,5830000
1470,27970000,23850000,-,15450000,11340000,-,8490000
1471,25430000,20470000,-,15810000,10860000,-,7830000
1472,21070000,17240000,-,13870000,10030000,-,7460000
1473,29220000,25650000,-,13370000,9810000,-,7380000
1474,20060000,14290000,-,19560000,13800000,-,9860000
1475,34210000,26550000,-,26400000,18730000,-,13490000
1476,23770000,17520000,-,21380000,15130000,-,10910000
1477,34150000,27650000,-,23470000,16970000,-,12520000
1478,26900000,20210000,-,22520000,15830000,-,11260000
1479,25150000,17740000,-,24310000,16890000,-,11830000
1480,25250000,17800000,-,24300000,16850000,-,11730000
1481,39710000,30260000,-,31870000,22420000,-,15950000
1482,30380000,22060000,-,26970000,18660000,-,13030000
1483,24320000,17630000,-,22420000,15730000,-,11180000
1484,31120000,24010000,-,24990000,17880000,-,13050000
1485,25430000,18270000,-,24110000,16960000,-,12010000
1486,37240000,30180000,-,24460000,17400000,-,12530000
1487,53400000,44320000,-,31260000,22200000,-,16320000
1488,50290000,42890000,-,27240000,19840000,-,14840000
1489,20040000,16060000,-,13470000,9490000,-,6760000
1490,16080000,10910000,-,16080000,10910000,-,7420000
1491,34520000,30530000,-,14120000,10130000,-,7390000
1492,37780000,33050000,-,16410000,11680000,-,8420000
1493,15740000,11240000,-,14420000,9920000,-,6830000
1494,15790000,10750000,-,15790000,10750000,-,7290000
1495,21320000,17240000,-,14890000,10810000,-,8020000
1496,22890000,18240000,-,16440000,11790000,-,8560000
1497,15190000,11330000,-,12810000,8950000,-,6310000
1498,17730000,12380000,-,16910000,11550000,-,7880000
1499,20910000,17040000,-,14300000,10420000,-,7780000
1500,23610000,18880000,-,16750000,12010000,-,8760000
1501,12500000,9540000,-,10200000,7240000,-,5210000
1502,14170000,9680000,-,14170000,9680000,-,6630000
1503,13290000,9750000,-,11850000,8310000,-,5900000
1504,14810000,10600000,-,13860000,9640000,-,6740000
1505,13900000,10350000,-,12120000,8570000,-,6130000
1506,14610000,9990000,-,14610000,9990000,-,6820000
1507,10830000,7830000,-,10170000,7160000,-,5130000
1508,13130000,8990000,-,13130000,8990000,-,6200000
1509,13170000,9880000,-,11030000,7740000,-,5470000
1510,15140000,10780000,-,14090000,9730000,-,6790000
1511,8670000,6270000,-,8390000,5990000,-,4350000
1512,10870000,7580000,-,10870000,7580000,-,5290000
1513,19730000,15330000,-,14530000,10130000,-,7110000
1514,14890000,10900000,-,13150000,9170000,-,6420000
1515,13710000,10160000,-,11860000,8310000,-,5890000
1516,22010000,17550000,-,14460000,10000000,-,6970000
1517,13300000,10280000,-,10500000,7480000,-,5430000
1518,11300000,7860000,-,11300000,7860000,-,5540000
1519,18140000,14510000,-,13400000,9780000,-,7330000
1520,22230000,17590000,-,16670000,12030000,-,8820000
1521,20120000,16240000,-,13870000,9990000,-,7330000
1522,14950000,10220000,-,14950000,10220000,-,6960000
1523,18660000,13190000,-,17350000,11880000,-,8120000
1524,19430000,13090000,-,19430000,13090000,-,8790000
1525,14860000,10860000,-,13280000,9280000,-,6530000
1526,17450000,11880000,-,17450000,11880000,-,8080000
1527,11550000,8020000,-,11550000,8020000,-,5620000
1528,14840000,10160000,-,14840000,10160000,-,6980000
1529,13340000,9480000,-,12620000,8760000,-,6120000
1530,19180000,14570000,-,14810000,10200000,-,7040000
1531,12940000,9290000,-,12180000,8530000,-,6030000
1532,14890000,10200000,-,14890000,10200000,-,7010000
1533,17550000,12570000,-,16080000,11100000,-,7720000
1534,18920000,13080000,-,18230000,12390000,-,8420000
1535,14250000,10480000,-,12970000,9200000,-,6640000
1536,18260000,12520000,-,18070000,12340000,-,8430000
1537,26670000,19220000,-,24370000,16920000,-,11840000
1538,28510000,20340000,-,26730000,18560000,-,12950000
1539,23960000,16820000,-,23300000,16150000,-,11330000
1540,36120000,26970000,-,29550000,20400000,-,14180000
1541,28310000,20660000,-,25120000,17470000,-,12260000
1542,19540000,13850000,-,19260000,13570000,-,9640000
1543,31530000,21990000,-,30210000,20670000,-,14120000
1544,44210000,35480000,-,31330000,22600000,-,16580000
1545,44520000,35920000,-,31050000,22430000,-,16540000
1546,28100000,20350000,-,25710000,17950000,-,12640000
1547,32920000,23710000,-,29720000,20500000,-,14190000
1548,72300000,63580000,-,30530000,21810000,-,15810000
1549,24600000,18140000,-,21800000,15340000,-,10970000
1550,34620000,26230000,-,27680000,19300000,-,13530000
1551,40370000,32100000,-,30070000,21810000,-,16150000
1552,35070000,26460000,-,28820000,20210000,-,14290000
1553,38090000,26280000,-,36780000,24970000,-,16910000
1554,36470000,25650000,-,34310000,23490000,-,16140000
1555,32310000,22740000,-,30730000,21160000,-,14610000
1556,26390000,18180000,-,26390000,18180000,-,12600000
1557,32520000,24050000,-,27430000,18960000,-,13160000
1558,27830000,19490000,-,27070000,18730000,-,13040000
1559,32510000,23000000,-,31040000,21540000,-,15070000
1560,35720000,27710000,-,26320000,18310000,-,12860000
1561,,,,,,,
1562,,,,,,,
1563,,,,,,,
1564,,,,,,,