ProductId,design_code,name,category,diameter,ring_size,base_thickness,base_width,prongs_height,status
Pattern,TL tấm (KC),TL tấm (CZ),Shape1,Size1,SL1,,,,
1,BTA0007,Sweet Heart Cube,Bông tai,,,,,,
2,BTA0008,Choco Bar,Bông tai,,,,,,
3,BTA0009,Choco Bar Earring With Round,Bông tai,,,,,,
4,BTA0010,Choco Cube & Heart,Bông tai,,,,,,
5,BTA0018,,Bông tai,,,,,,
6,BTA0019,,Bông tai,,,,,,
7,BTA0020,Mini Teddy Huggie,Bông tai,,,,,,
8,BTA0021,Heart Candy,Bông tai,,,,,,
9,BTA0022,Hoàng Mai Chiêu Lộc,Bông tai,,,,,,
10,BBT1101,,Bông tai,,,,,,
11,BBT1102,,Bông tai,,,,,,
12,BBT1103,,Bông tai,,,,,,
13,BBT1104,,Bông tai,,,,,,
14,BBT1105,,Bông tai,,,,,,
15,BBT1106,,Bông tai,,,,,,
16,BTA1107,,Bông tai,,,,,,
17,BBT1108,,Bông tai,,,,,,
18,BBT1109,,Bông tai,,,,,,
19,BBT1110,,Bông tai,,,,,,
20,BBT1111,,Bông tai,,,,,,
21,BBT1112,,Bông tai,,,,,,
22,BTA1113,,Bông tai,,,,,,
23,BTA1114,,Bông tai,,,,,,
24,BTA2101,,Bông tai,,,,,,
25,BTA2102,,Bông tai,,,,,,
26,BTA2103,,Bông tai,,,,,,
27,BTA2104,,Bông tai,,,,,,
28,BTA2105,,Bông tai,,,,,,
29,BTA2106,,Bông tai,,,,,,
30,BTA2107,,Bông tai,,,,,,
31,BTA2108,,Bông tai,,,,,,
32,BTA2109,,Bông tai,,,,,,
33,BTA2110,,Bông tai,,,,,,
34,BTA2111,,Bông tai,,,,,,
35,BTA2112,,Bông tai,,,,,,
36,BTA2113,,Bông tai,,,,,,
37,BTA2114,,Bông tai,,,,,,
38,BTA2115,,Bông tai,,,,,,
39,BTA2116,,Bông tai,,,,,,
40,BTA2117,,Bông tai,,,,,,
41,BTA2118,,Bông tai,,,,,,
42,BTA2119,,Bông tai,,,,,,
43,BTA2120,,Bông tai,,,,,,
44,BTA2121,,Bông tai,,,,,,
45,BTA2122,,Bông tai,,,,,,
46,BTA2123,,Bông tai,,,,,,
47,BTA2124,,Bông tai,,,,,,
48,BTA2125,,Bông tai,,,,,,
49,BTA2126,,Bông tai,,,,,,
50,BTA2127,,Bông tai,,,,,,
51,BTA2128,,Bông tai,,,,,,
52,BTA2130,,Bông tai,,,,,,
53,BTA2131,,Bông tai,,,,,,
54,BTA2132,,Bông tai,,,,,,
55,BTA2134,,Bông tai,,,,,,
56,BTA2135,Vintage Flower,Bông tai,,,,,,
57,BTA2136,,Bông tai,,,,,,
58,BTA2137,,Bông tai,,,,,,
59,BTA2138,Square Petal,Bông tai,,,,,,
60,BTA2139,,Bông tai,,,,,,
61,BTA2140,,Bông tai,,,,,,
62,BTA2141,,Bông tai,,,,,,
63,BTA2142,,Bông tai,,,,,,
64,BTA2143,,Bông tai,,,,,,
65,BTA2144,,Bông tai,,,,,,
66,BTA2145,,Bông tai,,,,,,
67,BTA2146,Plumeria,Bông tai,,,,,,
68,BTA2147,,Bông tai,,,,,,
69,BTA2148,,Bông tai,,,,,,
70,BTA2149,Geometric Sunflower,Bông tai,,,,,,
71,BTA2150,Lovely Button,Bông tai,,,,,,
72,BTA2151,,Bông tai,,,,,,
73,BTA2152,,Bông tai,,,,,,
74,BTA2153,,Bông tai,,,,,,
75,BTA2154,Vintage Start,Bông tai,,,,,,
76,BTA2155,Double Halo Cushion,Bông tai,,,,,,
77,BTA2156,Little Start,Bông tai,,,,,,
78,BTA2157,Round & Baguette,Bông tai,,,,,,
79,BTA2158,Marquise Halo,Bông tai,,,,,,
80,BTA2159,,Bông tai,,,,,,
81,BTA2160,,Bông tai,,,,,,
82,BTA2161,,Bông tai,,,,,,
83,BTA3101,,Bông tai,,,,,,
84,BTA3102,,Bông tai,,,,,,
85,BTA3104,,Bông tai,,,,,,
86,BTA3105,,Bông tai,,,,,,
87,BTA3106,,Bông tai,,,,,,
88,BTA3107,,Bông tai,,,,,,
89,BTA3108,,Bông tai,,,,,,
90,BTA3109,,Bông tai,,,,,,
91,BTA3110,,Bông tai,,,,,,
92,BTA3111,,Bông tai,,,,,,
93,BTA3122,,Bông tai,,,,,,
94,BTA4101,,Bông tai,,,,,,
95,BTA4102,,Bông tai,,,,,,
96,BTA4103,,Bông tai,,,,,,
97,BTA4104,,Bông tai,,,,,,
98,BTA4105,,Bông tai,,,,,,
99,BTA4106,,Bông tai,,,,,,
100,BTA4107,,Bông tai,,,,,,
101,BTA4111,,Bông tai,,,,,,
102,BTA4112,,Bông tai,,,,,,
103,BTA4114,,Bông tai,,,,,,
104,BTA4115,,Bông tai,,,,,,
105,BBT4116,,Bông tai,,,,,,
106,BTA4117,,Bông tai,,,,,,
107,BTA4119,,Bông tai,,,,,,
108,BTA4121,,Bông tai,,,,,,
109,BTA4122,,Bông tai,,,,,,
110,BTA4123,,Bông tai,,,,,,
111,BTA4124,,Bông tai,,,,,,
112,BTA4125,,Bông tai,,,,,,
113,BTA4126,,Bông tai,,,,,,
114,BTA4127,,Bông tai,,,,,,
115,BTA4128,,Bông tai,,,,,,
116,BTA4131,Vintage Retangle,Bông tai,,,,,,
117,BTA4132,Anne Queen'S Lace,Bông tai,,,,,,
118,BTA5101,Anne Queen'S Lace,Bông tai,,,,,,
119,BTA7001,,Bông tai,,,,,,
120,BTA7002,,Bông tai,,,,,,
121,BTA7003,,Bông tai,,,,,,
122,BTA7004,,Bông tai,,,,,,
123,BTA7005,,Bông tai,,,,,,
124,BTA7006,,Bông tai,,,,,,
125,BTA7007,The Armour,Bông tai,,,,,,
126,BTA7008,,Bông tai,,,,,,
127,BTA7009,,Bông tai,,,,,,
128,BTA7010,,Bông tai,,,,,,
129,BTA7011,,Bông tai,,,,,,
130,BTA8101,,Bông tai,,,,,,
131,BTA8102,,Bông tai,,,,,,
132,BTA8103,,Bông tai,,,,,,
133,BTA8104,,Bông tai,,,,,,
134,BTA8105,,Bông tai,,,,,,
135,BTA8106,,Bông tai,,,,,,
136,BTA8107,,Bông tai,,,,,,
137,BTA8108,,Bông tai,,,,,,
138,BTA8109,,Bông tai,,,,,,
139,BTA8110,,Bông tai,,,,,,
140,BTA8111,,Bông tai,,,,,,
141,BTA8112,,Bông tai,,,,,,
142,BTA8113,,Bông tai,,,,,,
143,BTA8114,,Bông tai,,,,,,
144,BTA8115,,Bông tai,,,,,,
145,BTA8116,,Bông tai,,,,,,
146,BTA8117,Lavender Love,Bông tai,,,,,,
147,BTA8118,,Bông tai,,,,,,
148,BTA8122,,Bông tai,,,,,,
149,BTA8124,,Bông tai,,,,,,
150,BTA8125,,Bông tai,,,,,,
151,BTA8126,,Bông tai,,,,,,
152,BTA8127,Twisted Flower,Bông tai,,,,,,
153,BTA8128,,Bông tai,,,,,,
154,BTA8130,,Bông tai,,,,,,
155,BTA8131,,Bông tai,,,,,,
156,BTA8132,,Bông tai,,,,,,
157,BTA8133,,Bông tai,,,,,,
158,BTA8134,Snow Flower,Bông tai,,,,,,
159,BTA8135,Truly,Bông tai,,,,,,
160,BTA8136,Custom With Fancy Shape,Bông tai,,,,,,
161,BTA8137,The Flower,Bông tai,,,,,,
162,BTA8138,Stunning Flaze,Bông tai,,,,,,
163,BTA8139,Autumn Leaves,Bông tai,,,,,,
164,BTA8140,Glorious Emerald,Bông tai,,,,,,
165,BTA8141,Emerald Shape & Half Maquise Halo,Bông tai,,,,,,
166,BTA8142,Custom Cushion,Bông tai,,,,,,
167,BTA8143,Bowtie & Pear Cut,Bông tai,,,,,,
168,BTA8144,Sweet Heart Earring,Bông tai,,,,,,
169,BTA8145,Plumeria Custom,Bông tai,,,,,,
170,BTA8146,Plumeria Custom,Bông tai,,,,,,
171,BTA8147,Rosie Heart,Bông tai,,,,,,
172,BTA8148,Heart Of Venus,Bông tai,,,,,,
173,BTA8149,Tender Heart,Bông tai,,,,,,
174,BTA8150,Dazzling Heart,Bông tai,,,,,,
175,BTA8151,Adorable Heart,Bông tai,,,,,,
176,BTA9001,,Bông tai,,,,,,
177,BTA9002,,Bông tai,,,,,,
178,BTA9003,,Bông tai,,,,,,
179,CHS1017,,Nhẫn cầu hôn,,12,,,,
180,CHS1314,,Nhẫn cầu hôn,,10,,,,
181,CHS1504,,Nhẫn cầu hôn,,10,,,,
182,CHS1507,,Nhẫn cầu hôn,,11,,,,
183,CHS3001,,Nhẫn cầu hôn,,12,,,,
184,CHS3202,,Nhẫn cầu hôn,,11,,,,
185,CHS9910,,Nhẫn cầu hôn,,11,,,,
186,CHS9911,,Nhẫn cầu hôn,,11,,,,
187,CHS9920,,Nhẫn cầu hôn,,12,,,,
188,CHS9921,,Nhẫn cầu hôn,,12,,,,
189,DCA1111,Mắt xích tròn,Dây chuyền,,42,,,,
190,DCA1112,Mắt xích tròn,Dây chuyền,,42,,,,
191,DCA1122.42,Mắt xích tròn,Dây chuyền,,42,,,,
192,DCA1122.45,Mắt xích tròn,Dây chuyền,,45,,,,
193,DCA1312,Mắt xích tròn,Dây chuyền,,42,,,,
194,DCA1322,Mắt xích tròn,Dây chuyền,,42,,,,
195,DCA1332,Mắt xích tròn,Dây chuyền,,42,,,,
196,DCA2311,Mắt xích hộp,Dây chuyền,,45,,,,
197,DCA3113.42,Chuỗi sóng nước,Dây chuyền,,42,,,,
198,DCA3113.45,Chuỗi sóng nước,Dây chuyền,,45,,,,
199,DCA4311,Mắc tre,Dây chuyền,,42,,,,
200,DCA5331,Mắt xích tròn,Dây chuyền,,42,,,,
201,DCA6312,Mắt xích hộp,Dây chuyền,,42,,,,
202,DCA6332,Mắt xích hộp,Dây chuyền,,42,,,,
203,DCA7112.42,Khác,Dây chuyền,,42,,,,
204,DCA7112.45,Khác,Dây chuyền,,45,,,,
205,MDA0007,Choco Orange,Mặt dây chuyền,,,,,,
206,MDA0008,Dry Orange,Mặt dây chuyền,,,,,,
207,MDA0009,Heart Cube,Mặt dây chuyền,,,,,,
208,BMD0010,,Mặt dây chuyền,,,,,,
209,BMD0010,,Mặt dây chuyền,,,,,,
210,BMD0010,,Mặt dây chuyền,,,,,,
211,MDA0011,Sweet Cherry,Mặt dây chuyền,,,,,,
212,BMD0012,,Mặt dây chuyền,,,,,,
213,MDA0015,,Mặt dây chuyền,,,,,,
214,MDA0016,Sweet Cherry,Mặt dây chuyền,,,,,,
215,MDA0017,Nút Thắt Tường An,Mặt dây chuyền,,,,,,
216,MDA0020,Xuân Đào,Mặt dây chuyền,,,,,,
217,MDA0021,Kim Xà Chiêu Phúc,Mặt dây,,,,,,
218,MDA0022,Hoàng Mai Chiêu Lộc,Mặt dây,,,,,,
219,MDA0024,Teddy Huggie,Mặt dây chuyền,,,,,,
220,MDA0025,Cheese Donut,Mặt dây chuyền,,,,,,
221,MDA0101,Piece Of Choco,Mặt dây chuyền,,,,,,
222,MDA0102,Choco Heart,Mặt dây chuyền,,,,,,
223,MDA0103,Choco Letter,Mặt dây chuyền,,,,,,
224,MDA0104,Choco Pie,Mặt dây chuyền,,,,,,
225,MDA0108,Cookie Bear,Mặt dây chuyền,,,,,,
226,MDA0109,Waffle Honey Cake,Mặt dây chuyền,,,,,,
227,MDA0110,Bear Candy,Mặt dây chuyền,,,,,,
228,BMD1101,,Mặt dây chuyền,,,,,,
229,BMD1102,,Mặt dây chuyền,,,,,,
230,MDA1103,,Mặt dây chuyền,,,,,,
231,BMD1104,,Mặt dây chuyền,,,,,,
232,BMD1105,,Mặt dây chuyền,,,,,,
233,BMD1106,,Mặt dây chuyền,,,,,,
234,BMD1107,,Mặt dây chuyền,,,,,,
235,BMD1108,,Mặt dây chuyền,,,,,,
236,BMD1109,,Mặt dây chuyền,,,,,,
237,BMD1110,,Mặt dây chuyền,,,,,,
238,BMD1111,,Mặt dây chuyền,,,,,,
239,BMD1112,,Mặt dây chuyền,,,,,,
240,BMD1113,,Mặt dây chuyền,,,,,,
241,MDA2102,,Mặt dây chuyền,,,,,,
242,MDA2103,,Mặt dây chuyền,,,,,,
243,MDA2104,,Mặt dây chuyền,,,,,,
244,MDA2105,,Mặt dây chuyền,,,,,,
245,MDA2106,,Mặt dây chuyền,,,,,,
246,MDA2107,,Mặt dây chuyền,,,,,,
247,MDA2108,,Mặt dây chuyền,,,,,,
248,MDA2109,,Mặt dây chuyền,,,,,,
249,MDA2110,,Mặt dây chuyền,,,,,,
250,MDA2111,Hoa Bốn Cánh,Mặt dây chuyền,,,,,,
251,MDA2112,Blossom Flower,Mặt dây chuyền,,,,,,
252,MDA2114,,Mặt dây chuyền,,,,,,
253,MDA2117,Tiny Heart,Mặt dây chuyền,,,,,,
254,MDA2118,,Mặt dây chuyền,,,,,,
255,MDA2120,Vintage Retangle,Mặt dây chuyền,,,,,,
256,MDA2121,Vintage Star,Mặt dây chuyền,,,,,,
257,MDA2122,Double Halo Cushion Shape,Mặt dây chuyền,,,,,,
258,MDA2123,Mixing Double Halo,Mặt dây chuyền,,,,,,
259,MDA2124,,Mặt dây chuyền,,,,,,
260,MDA2125,,Mặt dây chuyền,,,,,,
261,MDA2126,Tournesol Bleu,Mặt dây chuyền,,,,,,
262,MDA2127,White Camellia Pendant,Mặt dây chuyền,,,,,,
263,MDA2131,,Mặt dây chuyền,,,,,,
264,MDA2132,,Mặt dây chuyền,,,,,,
265,MDA2133,,Mặt dây chuyền,,,,,,
266,MDA2134,,Mặt dây chuyền,,,,,,
267,MDA2135,,Mặt dây chuyền,,,,,,
268,MDA2136,,Mặt dây chuyền,,,,,,
269,MDA2137,,Mặt dây chuyền,,,,,,
270,MDA3102,,Mặt dây chuyền,,,,,,
271,MDA3103,,Mặt dây chuyền,,,,,,
272,BMD3105,,Mặt dây chuyền,,,,,,
273,MDA4101,,Mặt dây chuyền,,,,,,
274,MDA4102,,Mặt dây chuyền,,,,,,
275,BMD4103,,Mặt dây chuyền,,,,,,
276,BMD4104,,Mặt dây chuyền,,,,,,
277,MDA5101,,Mặt dây chuyền,,,,,,
278,BMD8110,,Mặt dây chuyền,,,,,,
279,MDA8111,,Mặt dây chuyền,,,,,,
280,MDA8115,Bowtie And Pear Cut,Mặt dây chuyền,,,,,,
281,MDA8116,Fancy Shape,Mặt dây chuyền,,,,,,
282,MDA8117,The Flower,Mặt dây chuyền,,,,,,
283,MDA8118,Autumn Leaves,Mặt dây chuyền,,,,,,
284,MDA8119,Glorious Emerald,Mặt dây chuyền,,,,,,
285,MDA8120,Emerald Shape And Half Masquise Halo,Mặt dây chuyền,,,,,,
286,MDA8121,Custom Cushion,Mặt dây chuyền,,,,,,
287,MDA8122,Lotus Of Clear Moon,Mặt dây chuyền,,,,,,
288,MDA8123,Stunning Flaze,Mặt dây chuyền,,,,,,
289,MDA8124,White Camellia Necklace,Mặt dây chuyền,,,,,,
290,MDA8125,,Mặt dây chuyền,,,,,,
291,MDA8126,,Mặt dây chuyền,,,,,,
292,BMD8127,,Mặt dây chuyền,,,,,,
293,MDA8128,,Mặt dây chuyền,,,,,,
294,MDA8129,,Mặt dây chuyền,,,,,,
295,MDA8130,,Mặt dây chuyền,,,,,,
296,BMD8136,,Mặt dây chuyền,,,,,,
297,MDA8137,Love Of Swan,Mặt dây chuyền,,,,,,
298,MDA8144,Sweet Heart Necklace,Mặt dây chuyền,,,,,,
299,MDA8145,,Mặt dây chuyền,,,,,,
300,BMD8147,Rosie Heart,Mặt dây chuyền,,,,,,
301,BMD8148,Heart Of Venus,Mặt dây chuyền,,,,,,
302,BMD8149,Tender Heart,Mặt dây chuyền,,,,,,
303,MDA8150,Dazzling Heart,Mặt dây chuyền,,,,,,
304,BMD8151,Adorable Heart,Mặt dây chuyền,,,,,,
305,NCC0001,,Nhẫn cưới,,M.18-F.8.5,,,,
306,NCC0002,,Nhẫn cưới,,M.15-F.08,,,,
307,NCC0005,,Nhẫn cưới,,M.16-F.11,,,,
308,NCC0006,,Nhẫn cưới,,M.15-F.09,,,,
309,NCC0007,,Nhẫn cưới,,M.15-F.15,,,,
310,NCC0010,,Nhẫn cưới,,M.15-F.09,,,,
311,NCC0011,,Nhẫn cưới,,M.19-F.10.5,,,,
312,NCC0012,,Nhẫn cưới,,M.10-F.05,,,,
313,NCC0013,,Nhẫn cưới,,"M.16,5-F.11",,,,
314,NCC0016,,Nhẫn cưới,,M.15-F.10,,,,
315,NCC0017,,Nhẫn cưới,,M.18-F.11,,,,
316,NCC0018,,Nhẫn cưới,,M.16-F.11,,,,
317,NCC0022,,Nhẫn cưới,,M.16-F.11,,,,
318,NCC0024,,Nhẫn cưới,,M.17-F.11,,,,
319,NCC0027,,Nhẫn cưới,,M.13-F.10,,,,
320,NCC0029,Twisted Love,Nhẫn cưới,,M.15-F.9,,,,
321,NCC0036,,Nhẫn cưới,,M.19.5-F.12,,,,
322,NCC0040,,Nhẫn cưới,,M.19-F.12,,,,
323,NCC0041,,Nhẫn cưới,,M.16-F.11,,,,
324,NCC0042,Petal of Joy,Nhẫn cưới,,"M.18,5-F.12",,,,
325,NCC0043,Petal of Joy,Nhẫn cưới,,M.18-F.12,,,,
326,NCC0044,Petal of Love,Nhẫn cưới,,M.18-F.11,,,,
327,NCC0045,Petal of Love,Nhẫn cưới,,M.18-F.11,,,,
328,NCC0046,Petal of Happiness,Nhẫn cưới,,M.18-F.11,,,,
329,BNC1012,,Nhẫn cưới,,M.19-F.11,,,,
330,NCC1003,,Nhẫn cưới,,M.20-F.11,,,,
331,BNC1004,,Nhẫn cưới,,M.21-F.11,,,,
332,NCC1005,,Nhẫn cưới,,M.18.5-F.16.5,,,,
333,BNC1006,,Nhẫn cưới,,M.19-F.10.5,,,,
334,NCC1007,,Nhẫn cưới,,M.20-F.10,,,,
335,NCC1008,,Nhẫn cưới,,M.15-F.09,,,,
336,NCC1009,,Nhẫn cưới,,M.16-F.08,,,,
337,NCC1010,,Nhẫn cưới,,M.14-F.10,,,,
338,NCC1011,,Nhẫn cưới,,M.22-F.10.5,,,,
339,NCC1014,,Nhẫn cưới,,M.17-F.08,,,,
340,NCC1015,,Nhẫn cưới,,M.17-F.08,,,,
341,NCC1016,,Nhẫn cưới,,M.17-F.08,,,,
342,BNC1017,,Nhẫn cưới,,M.17-F.08,,,,
343,NCC1018,,Nhẫn cưới,,M.16-F.09,,,,
344,NCC1019,,Nhẫn cưới,,M.22-F.12,,,,
345,NCC1020,,Nhẫn cưới,,M.17-F.08,,,,
346,NCC1021,,Nhẫn cưới,,M.16-F.08,,,,
347,NCC1022,,Nhẫn cưới,,M.16-F.08,,,,
348,NCC1023,,Nhẫn cưới,,M.18-F.08,,,,
349,BNC1024,,Nhẫn cưới,,M.17-F.10,,,,
350,NCC1025,,Nhẫn cưới,,M.17-F.11,,,,
351,NCC1027,,Nhẫn cưới,,M.16-F.11,,,,
352,NCC1028,,Nhẫn cưới,,M.17-F.11,,,,
353,NCC1036,,Nhẫn cưới,,"M.18,5-F.11",,,,
354,NCC1037,,Nhẫn cưới,,M.18-F.10,,,,
355,NCC1038,,Nhẫn cưới,,M.15-F.10,,,,
356,NCC1039,,Nhẫn cưới,,M.14-F.10,,,,
357,NCC1040,,Nhẫn cưới,,M.14-F.11,,,,
358,NCC1041,,Nhẫn cưới,,M.13-F.09,,,,
359,NCC1042,,Nhẫn cưới,,M.16-F.11,,,,
360,NCC1043,,Nhẫn cưới,,M.19-F.11,,,,
361,NCC1044,,Nhẫn cưới,,M.19-F.11,,,,
362,NCC1046,,Nhẫn cưới,,M.19-F.11,,,,
363,NCC1047,,Nhẫn cưới,,M.19-F.10,,,,
364,NCC1048,,Nhẫn cưới,,M.19-F.10,,,,
365,NCC2001,,Nhẫn cưới,,M.16-F.08,,,,
366,NCC2004,,Nhẫn cưới,,M.24-F.12,,,,
367,NCC2006,,Nhẫn cưới,,M.20-F.10,,,,
368,NCC2008,,Nhẫn cưới,,M.16-F.10,,,,
369,NCC2014,,Nhẫn cưới,,M.18-F.08,,,,
370,NCC2016,,Nhẫn cưới,,M.20-F.10,,,,
371,NCC2021,,Nhẫn cưới,,M.20-F.10,,,,
372,NCC2024,,Nhẫn cưới,,M.20-F.10,,,,
373,NCC2028,,Nhẫn cưới,,M.15-F.10,,,,
374,NCC2030,,Nhẫn cưới,,M.16-F.10,,,,
375,NCC2032,,Nhẫn cưới,,M.18-F.10,,,,
376,NCC2037,,Nhẫn cưới,,M.15-F.09,,,,
377,NCC2039,,Nhẫn cưới,,M.15-F.10,,,,
378,NCC2042,,Nhẫn cưới,,M.14-F.08,,,,
379,NCC2043,,Nhẫn cưới,,M.18-F.10,,,,
380,NCC2047,,Nhẫn cưới,,M.14-F.10,,,,
381,NCC2049,,Nhẫn cưới,,M.15-F.10,,,,
382,NCC2054,,Nhẫn cưới,,M.15-F.10,,,,
383,NCC2055,,Nhẫn cưới,,M.16-F.11,,,,
384,NCC2058,,Nhẫn cưới,,M.14-F.11.5,,,,
385,NCC2059,,Nhẫn cưới,,M.17-F.11,,,,
386,NCC2065,,Nhẫn cưới,,M.15-F.10,,,,
387,NCC2071,,Nhẫn cưới,,M.15-F.10,,,,
388,NCC2079,Petal of Joy,Nhẫn cưới,,M.18-F.12,,,,
389,NCC2081,Petal of Happiness,Nhẫn cưới,,M.18-F.11,,,,
390,NCC2090,,Nhẫn cưới,,M.15-F.11,,,,
391,NCC2091,,Nhẫn cưới,,M.19-F.11,,,,
392,NCC2092,,Nhẫn cưới,,M.19-F.11,,,,
393,NCC2093,,Nhẫn cưới,,M.18.5-F.8.5,,,,
394,NCC3002,,Nhẫn cưới,,M.25-F.07,,,,
395,NCC3005,,Nhẫn cưới,,M.17.5-F.8,,,,
396,NCC3008,,Nhẫn cưới,,M.20-F.10,,,,
397,NCC3010,,Nhẫn cưới,,M.12-F.09,,,,
398,NCC3011,,Nhẫn cưới,,M.18-F.10,,,,
399,NCC3013,,Nhẫn cưới,,M.15-F.10,,,,
400,NCC3026,,Nhẫn cưới,,M.16-F.08,,,,
401,NCC3030,Love Life,Nhẫn cưới,,M.18-F.11.5,,,,
402,NCC5001,,Nhẫn cưới,,M.18-F.11,,,,
